Date/Time (PST),Battery Voltage (v),Wind Speed Minimum (mph),Wind Speed Average (mph),Wind Speed Maximum (mph),Wind Direction (deg.)
2018-06-28 21:00,12.71,0.0,2.029,12.06,309.9
2018-06-28 20:00,12.73,0.0,2.59,8.62,291.5
2018-06-28 19:00,12.76,0.0,2.623,10.89,260.4
2018-06-28 18:00,12.79,0.0,2.831,12.71,278.8
2018-06-28 17:00,12.83,0.0,3.031,12.57,290.6
2018-06-28 16:00,12.88,0.0,3.016,15.2,264.2
2018-06-28 15:00,12.97,0.0,3.278,15.49,289.7
2018-06-28 14:00,13.01,0.0,4.275,16.59,302.8
2018-06-28 13:00,13.12,0.0,3.803,14.98,305.3
2018-06-28 12:00,13.28,0.0,3.556,13.52,313.2
2018-06-28 11:00,13.6,0.0,4.154,13.08,287.0
2018-06-28 10:00,13.73,0.0,2.145,10.45,276.3
2018-06-28 09:00,13.64,0.0,2.424,10.16,287.7
2018-06-28 08:00,12.79,0.0,1.439,6.576,251.1
2018-06-28 07:00,12.75,0.0,1.187,5.772,207.6
2018-06-28 06:00,12.74,0.0,2.738,9.64,262.9
2018-06-28 05:00,12.73,0.0,3.039,11.69,287.3
2018-06-28 04:00,12.74,0.0,4.554,15.64,302.4
2018-06-28 03:00,12.75,0.0,4.003,12.86,307.5
2018-06-28 02:00,12.76,0.0,4.919,16.59,306.7
2018-06-28 01:00,12.77,0.0,4.152,14.91,316.0
2018-06-28 00:00,12.78,0.0,2.12,8.11,283.7
2018-06-27 23:00,12.78,0.0,2.589,12.64,285.1
2018-06-27 22:00,12.79,0.0,2.044,8.99,289.8
2018-06-27 21:00,12.81,0.0,2.227,10.74,275.5
2018-06-27 20:00,12.83,0.0,2.523,13.08,266.0
2018-06-27 19:00,12.88,0.0,1.569,11.98,48.71
2018-06-27 18:00,12.91,0.0,0.883,5.188,72.63
2018-06-27 17:00,12.98,0.0,2.11,12.86,291.7
2018-06-27 16:00,13.15,0.0,2.53,11.47,277.4
2018-06-27 15:00,13.31,0.0,2.055,9.94,288.1
2018-06-27 14:00,13.33,0.0,1.826,9.86,61.66
2018-06-27 13:00,13.68,0.0,2.389,11.76,327.8
2018-06-27 12:00,13.77,0.0,2.623,10.96,331.7
2018-06-27 11:00,13.77,0.0,2.129,8.26,292.6
2018-06-27 10:00,13.84,0.0,2.216,7.014,264.3
2018-06-27 09:00,13.88,0.0,1.991,8.33,194.6
2018-06-27 08:00,13.91,0.0,1.515,6.868,147.8
2018-06-27 07:00,13.95,0.0,1.363,7.453,348.5
2018-06-27 06:00,14.02,0.0,1.275,6.868,287.3
2018-06-27 05:00,13.05,0.0,1.15,7.087,239.6
2018-06-27 04:00,12.66,0.0,1.465,5.918,254.2
2018-06-27 03:00,12.68,0.0,1.222,5.918,265.1
2018-06-27 02:00,12.7,0.0,0.418,3.434,224.1
2018-06-27 01:00,12.71,0.0,1.418,4.749,249.1
2018-06-27 00:00,12.73,0.0,1.748,4.603,264.5
2018-06-26 23:00,12.75,0.0,0.826,4.676,262.0
2018-06-26 22:00,12.77,0.0,0.655,5.48,256.4
2018-06-26 21:00,12.78,0.0,1.616,7.234,255.8
2018-06-26 20:00,12.82,0.0,1.203,7.087,241.9
2018-06-26 19:00,12.87,0.0,1.756,9.5,242.9
2018-06-26 18:00,12.93,0.0,2.221,10.81,291.7
2018-06-26 17:00,13.0,0.0,2.563,10.89,314.8
2018-06-26 16:00,13.06,0.0,2.404,12.64,294.6
2018-06-26 15:00,13.21,0.0,2.267,9.35,329.2
2018-06-26 14:00,13.47,0.0,2.161,12.64,360.0
2018-06-26 13:00,13.81,0.0,3.26,13.52,318.2
2018-06-26 12:00,13.59,0.0,2.337,8.55,302.0
2018-06-26 11:00,13.7,0.0,2.894,10.01,313.3
2018-06-26 10:00,13.58,0.0,2.141,8.18,325.4
2018-06-26 09:00,13.34,0.0,1.482,6.576,300.1
2018-06-26 08:00,13.09,0.0,0.82,5.115,333.6
2018-06-26 07:00,12.84,0.0,1.731,8.69,300.3
2018-06-26 06:00,12.66,0.0,3.591,11.03,305.1
2018-06-26 05:00,12.64,0.0,3.739,10.74,308.7
2018-06-26 04:00,12.65,0.0,3.994,10.96,302.2
2018-06-26 03:00,12.67,0.0,5.604,13.44,316.3
2018-06-26 02:00,12.68,0.0,6.001,15.05,317.5
2018-06-26 01:00,12.7,0.0,5.727,14.03,326.5
2018-06-26 00:00,12.71,0.0,3.679,12.64,323.6
2018-06-25 23:00,12.73,0.0,2.989,11.11,300.2
2018-06-25 22:00,12.75,0.0,5.287,18.49,300.8
2018-06-25 21:00,12.76,0.0,6.319,19.07,298.9
2018-06-25 20:00,12.79,0.0,5.558,19.51,291.5
2018-06-25 19:00,12.84,0.0,5.566,21.41,282.8
2018-06-25 18:00,12.93,0.0,4.299,19.07,310.2
2018-06-25 17:00,13.0,0.0,4.62,18.56,305.1
2018-06-25 16:00,13.07,0.0,5.405,21.41,296.1
2018-06-25 15:00,13.14,0.0,4.841,18.85,308.6
2018-06-25 14:00,13.19,0.0,5.238,26.52,296.5
2018-06-25 13:00,13.29,0.0,3.711,16.51,311.4
2018-06-25 12:00,13.5,0.0,4.815,17.68,298.0
2018-06-25 11:00,13.7,0.0,3.7,17.97,303.3
2018-06-25 10:00,13.4,0.0,3.263,16.88,283.0
2018-06-25 09:00,13.45,0.0,2.746,15.42,307.8
2018-06-25 08:00,12.99,0.0,3.965,13.66,296.7
2018-06-25 07:00,12.84,0.0,5.008,17.83,301.5
2018-06-25 06:00,12.68,0.0,6.747,19.95,295.6
2018-06-25 05:00,12.68,0.0,8.9,26.82,298.4
2018-06-25 04:00,12.69,0.0,9.81,23.02,299.3
2018-06-25 03:00,12.7,0.0,2.258,18.56,306.1
2018-06-25 02:00,12.72,0.0,1.666,10.67,286.9
2018-06-25 01:00,12.73,0.0,6.609,28.79,310.0
2018-06-25 00:00,12.75,0.0,4.742,19.07,283.1
2018-06-24 23:00,12.76,0.0,2.316,10.08,271.1
2018-06-24 22:00,12.77,0.0,0.94,6.065,257.0
2018-06-24 21:00,12.78,0.0,0.859,4.019,273.8
2018-06-24 20:00,12.8,0.0,1.705,7.672,282.2
2018-06-24 19:00,12.84,0.0,0.439,2.85,32.25
2018-06-24 18:00,12.9,0.0,1.858,7.38,329.6
2018-06-24 17:00,12.93,0.0,1.668,8.26,70.83
2018-06-24 16:00,13.0,0.0,3.255,8.99,69.93
2018-06-24 15:00,13.17,0.0,1.959,9.43,55.64
2018-06-24 14:00,13.04,0.0,3.036,9.72,29.93
2018-06-24 13:00,13.15,0.0,2.156,7.453,47.96
2018-06-24 12:00,13.19,0.0,2.357,8.04,27.06
2018-06-24 11:00,13.49,0.0,3.61,9.79,115.9
2018-06-24 10:00,13.56,1.607,6.401,14.1,149.7
2018-06-24 09:00,13.59,3.215,8.63,14.83,158.5
2018-06-24 08:00,13.59,1.023,6.331,12.42,158.1
2018-06-24 07:00,13.6,0.0,2.881,8.26,150.2
2018-06-24 06:00,13.75,0.0,1.525,5.407,151.6
2018-06-24 05:00,12.91,0.0,0.957,3.215,259.3
2018-06-24 04:00,12.63,0.0,0.736,2.996,287.4
2018-06-24 03:00,12.64,0.0,0.373,2.923,227.7
2018-06-24 02:00,12.64,0.0,0.964,4.019,267.9
2018-06-24 01:00,12.64,0.0,2.007,6.138,299.2
2018-06-24 00:00,12.65,0.0,0.671,3.58,313.8
2018-06-23 23:00,12.66,0.0,0.576,4.676,272.4
2018-06-23 22:00,12.67,0.0,0.912,7.161,193.7
2018-06-23 21:00,12.69,0.0,1.545,8.33,229.0
2018-06-23 20:00,12.73,0.0,1.649,8.84,250.8
2018-06-23 19:00,12.8,0.0,2.746,11.84,267.4
2018-06-23 18:00,12.86,0.0,2.296,9.94,251.6
2018-06-23 17:00,12.97,0.0,1.602,8.91,277.9
2018-06-23 16:00,13.03,0.0,2.131,11.76,248.4
2018-06-23 15:00,13.08,0.0,1.455,8.11,250.6
2018-06-23 14:00,13.1,0.0,1.791,9.06,246.3
2018-06-23 13:00,13.25,0.0,2.298,9.86,269.6
2018-06-23 12:00,12.94,0.0,2.284,10.52,289.7
2018-06-23 11:00,12.91,0.0,1.379,7.964,277.0
2018-06-23 10:00,12.83,0.0,0.571,4.53,107.4
2018-06-23 09:00,12.77,0.0,0.933,7.307,168.7
2018-06-23 08:00,12.74,0.0,0.786,5.48,210.5
2018-06-23 07:00,12.7,0.0,0.752,4.969,184.9
2018-06-23 06:00,12.66,0.0,1.149,8.26,207.3
2018-06-23 05:00,12.65,0.0,1.047,6.941,218.6
2018-06-23 04:00,12.65,0.0,2.44,11.18,265.7
2018-06-23 03:00,12.65,0.0,2.489,11.62,260.9
2018-06-23 02:00,12.66,0.0,2.045,10.81,282.1
2018-06-23 01:00,12.66,0.0,2.543,11.69,295.9
2018-06-23 00:00,12.67,0.0,3.369,12.42,320.0
2018-06-22 23:00,12.67,0.0,1.887,9.43,299.4
2018-06-22 22:00,12.68,0.0,2.779,11.54,291.8
2018-06-22 21:00,12.7,0.0,2.907,17.1,274.4
2018-06-22 20:00,12.73,0.0,3.867,18.27,281.2
2018-06-22 19:00,12.79,0.0,3.863,15.34,274.8
2018-06-22 18:00,12.87,0.0,3.633,15.49,266.6
2018-06-22 17:00,12.93,0.0,2.509,11.98,231.8
2018-06-22 16:00,13.05,0.0,3.208,14.03,284.4
2018-06-22 15:00,13.06,0.0,3.17,16.15,315.3
2018-06-22 14:00,13.06,0.0,3.771,14.98,311.1
2018-06-22 13:00,13.19,0.0,3.277,12.42,307.7
2018-06-22 12:00,12.97,0.0,1.981,11.03,312.6
2018-06-22 11:00,12.82,0.0,1.381,7.087,259.0
2018-06-22 10:00,12.76,0.0,0.922,7.087,130.0
2018-06-22 09:00,12.79,0.0,0.555,4.238,69.0
2018-06-22 08:00,12.76,0.0,0.775,4.311,166.8
2018-06-22 07:00,12.71,0.0,1.32,9.28,203.5
2018-06-22 06:00,12.69,0.0,0.606,5.48,161.5
2018-06-22 05:00,12.69,0.0,1.153,6.649,207.5
2018-06-22 04:00,12.69,0.0,0.836,6.284,207.9
2018-06-22 03:00,12.69,0.0,0.615,4.749,103.9
2018-06-22 02:00,12.7,0.0,0.748,5.115,240.5
2018-06-22 01:00,12.71,0.0,1.75,8.48,278.9
2018-06-22 00:00,12.72,0.0,2.226,7.818,259.7
2018-06-21 23:00,12.74,0.0,2.422,9.86,266.2
2018-06-21 22:00,12.75,0.0,1.502,8.84,250.1
2018-06-21 21:00,12.77,0.0,1.095,7.526,236.8
2018-06-21 20:00,12.8,0.0,1.257,7.38,225.8
2018-06-21 19:00,12.86,0.0,1.617,8.4,275.4
2018-06-21 18:00,12.89,0.0,1.796,7.964,223.5
2018-06-21 17:00,12.89,0.0,1.926,11.11,254.3
2018-06-21 16:00,12.95,0.0,2.624,11.69,303.9
2018-06-21 15:00,13.04,0.0,2.323,15.27,292.1
2018-06-21 14:00,13.22,0.0,1.85,12.28,277.1
2018-06-21 13:00,13.5,0.0,1.378,7.964,0.536
2018-06-21 12:00,13.58,0.0,1.109,7.234,46.94
2018-06-21 11:00,13.4,0.0,0.682,4.603,43.42
2018-06-21 10:00,13.08,0.0,0.968,7.087,24.56
2018-06-21 09:00,12.98,0.0,0.919,7.453,342.4
2018-06-21 08:00,12.84,0.0,1.202,5.845,321.4
2018-06-21 07:00,12.79,0.0,1.17,7.161,303.0
2018-06-21 06:00,12.74,0.0,1.072,6.138,271.0
2018-06-21 05:00,12.71,0.0,0.5,6.065,311.3
2018-06-21 04:00,12.72,0.0,0.229,3.215,42.98
2018-06-21 03:00,12.73,0.0,0.485,4.019,284.4
2018-06-21 02:00,12.74,0.0,1.336,8.11,269.0
2018-06-21 01:00,12.75,0.0,2.394,9.06,279.3
2018-06-21 00:00,12.76,0.0,1.689,6.795,258.0
2018-06-20 23:00,12.77,0.0,0.891,6.138,250.3
2018-06-20 22:00,12.78,0.0,2.292,7.014,276.4
2018-06-20 21:00,12.79,0.0,2.22,6.065,266.5
2018-06-20 20:00,12.81,0.0,1.614,5.918,280.6
2018-06-20 19:00,12.84,0.0,1.09,4.457,295.8
2018-06-20 18:00,12.87,0.0,0.597,4.311,334.3
2018-06-20 17:00,12.92,0.0,1.069,9.13,316.3
2018-06-20 16:00,12.94,0.0,0.894,5.699,287.9
2018-06-20 15:00,12.94,0.0,1.9,6.941,256.2
2018-06-20 14:00,13.1,0.0,0.99,5.626,247.8
2018-06-20 13:00,13.21,0.0,1.12,6.722,324.7
2018-06-20 12:00,13.15,0.0,1.201,6.503,179.3
2018-06-20 11:00,13.44,0.0,5.312,11.18,130.0
2018-06-20 10:00,13.49,1.827,6.447,12.71,137.0
2018-06-20 09:00,13.5,1.973,6.839,12.28,134.9
2018-06-20 08:00,13.54,1.388,4.716,8.84,150.4
2018-06-20 07:00,13.43,0.0,2.888,7.891,157.5
2018-06-20 06:00,13.57,0.0,3.331,10.67,170.6
2018-06-20 05:00,12.86,0.0,2.99,8.84,182.7
2018-06-20 04:00,12.72,0.0,3.028,7.745,182.9
2018-06-20 03:00,12.73,0.731,4.748,10.59,173.2
2018-06-20 02:00,12.74,0.95,3.638,9.13,183.5
2018-06-20 01:00,12.75,0.585,2.681,7.453,184.5
2018-06-20 00:00,12.76,0.0,1.629,5.261,180.3
2018-06-19 23:00,12.77,0.0,1.404,5.626,181.7
2018-06-19 22:00,12.78,0.0,1.37,5.699,188.5
2018-06-19 21:00,12.79,0.0,1.514,5.918,190.3
2018-06-19 20:00,12.81,0.0,0.74,3.653,167.8
2018-06-19 19:00,12.82,0.0,0.932,5.772,281.5
2018-06-19 18:00,12.86,0.0,2.584,12.06,305.4
2018-06-19 17:00,12.93,0.0,3.391,14.61,290.5
2018-06-19 16:00,13.01,0.0,2.908,12.2,29.83
2018-06-19 15:00,13.01,0.0,2.755,10.16,340.2
2018-06-19 14:00,13.03,0.0,1.389,7.672,110.6
2018-06-19 13:00,13.2,0.0,2.502,8.33,112.9
2018-06-19 12:00,13.23,0.0,3.164,9.06,143.5
2018-06-19 11:00,13.47,0.219,4.444,10.3,145.6
2018-06-19 10:00,13.5,1.096,4.6,11.4,140.7
2018-06-19 09:00,13.53,0.0,3.62,8.77,145.0
2018-06-19 08:00,13.56,0.0,2.212,5.918,119.9
2018-06-19 07:00,13.29,0.0,0.616,3.215,305.9
2018-06-19 06:00,13.48,0.0,0.337,2.777,330.3
2018-06-19 05:00,12.77,0.0,0.005,0.585,132.3
2018-06-19 04:00,12.75,0.0,0.525,2.996,215.9
2018-06-19 03:00,12.76,0.0,0.58,3.288,132.4
2018-06-19 02:00,12.77,0.0,0.421,2.484,162.2
2018-06-19 01:00,12.78,0.0,1.331,4.457,290.6
2018-06-19 00:00,12.79,0.0,1.706,6.065,276.3
2018-06-18 23:00,12.8,0.0,2.179,7.453,299.0
2018-06-18 22:00,12.81,0.0,2.332,9.21,270.1
2018-06-18 21:00,12.82,0.0,2.484,8.33,267.5
2018-06-18 20:00,12.86,0.0,1.727,9.06,261.3
2018-06-18 19:00,12.91,0.0,2.034,12.71,276.3
2018-06-18 18:00,12.99,0.0,3.281,12.71,299.4
2018-06-18 17:00,12.99,0.0,3.216,15.05,293.2
2018-06-18 16:00,13.0,0.0,3.56,16.73,305.7
2018-06-18 15:00,13.05,0.0,3.56,13.08,345.2
2018-06-18 14:00,13.16,0.0,3.074,12.35,350.6
2018-06-18 13:00,13.36,0.0,2.822,10.89,338.0
2018-06-18 12:00,13.4,0.0,3.128,9.79,327.2
2018-06-18 11:00,13.47,0.0,2.43,7.087,301.0
2018-06-18 10:00,13.5,0.0,1.368,5.699,268.5
2018-06-18 09:00,13.55,0.0,0.878,4.457,345.0
2018-06-18 08:00,13.56,0.0,0.848,4.092,311.3
2018-06-18 07:00,13.58,0.0,0.585,3.507,288.7
2018-06-18 06:00,13.62,0.0,0.354,2.703,291.2
2018-06-18 05:00,12.91,0.0,1.486,3.946,272.7
2018-06-18 04:00,12.75,0.0,1.397,2.777,302.4
2018-06-18 03:00,12.76,0.0,0.442,1.461,291.8
2018-06-18 02:00,12.77,0.0,0.986,4.311,173.5
2018-06-18 01:00,12.78,0.0,0.541,3.361,181.0
2018-06-18 00:00,12.79,0.0,0.397,3.215,307.4
2018-06-17 23:00,12.8,0.0,1.429,3.873,294.9
2018-06-17 22:00,12.8,0.0,1.883,4.822,289.1
2018-06-17 21:00,12.82,0.0,1.501,5.918,286.1
2018-06-17 20:00,12.84,0.0,1.118,5.845,287.6
2018-06-17 19:00,12.91,0.0,1.416,7.672,289.9
2018-06-17 18:00,12.95,0.0,1.475,7.672,280.6
2018-06-17 17:00,12.97,0.0,2.189,11.62,341.0
2018-06-17 16:00,13.0,0.0,2.893,11.54,327.6
2018-06-17 15:00,13.04,0.0,2.289,11.76,196.9
2018-06-17 14:00,13.12,0.0,2.917,11.25,151.3
2018-06-17 13:00,13.29,0.0,3.864,13.44,147.6
2018-06-17 12:00,13.4,0.365,7.193,19.22,161.9
2018-06-17 11:00,13.49,0.877,6.982,20.09,162.9
2018-06-17 10:00,13.57,1.242,6.086,14.47,139.1
2018-06-17 09:00,13.6,2.192,6.409,13.3,147.4
2018-06-17 08:00,13.62,2.411,7.505,13.81,145.8
2018-06-17 07:00,13.63,1.681,4.942,13.15,148.2
2018-06-17 06:00,13.71,0.0,2.286,6.722,137.9
2018-06-17 05:00,12.93,0.073,3.09,6.868,156.4
2018-06-17 04:00,12.73,0.0,1.987,6.649,178.6
2018-06-17 03:00,12.75,0.365,3.993,12.13,167.7
2018-06-17 02:00,12.76,0.658,4.817,12.13,169.6
2018-06-17 01:00,12.77,0.0,4.874,13.59,173.8
2018-06-17 00:00,12.78,0.95,6.684,13.08,165.1
2018-06-16 23:00,12.79,0.0,2.283,9.79,166.6
2018-06-16 22:00,12.8,0.0,2.288,5.334,282.8
2018-06-16 21:00,12.81,0.0,1.962,5.772,279.2
2018-06-16 20:00,12.84,0.0,0.566,4.019,283.3
2018-06-16 19:00,12.9,0.0,0.632,5.699,37.34
2018-06-16 18:00,12.96,0.0,1.694,9.79,339.7
2018-06-16 17:00,13.06,0.0,1.642,9.06,341.1
2018-06-16 16:00,13.09,0.0,2.573,11.54,150.3
2018-06-16 15:00,13.12,0.0,2.483,10.3,341.0
2018-06-16 14:00,13.12,0.0,3.115,14.17,309.8
2018-06-16 13:00,13.32,0.0,2.434,21.34,308.2
2018-06-16 12:00,13.52,0.0,2.462,7.818,306.2
2018-06-16 11:00,13.66,0.0,2.563,6.941,320.9
2018-06-16 10:00,13.57,0.0,1.321,4.603,328.0
2018-06-16 09:00,13.78,0.0,1.069,5.115,319.9
2018-06-16 08:00,13.54,0.0,1.442,6.284,280.2
2018-06-16 07:00,13.69,0.0,1.227,5.699,285.1
2018-06-16 06:00,13.47,0.0,0.621,3.288,265.4
2018-06-16 05:00,12.69,0.0,0.826,3.873,290.3
2018-06-16 04:00,12.7,0.0,1.574,5.918,292.1
2018-06-16 03:00,12.72,0.0,1.734,7.672,294.6
2018-06-16 02:00,12.74,0.0,1.857,6.284,276.8
2018-06-16 01:00,12.75,0.0,1.568,6.576,263.9
2018-06-16 00:00,12.76,0.0,2.388,5.918,290.8
2018-06-15 23:00,12.78,0.0,0.806,5.407,283.4
2018-06-15 22:00,12.79,0.0,0.389,3.288,228.1
2018-06-15 21:00,12.81,0.0,0.238,4.092,159.4
2018-06-15 20:00,12.84,0.0,0.868,9.86,222.1
2018-06-15 19:00,12.9,0.0,1.843,9.5,249.8
2018-06-15 18:00,12.95,0.0,1.587,7.891,250.5
2018-06-15 17:00,13.05,0.0,1.996,12.93,303.7
2018-06-15 16:00,13.16,0.0,3.56,12.86,317.4
2018-06-15 15:00,13.24,0.0,2.843,11.54,290.9
2018-06-15 14:00,13.37,0.0,3.518,12.06,316.7
2018-06-15 13:00,13.59,0.0,4.445,14.39,325.5
2018-06-15 12:00,13.69,0.0,3.262,10.96,315.7
2018-06-15 11:00,13.86,0.0,3.614,10.81,322.5
2018-06-15 10:00,13.63,0.0,3.233,9.35,324.8
2018-06-15 09:00,13.21,0.0,2.69,8.84,326.4
2018-06-15 08:00,12.94,0.0,1.708,9.13,343.4
2018-06-15 07:00,12.74,0.0,1.652,6.503,335.7
2018-06-15 06:00,12.66,0.0,1.3,7.161,320.7
2018-06-15 05:00,12.63,0.0,1.658,6.722,304.8
2018-06-15 04:00,12.63,0.0,2.227,7.964,305.2
2018-06-15 03:00,12.63,0.0,1.841,7.526,311.9
2018-06-15 02:00,12.63,0.0,1.696,6.722,301.7
2018-06-15 01:00,12.64,0.0,2.677,8.4,307.9
2018-06-15 00:00,12.64,0.0,2.482,7.672,290.3
2018-06-14 23:00,12.65,0.0,0.925,5.845,263.5
2018-06-14 22:00,12.66,0.0,1.701,6.138,286.1
2018-06-14 21:00,12.68,0.0,1.964,9.06,269.4
2018-06-14 20:00,12.71,0.0,1.579,7.087,255.2
2018-06-14 19:00,12.78,0.0,1.756,7.818,260.2
2018-06-14 18:00,12.84,0.0,1.428,9.28,242.1
2018-06-14 17:00,12.91,0.0,1.385,8.33,241.6
2018-06-14 16:00,13.05,0.0,1.097,6.868,273.7
2018-06-14 15:00,13.04,0.0,0.669,4.895,194.8
2018-06-14 14:00,13.11,0.0,0.797,5.48,306.0
2018-06-14 13:00,13.09,0.0,0.91,6.357,167.8
2018-06-14 12:00,13.07,0.0,0.772,5.626,210.3
2018-06-14 11:00,13.04,0.0,1.071,6.649,273.2
2018-06-14 10:00,12.9,0.0,1.17,6.357,282.8
2018-06-14 09:00,12.85,0.0,1.965,8.4,295.5
2018-06-14 08:00,12.77,0.0,2.229,8.48,300.5
2018-06-14 07:00,12.74,0.0,1.965,9.57,292.8
2018-06-14 06:00,12.7,0.0,1.268,7.234,263.6
2018-06-14 05:00,12.66,0.0,2.649,10.3,291.2
2018-06-14 04:00,12.67,0.0,4.461,12.79,308.3
2018-06-14 03:00,12.67,0.0,2.964,13.08,279.8
2018-06-14 02:00,12.68,0.0,3.516,12.64,284.0
2018-06-14 01:00,12.69,0.0,3.606,11.76,283.7
2018-06-14 00:00,12.7,0.0,3.789,13.44,294.9
2018-06-13 23:00,12.7,0.0,4.259,11.4,312.5
2018-06-13 22:00,12.71,0.0,3.63,12.2,317.0
2018-06-13 21:00,12.72,0.0,3.138,12.93,300.3
2018-06-13 20:00,12.74,0.0,3.87,14.47,297.9
2018-06-13 19:00,12.78,0.0,6.896,20.17,325.0
2018-06-13 18:00,12.84,0.0,5.425,21.77,288.0
2018-06-13 17:00,12.93,0.0,5.885,20.82,298.3
2018-06-13 16:00,13.03,0.0,7.012,20.6,302.9
2018-06-13 15:00,13.13,0.0,4.663,18.49,302.4
2018-06-13 14:00,13.06,0.0,3.645,19.36,310.8
2018-06-13 13:00,13.1,0.0,3.866,16.59,312.9
2018-06-13 12:00,13.09,0.0,3.286,16.15,291.9
2018-06-13 11:00,13.12,0.0,5.46,20.68,301.5
2018-06-13 10:00,12.97,0.0,4.869,22.29,285.6
2018-06-13 09:00,12.92,0.0,2.417,16.07,335.3
2018-06-13 08:00,12.87,0.0,0.79,4.092,11.8
2018-06-13 07:00,12.89,0.0,1.554,10.52,299.4
2018-06-13 06:00,12.93,0.0,1.453,10.23,288.6
2018-06-13 05:00,12.77,0.0,2.016,10.67,306.6
2018-06-13 04:00,12.78,0.0,2.467,9.28,293.9
2018-06-13 03:00,12.79,0.0,0.786,5.188,266.1
2018-06-13 02:00,12.79,0.0,1.439,5.845,278.4
2018-06-13 01:00,12.8,0.0,1.706,6.722,272.1
2018-06-13 00:00,12.81,0.0,1.527,8.4,269.3
2018-06-12 23:00,12.82,0.0,1.444,5.188,283.6
2018-06-12 22:00,12.83,0.0,0.834,3.799,296.9
2018-06-12 21:00,12.84,0.0,1.145,8.48,241.5
2018-06-12 20:00,12.87,0.0,1.033,3.946,270.8
2018-06-12 19:00,12.93,0.0,1.182,6.722,294.0
2018-06-12 18:00,13.0,0.0,6.27,14.83,165.7
2018-06-12 17:00,13.11,1.096,6.179,11.91,152.8
2018-06-12 16:00,13.23,1.388,4.974,12.57,138.4
2018-06-12 15:00,13.25,0.0,3.662,11.76,152.0
2018-06-12 14:00,13.46,0.0,4.003,9.79,154.4
2018-06-12 13:00,13.62,0.438,3.646,9.72,167.2
2018-06-12 12:00,13.79,1.388,6.345,14.03,159.6
2018-06-12 11:00,13.82,2.119,6.665,13.96,158.7
2018-06-12 10:00,13.9,2.484,7.809,16.07,147.0
2018-06-12 09:00,13.92,3.58,8.55,17.17,151.5
2018-06-12 08:00,13.97,2.996,8.8,16.15,155.5
2018-06-12 07:00,13.98,2.63,8.78,16.29,162.4
2018-06-12 06:00,14.0,0.073,4.614,11.18,165.6
2018-06-12 05:00,12.99,0.0,1.387,5.261,174.4
2018-06-12 04:00,12.67,0.0,0.275,2.411,256.2
2018-06-12 03:00,12.68,0.0,0.58,3.946,204.0
2018-06-12 02:00,12.7,0.0,0.946,3.58,267.7
2018-06-12 01:00,12.72,0.0,1.285,4.969,284.2
2018-06-12 00:00,12.74,0.0,0.822,4.676,268.5
2018-06-11 23:00,12.76,0.0,1.284,6.868,221.9
2018-06-11 22:00,12.78,0.0,2.57,12.06,276.7
2018-06-11 21:00,12.8,0.0,2.617,13.81,277.0
2018-06-11 20:00,12.84,0.0,2.846,11.84,271.8
2018-06-11 19:00,12.92,0.0,4.454,16.88,302.6
2018-06-11 18:00,12.96,0.0,4.405,18.12,301.6
2018-06-11 17:00,13.03,0.0,2.958,12.06,293.9
2018-06-11 16:00,13.13,0.0,3.796,14.17,285.6
2018-06-11 15:00,13.17,0.0,4.221,15.56,310.3
2018-06-11 14:00,13.39,0.0,3.947,16.51,341.0
2018-06-11 13:00,13.69,0.0,2.355,11.4,332.3
2018-06-11 12:00,13.74,0.0,2.065,9.86,328.2
2018-06-11 11:00,13.76,0.0,2.265,8.77,308.0
2018-06-11 10:00,13.43,0.0,1.06,5.918,300.5
2018-06-11 09:00,13.26,0.0,1.985,7.745,311.8
2018-06-11 08:00,13.08,0.0,2.52,11.47,317.7
2018-06-11 07:00,12.74,0.0,1.927,10.74,278.6
2018-06-11 06:00,12.68,0.0,2.378,10.08,296.1
2018-06-11 05:00,12.67,0.0,1.791,10.45,286.5
2018-06-11 04:00,12.68,0.0,3.973,14.69,310.1
2018-06-11 03:00,12.7,0.0,3.754,12.57,305.2
2018-06-11 02:00,12.71,0.0,4.305,14.03,307.0
2018-06-11 01:00,12.73,0.0,2.955,10.59,287.6
2018-06-11 00:00,12.75,0.0,3.114,11.76,305.0
2018-06-10 23:00,12.76,0.0,3.195,10.08,307.0
2018-06-10 22:00,12.78,0.0,3.001,10.08,309.2
2018-06-10 21:00,12.79,0.0,4.029,10.45,306.6
2018-06-10 20:00,12.81,0.0,2.072,9.86,312.4
2018-06-10 19:00,12.85,0.0,1.422,6.576,315.1
2018-06-10 18:00,12.93,0.0,3.18,13.37,304.3
2018-06-10 17:00,13.06,0.0,3.106,14.32,320.8
2018-06-10 16:00,13.11,0.0,1.896,9.86,5.293
2018-06-10 15:00,13.29,0.0,2.935,17.32,332.9
2018-06-10 14:00,13.4,0.0,4.241,17.1,315.7
2018-06-10 13:00,13.49,0.0,3.024,14.1,329.8
2018-06-10 12:00,13.75,0.0,2.655,12.13,358.2
2018-06-10 11:00,13.73,0.0,2.824,12.13,312.1
2018-06-10 10:00,13.79,0.0,2.381,14.98,278.5
2018-06-10 09:00,13.51,0.0,3.993,19.0,305.1
2018-06-10 08:00,13.39,0.0,4.606,19.22,290.4
2018-06-10 07:00,12.76,0.0,4.14,17.76,287.2
2018-06-10 06:00,12.69,0.0,5.234,19.73,291.9
2018-06-10 05:00,12.68,0.0,8.32,23.45,299.9
