Date/Time (PST),Battery Voltage (v),Temperature (deg F),"24 Hour Snow ("")","Total Snow Depth ("")"
2019-04-23 01:00,12.76,36.06,-0.082,89.8
2019-04-23 00:00,12.78,37.18,-0.079,89.9
2019-04-22 23:00,12.8,37.64,-0.082,90.1
2019-04-22 22:00,12.81,37.44,-0.148,89.8
2019-04-22 21:00,12.83,36.56,-0.082,89.9
2019-04-22 20:00,12.85,36.61,-62.85,89.7
2019-04-22 19:00,12.86,38.11,-0.078,90.1
2019-04-22 18:00,12.89,36.1,-0.067,90.1
2019-04-22 17:00,12.99,36.71,-5.838,89.7
2019-04-22 16:00,13.2,38.69,-0.051,89.9
2019-04-22 15:00,13.3,39.99,41.99,89.0
2019-04-22 14:00,13.29,43.3,1.953,89.7
2019-04-22 13:00,13.63,46.55,1.025,89.5
2019-04-22 12:00,13.46,46.48,-0.168,89.1
2019-04-22 11:00,13.53,46.14,-0.307,89.1
2019-04-22 10:00,13.31,47.05,-0.251,89.2
2019-04-22 09:00,13.51,45.55,0.596,89.8
2019-04-22 08:00,13.19,40.63,-0.216,90.2
2019-04-22 07:00,12.83,36.98,-0.15,90.5
2019-04-22 06:00,12.76,37.74,-0.017,90.9
2019-04-22 05:00,12.76,37.06,0.045,90.8
2019-04-22 04:00,12.77,38.03,1.103,90.7
2019-04-22 03:00,12.79,33.75,0.035,90.8
2019-04-22 02:00,12.8,32.74,-0.098,90.8
2019-04-22 01:00,12.81,33.49,-0.026,91.0
2019-04-22 00:00,12.83,34.59,-0.093,90.8
2019-04-21 23:00,12.83,35.26,-0.027,91.0
2019-04-21 22:00,12.85,35.73,-0.031,91.1
2019-04-21 21:00,12.87,29.32,-5.799,90.8
2019-04-21 20:00,12.89,30.71,-0.017,90.9
2019-04-21 19:00,12.92,33.8,-0.067,90.9
2019-04-21 18:00,12.98,34.96,1.341,90.6
2019-04-21 17:00,13.11,37.86,-0.169,90.5
2019-04-21 16:00,13.25,41.58,0.707,90.1
2019-04-21 15:00,13.6,42.47,-0.357,89.7
2019-04-21 14:00,13.56,42.78,-0.301,90.1
2019-04-21 13:00,13.45,41.79,-0.168,89.9
2019-04-21 12:00,13.59,44.1,-0.311,90.2
2019-04-21 11:00,16.46,41.02,-0.318,90.5
2019-04-21 10:00,14.06,38.75,-0.216,90.7
2019-04-21 09:00,13.09,35.61,-0.155,91.4
2019-04-21 08:00,14.34,33.44,1.096,91.7
2019-04-21 07:00,12.74,28.5,-0.033,91.9
2019-04-21 06:00,12.71,27.73,42.12,92.1
2019-04-21 05:00,12.71,27.68,1.096,92.1
2019-04-21 04:00,12.73,28.2,-0.033,92.0
2019-04-21 03:00,12.75,28.16,0.026,92.1
2019-04-21 02:00,12.76,27.21,0.026,92.2
2019-04-21 01:00,12.78,27.36,0.033,92.1
2019-04-21 00:00,12.79,29.77,0.033,92.1
2019-04-20 23:00,12.81,28.65,-0.033,92.4
2019-04-20 22:00,12.82,28.88,-0.033,92.3
2019-04-20 21:00,12.84,29.35,-0.031,92.4
2019-04-20 20:00,12.86,28.99,-0.025,92.3
2019-04-20 19:00,12.88,29.78,-0.017,92.2
2019-04-20 18:00,12.93,31.1,-0.083,92.2
2019-04-20 17:00,13.01,32.89,-0.066,92.2
2019-04-20 16:00,13.22,35.22,-0.25,92.1
2019-04-20 15:00,13.79,35.17,-0.2,91.8
2019-04-20 14:00,13.59,34.19,-0.2,92.2
2019-04-20 13:00,13.6,34.17,-0.192,92.1
2019-04-20 12:00,13.83,34.46,-0.2,92.0
2019-04-20 11:00,13.94,34.43,-0.276,92.5
2019-04-20 10:00,13.26,30.96,-0.15,92.7
2019-04-20 09:00,14.65,30.22,0.838,92.8
2019-04-20 08:00,13.08,28.56,-0.027,93.4
2019-04-20 07:00,12.9,28.85,-0.025,93.4
2019-04-20 06:00,12.69,29.48,-0.025,93.6
2019-04-20 05:00,12.69,29.27,-0.025,93.8
2019-04-20 04:00,12.69,29.41,-0.025,93.7
2019-04-20 03:00,12.7,30.07,-0.025,93.7
2019-04-20 02:00,12.7,30.08,-0.025,93.7
2019-04-20 01:00,12.71,30.58,-0.024,93.7
2019-04-20 00:00,12.71,31.37,-0.086,93.8
2019-04-19 23:00,12.72,31.72,-0.083,93.8
2019-04-19 22:00,12.74,32.1,-0.017,93.9
2019-04-19 21:00,12.75,32.65,-218.9,94.0
2019-04-19 20:00,12.78,32.79,-0.017,94.0
2019-04-19 19:00,12.82,32.64,-0.017,94.0
2019-04-19 18:00,12.87,33.23,-0.081,93.9
2019-04-19 17:00,12.99,35.98,-0.139,93.7
2019-04-19 16:00,13.09,36.77,-0.2,93.8
2019-04-19 15:00,13.21,36.95,-0.067,93.8
2019-04-19 14:00,13.29,37.95,-0.2,93.8
2019-04-19 13:00,13.29,38.26,-0.2,93.8
2019-04-19 12:00,13.25,38.12,-0.2,93.8
2019-04-19 11:00,13.12,37.9,0.065,94.1
2019-04-19 10:00,13.02,37.44,-0.067,94.2
2019-04-19 09:00,13.04,36.93,1.392,94.4
2019-04-19 08:00,12.85,36.08,-0.067,94.4
2019-04-19 07:00,12.9,40.54,0.928,94.6
2019-04-19 06:00,12.78,38.66,-0.072,94.6
2019-04-19 05:00,12.76,38.47,0.065,94.7
2019-04-19 04:00,12.77,43.72,0.065,94.9
2019-04-19 03:00,12.78,45.75,0.065,95.0
2019-04-19 02:00,12.79,46.42,0.065,95.3
2019-04-19 01:00,12.79,44.64,0.065,95.1
2019-04-19 00:00,12.8,44.13,0.198,95.7
2019-04-18 23:00,12.81,41.89,0.198,95.3
2019-04-18 22:00,12.83,41.99,0.065,95.4
2019-04-18 21:00,12.85,42.89,0.065,95.1
2019-04-18 20:00,12.86,42.19,0.07,95.6
2019-04-18 19:00,12.88,43.86,0.941,95.5
2019-04-18 18:00,12.91,45.31,0.081,95.4
2019-04-18 17:00,12.99,45.34,0.018,95.3
2019-04-18 16:00,13.12,45.29,0.365,95.8
2019-04-18 15:00,13.47,47.62,0.113,95.4
2019-04-18 14:00,13.3,47.91,1.04,95.8
2019-04-18 13:00,13.17,49.5,0.031,95.8
2019-04-18 12:00,13.4,47.14,0.362,96.2
2019-04-18 11:00,13.67,48.06,0.214,96.5
2019-04-18 10:00,15.96,42.84,0.065,97.8
2019-04-18 09:00,13.2,42.03,0.065,97.9
2019-04-18 08:00,13.08,42.2,1.123,97.5
2019-04-18 07:00,12.88,40.04,0.051,98.0
2019-04-18 06:00,12.8,38.88,15.58,98.3
2019-04-18 05:00,12.8,38.32,42.06,98.3
2019-04-18 04:00,12.81,38.54,0.182,98.4
2019-04-18 03:00,12.82,37.54,0.182,98.5
2019-04-18 02:00,12.82,37.51,0.182,98.5
2019-04-18 01:00,12.83,38.85,0.249,98.7
2019-04-18 00:00,12.84,38.37,0.249,98.9
2019-04-17 23:00,12.86,35.69,0.182,98.7
2019-04-17 22:00,12.86,40.12,0.049,98.8
2019-04-17 21:00,12.88,38.12,0.049,98.8
2019-04-17 20:00,12.89,32.89,0.049,98.8
2019-04-17 19:00,12.92,33.43,0.049,98.8
2019-04-17 18:00,12.98,34.67,0.053,98.7
2019-04-17 17:00,13.11,35.17,0.198,98.5
2019-04-17 16:00,13.31,37.07,15.72,98.2
2019-04-17 15:00,13.46,37.8,0.066,98.1
2019-04-17 14:00,13.69,37.71,15.32,98.5
2019-04-17 13:00,13.66,36.44,1.996,98.9
2019-04-17 12:00,13.94,37.52,0.596,98.3
2019-04-17 11:00,14.06,34.96,-0.21,99.1
2019-04-17 10:00,13.91,33.17,-0.15,99.9
2019-04-17 09:00,12.96,31.69,0.041,100.6
2019-04-17 08:00,12.76,30.09,1.236,100.9
2019-04-17 07:00,12.74,28.88,1.364,100.9
2019-04-17 06:00,12.76,28.43,1.363,100.9
2019-04-17 05:00,12.77,28.5,1.23,100.9
2019-04-17 04:00,12.77,28.58,1.1,100.8
2019-04-17 03:00,12.79,28.69,0.968,100.6
2019-04-17 02:00,12.8,28.89,0.769,100.5
2019-04-17 01:00,12.81,28.86,0.57,100.5
2019-04-17 00:00,12.82,28.86,0.373,100.1
2019-04-16 23:00,12.84,29.1,0.305,100.1
2019-04-16 22:00,12.85,29.6,0.373,100.1
2019-04-16 21:00,12.87,29.86,0.373,100.1
2019-04-16 20:00,12.89,30.09,0.042,99.5
2019-04-16 19:00,12.92,30.09,0.049,98.5
2019-04-16 18:00,12.97,31.04,0.049,100.0
2019-04-16 17:00,13.12,32.19,-0.079,99.5
2019-04-16 16:00,13.36,34.07,-0.073,99.4
2019-04-16 15:00,13.51,33.35,-0.2,98.9
2019-04-16 14:00,14.29,35.32,-0.202,98.6
2019-04-16 13:00,13.63,34.29,-0.211,98.2
2019-04-16 12:00,13.64,31.52,0.846,98.8
2019-04-16 11:00,13.62,31.32,-0.083,99.1
2019-04-16 10:00,13.58,30.32,-0.153,99.2
2019-04-16 09:00,13.33,28.98,-0.092,99.7
2019-04-16 08:00,13.16,29.44,0.033,99.8
2019-04-16 07:00,12.84,27.42,0.158,100.3
2019-04-16 06:00,12.75,26.09,0.158,100.5
2019-04-16 05:00,12.76,25.81,0.158,100.6
2019-04-16 04:00,12.77,26.2,0.158,100.5
2019-04-16 03:00,12.78,25.42,0.291,100.5
2019-04-16 02:00,12.79,25.09,0.291,100.6
2019-04-16 01:00,12.8,24.7,0.291,100.9
2019-04-16 00:00,12.8,24.38,0.424,100.9
2019-04-15 23:00,12.83,24.84,0.425,100.7
2019-04-15 22:00,12.84,24.87,2.423,100.1
2019-04-15 21:00,12.87,25.17,0.166,99.3
2019-04-15 20:00,12.89,25.4,1.096,100.9
2019-04-15 19:00,12.91,26.15,0.041,100.1
2019-04-15 18:00,12.99,27.45,0.046,100.5
2019-04-15 17:00,13.13,28.84,-0.017,100.1
2019-04-15 16:00,13.3,30.6,-0.15,100.0
2019-04-15 15:00,13.31,29.49,-0.08,100.0
2019-04-15 14:00,13.54,30.98,-0.075,100.2
2019-04-15 13:00,13.85,31.74,-0.205,100.0
2019-04-15 12:00,13.39,32.62,-0.28,99.8
2019-04-15 11:00,13.24,32.53,-0.216,100.1
2019-04-15 10:00,13.92,30.41,-0.166,100.6
2019-04-15 09:00,13.44,25.33,0.017,101.2
2019-04-15 08:00,14.29,23.29,0.076,101.7
2019-04-15 07:00,12.78,21.69,3.323,101.9
2019-04-15 06:00,12.74,18.1,42.25,101.9
2019-04-15 05:00,12.75,16.91,3.324,102.3
2019-04-15 04:00,12.76,16.72,42.25,101.9
2019-04-15 03:00,12.78,18.6,3.198,102.1
2019-04-15 02:00,12.78,19.61,3.198,102.1
2019-04-15 01:00,12.81,19.98,3.331,102.1
2019-04-15 00:00,12.82,20.3,3.468,102.3
2019-04-14 23:00,12.83,20.67,3.471,102.3
2019-04-14 22:00,12.85,21.12,3.471,102.4
2019-04-14 21:00,12.86,21.24,3.338,102.0
2019-04-14 20:00,12.88,21.22,-155.0,101.9
2019-04-14 19:00,12.92,21.52,-2.628,101.5
2019-04-14 18:00,13.03,22.16,3.087,101.4
2019-04-14 17:00,13.25,24.12,3.026,100.2
2019-04-14 16:00,13.35,24.4,3.028,100.6
2019-04-14 15:00,13.59,24.91,2.829,100.8
2019-04-14 14:00,14.11,23.35,2.833,101.1
2019-04-14 13:00,14.73,26.74,2.565,100.5
2019-04-14 12:00,13.64,25.27,2.298,100.5
2019-04-14 11:00,13.52,23.35,2.231,100.2
2019-04-14 10:00,15.75,25.61,2.158,99.6
2019-04-14 09:00,14.3,24.65,2.15,100.1
2019-04-14 08:00,13.07,22.5,1.877,100.7
2019-04-14 07:00,12.77,20.99,2.002,101.4
2019-04-14 06:00,12.69,20.28,2.002,101.5
2019-04-14 05:00,12.67,19.83,1.869,101.4
2019-04-14 04:00,12.69,18.88,1.604,101.2
2019-04-14 03:00,12.7,18.18,1.471,101.1
2019-04-14 02:00,12.71,19.56,1.471,101.2
2019-04-14 01:00,12.71,20.58,-4.372,101.1
2019-04-14 00:00,12.73,20.72,1.207,101.1
2019-04-13 23:00,12.74,20.43,1.279,101.2
2019-04-13 22:00,12.78,20.08,1.346,101.2
2019-04-13 21:00,12.8,21.05,1.359,101.5
2019-04-13 20:00,12.83,23.38,1.362,101.4
2019-04-13 19:00,12.86,26.86,1.368,101.3
2019-04-13 18:00,12.93,28.18,1.243,101.2
2019-04-13 17:00,13.1,29.1,1.111,100.7
2019-04-13 16:00,13.3,30.9,0.979,100.7
2019-04-13 15:00,13.4,31.35,0.847,100.3
2019-04-13 14:00,13.77,31.84,1.708,100.5
2019-04-13 13:00,13.29,28.97,1.236,101.2
2019-04-13 12:00,12.89,28.21,1.433,102.0
2019-04-13 11:00,12.87,28.47,0.971,101.6
2019-04-13 10:00,12.85,28.74,1.833,100.1
2019-04-13 09:00,12.82,28.64,0.3,101.2
2019-04-13 08:00,12.79,27.43,1.428,100.6
2019-04-13 07:00,12.77,26.93,1.228,101.0
2019-04-13 06:00,12.77,26.3,0.364,99.4
2019-04-13 05:00,12.78,26.31,0.166,99.8
2019-04-13 04:00,12.79,27.01,0.033,99.8
2019-04-13 03:00,12.8,26.98,0.033,99.9
2019-04-13 02:00,12.81,27.66,-63.17,99.8
2019-04-13 01:00,12.82,27.87,0.034,100.1
2019-04-13 00:00,12.82,27.87,0.039,100.1
2019-04-12 23:00,12.83,28.23,0.041,100.1
2019-04-12 22:00,12.84,28.4,0.041,100.2
2019-04-12 21:00,12.85,28.47,0.174,100.4
2019-04-12 20:00,12.88,28.19,0.172,100.6
2019-04-12 19:00,12.9,29.07,0.048,100.5
2019-04-12 18:00,12.98,30.12,0.846,100.4
2019-04-12 17:00,13.16,31.47,0.049,100.1
2019-04-12 16:00,13.3,32.09,0.051,100.0
2019-04-12 15:00,13.33,31.66,-0.074,100.4
2019-04-12 14:00,13.44,31.79,2.188,100.2
2019-04-12 13:00,13.6,34.03,-0.067,99.8
2019-04-12 12:00,13.88,36.13,-0.266,99.8
2019-04-12 11:00,14.99,34.47,-0.2,99.9
2019-04-12 10:00,13.99,33.24,15.84,100.8
2019-04-12 09:00,13.56,33.01,-0.15,101.9
2019-04-12 08:00,13.24,32.23,-219.5,101.2
2019-04-12 07:00,12.84,29.77,8.93,102.8
2019-04-12 06:00,12.76,27.52,8.4,103.3
2019-04-12 05:00,12.77,27.33,8.4,103.5
2019-04-12 04:00,12.77,27.54,8.13,103.4
2019-04-12 03:00,12.78,27.78,8.27,103.2
2019-04-12 02:00,12.78,27.96,8.27,103.3
2019-04-12 01:00,12.8,27.85,8.2,103.2
2019-04-12 00:00,12.81,28.16,9.07,102.5
2019-04-11 23:00,12.82,28.77,7.807,101.6
2019-04-11 22:00,12.84,29.34,7.739,102.0
2019-04-11 21:00,12.85,29.32,7.74,102.6
2019-04-11 20:00,12.86,29.35,7.741,102.8
2019-04-11 19:00,12.89,29.47,8.01,103.1
2019-04-11 18:00,12.95,29.84,8.15,103.2
2019-04-11 17:00,13.1,30.97,2.575,103.2
2019-04-11 16:00,13.24,32.16,7.623,102.6
2019-04-11 15:00,13.33,32.49,7.363,101.2
2019-04-11 14:00,13.46,33.02,7.495,101.2
2019-04-11 13:00,13.4,31.0,7.363,102.3
2019-04-11 12:00,13.68,32.29,7.495,100.9
2019-04-11 11:00,13.89,35.89,23.28,102.0
2019-04-11 10:00,13.56,35.59,8.21,103.1
2019-04-11 09:00,13.11,30.36,8.54,104.6
2019-04-11 08:00,12.72,29.66,8.53,101.7
2019-04-11 07:00,12.65,27.62,8.39,104.9
2019-04-11 06:00,12.63,25.16,7.196,104.9
2019-04-11 05:00,12.63,25.12,7.993,104.3
2019-04-11 04:00,12.64,25.44,7.929,104.5
2019-04-11 03:00,12.64,25.72,8.13,104.5
2019-04-11 02:00,12.64,25.86,8.13,103.8
2019-04-11 01:00,12.65,26.01,8.27,104.7
2019-04-11 00:00,12.65,26.19,8.13,105.4
2019-04-10 23:00,12.66,26.66,8.0,105.1
2019-04-10 22:00,12.67,26.94,7.867,105.4
2019-04-10 21:00,12.68,27.26,7.137,105.1
2019-04-10 20:00,12.71,27.43,5.747,104.1
2019-04-10 19:00,12.74,27.57,5.749,103.7
2019-04-10 18:00,12.79,27.96,3.891,102.9
2019-04-10 17:00,12.89,29.0,6.948,102.7
2019-04-10 16:00,13.0,29.52,4.562,101.3
2019-04-10 15:00,13.11,28.86,3.235,100.8
2019-04-10 14:00,13.19,30.26,1.443,99.5
2019-04-10 13:00,13.24,30.29,1.642,98.0
2019-04-10 12:00,13.1,31.53,0.448,97.8
2019-04-10 11:00,12.7,28.47,2.431,98.0
2019-04-10 10:00,12.67,29.21,0.038,97.9
2019-04-10 09:00,12.65,27.02,1.759,98.2
2019-04-10 08:00,12.65,25.37,1.619,98.2
2019-04-10 07:00,12.64,23.88,1.744,98.5
2019-04-10 06:00,12.63,22.41,1.744,98.7
2019-04-10 05:00,12.64,22.66,1.877,99.0
2019-04-10 04:00,12.64,23.09,1.947,98.9
2019-04-10 03:00,12.64,23.9,1.885,98.9
2019-04-10 02:00,12.64,24.15,1.885,99.0
2019-04-10 01:00,12.65,24.22,-3.56,99.3
2019-04-10 00:00,12.66,24.33,1.885,99.3
2019-04-09 23:00,12.66,24.91,1.885,99.3
2019-04-09 22:00,12.67,25.19,1.892,99.6
2019-04-09 21:00,12.67,25.29,1.892,99.6
2019-04-09 20:00,12.67,25.72,1.627,99.6
2019-04-09 19:00,12.68,26.2,1.366,99.6
2019-04-09 18:00,12.69,27.17,2.031,99.6
2019-04-09 17:00,12.69,28.24,1.642,98.5
2019-04-09 16:00,12.7,29.09,42.06,99.5
2019-04-09 15:00,12.71,29.21,1.64,99.6
2019-04-09 14:00,12.7,29.38,1.374,99.3
2019-04-09 13:00,12.71,29.86,2.497,99.3
2019-04-09 12:00,12.71,28.96,2.033,99.7
2019-04-09 11:00,12.71,26.31,1.76,100.2
2019-04-09 10:00,12.7,25.64,1.627,100.2
2019-04-09 09:00,12.7,25.87,0.764,100.2
2019-04-09 08:00,12.71,25.89,7.601,99.2
2019-04-09 07:00,12.72,26.86,4.68,96.4
2019-04-09 06:00,12.72,27.24,4.15,96.4
2019-04-09 05:00,12.73,27.35,4.216,239.4
2019-04-09 04:00,12.74,27.33,-215.8,96.8
2019-04-09 03:00,12.75,27.17,3.888,96.9
2019-04-09 02:00,12.77,27.41,4.024,96.8
2019-04-09 01:00,12.78,28.14,4.887,96.8
2019-04-09 00:00,12.79,28.49,3.027,96.4
2019-04-08 23:00,12.81,29.22,3.293,95.5
2019-04-08 22:00,12.82,29.63,2.831,96.0
2019-04-08 21:00,12.83,31.43,1.372,94.2
2019-04-08 20:00,12.85,31.61,42.06,93.4
2019-04-08 19:00,12.85,31.68,42.06,93.4
2019-04-08 18:00,12.9,32.44,0.182,92.9
2019-04-08 17:00,12.98,33.79,0.05,92.6
2019-04-08 16:00,13.18,35.25,0.716,92.6
2019-04-08 15:00,13.32,34.91,0.057,92.9
2019-04-08 14:00,13.4,36.2,2.181,93.0
2019-04-08 13:00,13.3,35.72,2.114,93.0
2019-04-08 12:00,13.47,35.75,-0.082,93.4
2019-04-08 11:00,13.3,34.31,0.057,93.4
2019-04-08 10:00,13.59,35.96,-0.083,93.5
2019-04-08 09:00,13.29,35.39,0.049,94.0
2019-04-08 08:00,13.0,33.46,0.049,93.9
2019-04-08 07:00,12.76,33.07,0.174,94.4
2019-04-08 06:00,12.76,31.25,0.043,94.3
2019-04-08 05:00,12.78,31.39,1.039,94.4
2019-04-08 04:00,12.79,32.98,1.435,94.5
2019-04-08 03:00,12.79,31.6,0.174,94.5
2019-04-08 02:00,12.8,30.72,0.041,94.4
2019-04-08 01:00,12.81,31.41,-4.208,94.7
2019-04-08 00:00,12.82,33.45,0.174,94.9
2019-04-07 23:00,12.83,30.4,0.041,94.8
2019-04-07 22:00,12.84,31.0,0.04,94.8
2019-04-07 21:00,12.85,30.29,0.969,94.9
2019-04-07 20:00,12.87,30.32,0.772,95.2
2019-04-07 19:00,12.89,30.65,0.049,95.4
2019-04-07 18:00,12.92,30.85,0.182,95.2
2019-04-07 17:00,13.0,30.86,0.05,95.4
2019-04-07 16:00,13.18,31.54,-0.075,95.3
2019-04-07 15:00,13.25,33.65,-0.067,95.3
2019-04-07 14:00,13.49,35.65,-0.2,95.3
2019-04-07 13:00,13.9,38.4,-0.2,95.3
2019-04-07 12:00,13.98,36.68,0.727,95.7
2019-04-07 11:00,14.18,35.03,-0.216,95.9
2019-04-07 10:00,13.24,35.35,-5.791,96.8
2019-04-07 09:00,13.05,34.63,15.25,97.4
2019-04-07 08:00,12.86,33.56,13.19,97.6
2019-04-07 07:00,12.75,31.9,13.32,98.1
2019-04-07 06:00,12.75,32.09,12.39,97.5
2019-04-07 05:00,12.76,31.41,13.05,97.7
2019-04-07 04:00,12.76,29.86,12.91,97.4
2019-04-07 03:00,12.77,27.63,12.44,96.6
2019-04-07 02:00,12.79,27.08,12.24,97.0
2019-04-07 01:00,12.8,24.65,11.45,96.1
2019-04-07 00:00,12.81,24.22,10.58,94.7
2019-04-06 23:00,12.82,24.03,9.85,93.7
2019-04-06 22:00,12.84,23.65,8.66,92.1
2019-04-06 21:00,12.86,23.74,9.06,92.4
2019-04-06 20:00,12.87,25.93,9.33,92.8
2019-04-06 19:00,12.9,27.4,9.39,92.8
2019-04-06 18:00,12.95,27.33,9.46,93.1
2019-04-06 17:00,13.11,26.54,9.0,92.8
2019-04-06 16:00,13.29,29.11,8.94,92.7
2019-04-06 15:00,13.66,30.66,8.88,92.3
2019-04-06 14:00,14.1,29.21,8.94,93.2
2019-04-06 13:00,14.16,28.44,9.27,93.5
2019-04-06 12:00,13.92,30.43,4.356,93.6
2019-04-06 11:00,13.94,27.73,9.86,94.0
2019-04-06 10:00,12.74,26.92,8.66,93.4
2019-04-06 09:00,12.69,25.49,7.595,92.4
2019-04-06 08:00,12.66,24.6,6.926,91.8
2019-04-06 07:00,12.66,24.19,5.199,89.8
2019-04-06 06:00,12.66,23.87,4.867,89.6
2019-04-06 05:00,12.65,24.05,4.135,88.4
2019-04-06 04:00,12.66,24.44,4.932,88.5
2019-04-06 03:00,12.67,24.16,4.6,88.8
2019-04-06 02:00,12.67,23.88,4.135,88.9
2019-04-06 01:00,12.68,22.91,4.002,88.6
2019-04-06 00:00,12.69,23.68,4.135,88.8
2019-04-05 23:00,12.7,23.46,4.009,88.5
2019-04-05 22:00,12.72,24.04,4.147,87.9
2019-04-05 21:00,12.73,24.53,4.149,88.5
2019-04-05 20:00,12.77,25.22,3.751,88.3
2019-04-05 19:00,12.82,25.29,3.756,88.4
2019-04-05 18:00,12.91,26.79,3.49,87.7
2019-04-05 17:00,13.17,30.36,3.293,87.2
2019-04-05 16:00,13.17,29.96,3.359,87.8
2019-04-05 15:00,13.16,29.21,3.294,88.0
2019-04-05 14:00,12.97,30.68,0.448,87.3
2019-04-05 13:00,13.16,32.74,1.443,86.1
2019-04-05 12:00,13.1,32.27,0.049,86.5
2019-04-05 11:00,13.07,32.27,0.049,86.3
2019-04-05 10:00,13.02,31.74,-0.017,85.5
2019-04-05 09:00,12.99,32.43,0.049,85.8
2019-04-05 08:00,12.78,31.78,0.705,84.1
2019-04-05 07:00,12.75,30.71,1.103,85.9
2019-04-05 06:00,12.75,30.43,1.103,86.3
2019-04-05 05:00,12.77,30.22,0.968,85.9
2019-04-05 04:00,12.78,30.37,0.836,84.8
2019-04-05 03:00,12.79,31.31,0.639,84.2
2019-04-05 02:00,12.8,30.87,0.572,82.3
2019-04-05 01:00,12.81,31.1,0.175,84.3
2019-04-05 00:00,12.82,31.27,0.309,84.6
2019-04-04 23:00,12.83,31.41,0.314,83.1
2019-04-04 22:00,12.83,31.96,0.249,84.3
2019-04-04 21:00,12.85,32.37,0.049,84.3
2019-04-04 20:00,12.87,32.58,0.182,84.3
2019-04-04 19:00,12.88,33.12,2.173,84.7
2019-04-04 18:00,12.91,33.95,0.189,84.8
2019-04-04 17:00,12.99,34.82,0.065,84.7
2019-04-04 16:00,13.09,35.7,42.06,84.3
2019-04-04 15:00,13.18,37.85,0.538,84.3
2019-04-04 14:00,13.15,38.48,0.081,84.5
2019-04-04 13:00,13.39,41.31,2.071,84.3
2019-04-04 12:00,15.83,41.82,-0.184,84.1
2019-04-04 11:00,16.28,39.82,-0.2,84.0
2019-04-04 10:00,13.6,38.1,-0.083,84.0
2019-04-04 09:00,13.22,34.81,-0.027,84.6
2019-04-04 08:00,12.89,32.74,-217.9,84.8
2019-04-04 07:00,12.72,30.21,0.025,84.9
2019-04-04 06:00,12.69,28.06,0.084,85.4
2019-04-04 05:00,12.69,26.31,0.018,85.3
2019-04-04 04:00,12.71,25.86,0.15,85.4
2019-04-04 03:00,12.72,24.87,0.084,85.4
2019-04-04 02:00,12.72,24.34,0.084,85.3
2019-04-04 01:00,12.74,23.82,0.15,85.5
2019-04-04 00:00,12.76,24.05,0.15,85.6
2019-04-03 23:00,12.77,24.42,0.154,85.4
2019-04-03 22:00,12.79,25.32,0.095,85.3
2019-04-03 21:00,12.81,26.21,0.167,85.5
2019-04-03 20:00,12.83,27.64,0.041,85.5
2019-04-03 19:00,12.85,28.76,-153.1,85.4
2019-04-03 18:00,12.91,29.85,0.049,85.0
2019-04-03 17:00,13.05,32.5,-0.083,84.3
2019-04-03 16:00,13.05,33.16,0.049,84.1
2019-04-03 15:00,13.12,32.88,0.052,84.5
2019-04-03 14:00,13.23,34.19,-0.079,84.8
2019-04-03 13:00,13.19,34.89,0.065,84.9
2019-04-03 12:00,13.48,37.02,0.065,84.8
2019-04-03 11:00,14.36,38.13,0.065,84.5
2019-04-03 10:00,13.42,37.28,-0.082,85.1
2019-04-03 09:00,13.02,35.26,0.049,85.0
2019-04-03 08:00,12.81,32.87,0.182,85.5
2019-04-03 07:00,12.75,32.65,0.049,85.7
2019-04-03 06:00,12.76,33.1,1.377,85.8
2019-04-03 05:00,12.76,33.48,0.049,85.9
2019-04-03 04:00,12.77,33.29,0.046,86.1
2019-04-03 03:00,12.77,32.72,0.713,85.9
2019-04-03 02:00,12.78,32.84,0.048,85.9
2019-04-03 01:00,12.79,32.84,0.044,86.2
2019-04-03 00:00,12.79,32.68,0.179,86.2
2019-04-02 23:00,12.81,32.43,0.042,86.2
2019-04-02 22:00,12.82,32.26,0.041,86.2
2019-04-02 21:00,12.77,31.42,0.042,86.2
2019-04-02 20:00,12.84,31.48,0.049,86.2
2019-04-02 19:00,12.86,31.75,0.049,86.2
2019-04-02 18:00,12.83,32.78,0.189,86.1
2019-04-02 17:00,12.95,34.53,0.065,85.9
2019-04-02 16:00,13.05,36.06,0.067,85.5
2019-04-02 15:00,13.1,38.17,0.081,85.6
2019-04-02 14:00,13.24,40.51,-0.051,85.5
2019-04-02 13:00,13.36,40.72,0.081,85.5
2019-04-02 12:00,13.69,41.53,15.73,85.4
2019-04-02 11:00,13.5,41.16,-0.187,85.5
2019-04-02 10:00,13.87,37.61,0.063,86.0
2019-04-02 09:00,13.13,35.93,0.049,86.1
2019-04-02 08:00,12.94,34.15,0.049,86.4
2019-04-02 07:00,12.78,33.32,0.048,86.3
2019-04-02 06:00,12.75,33.01,0.18,86.6
2019-04-02 05:00,12.75,33.17,0.18,86.6
2019-04-02 04:00,12.68,33.22,0.182,86.6
2019-04-02 03:00,12.77,33.24,0.179,86.6
2019-04-02 02:00,12.78,33.41,1.238,86.6
2019-04-02 01:00,12.7,33.43,0.174,86.8
2019-04-02 00:00,12.79,33.63,0.174,86.7
2019-04-01 23:00,12.8,33.34,0.975,86.9
2019-04-01 22:00,12.81,33.82,0.049,86.7
2019-04-01 21:00,12.82,34.25,0.182,86.7
2019-04-01 20:00,12.84,34.16,0.049,86.9
2019-04-01 19:00,12.86,34.29,0.183,86.9
