Date/Time (PST),Battery Voltage (v),Temperature (deg F),Wind Speed Minimum (mph),Wind Speed Average (mph),Wind Speed Maximum (mph),Wind Direction (deg.)
2016-06-21 08:00,12.68,38.84,0.0,4.223,18.39,265.3
2016-06-21 07:00,12.7,38.6,0.044,9.2,23.96,274.8
2016-06-21 06:00,12.7,38.72,2.959,15.97,26.72,265.5
2016-06-21 05:00,12.71,38.53,8.42,15.1,21.24,261.6
2016-06-21 04:00,12.72,38.23,0.526,12.18,23.45,268.9
2016-06-21 03:00,12.73,37.44,0.022,14.3,25.84,270.4
2016-06-21 02:00,12.74,36.93,0.0,5.662,18.94,263.9
2016-06-21 01:00,12.76,37.49,0.548,10.7,34.46,278.2
2016-06-21 00:00,12.77,40.55,0.329,11.5,28.54,282.2
2016-06-20 23:00,12.79,42.62,8.68,18.05,24.79,261.6
2016-06-20 22:00,12.82,44.25,0.723,16.87,22.93,266.5
2016-06-20 21:00,12.86,46.49,7.365,12.74,20.93,261.3
2016-06-20 20:00,13.5,47.93,1.929,8.41,15.1,265.1
2016-06-20 19:00,13.46,49.08,8.7,14.72,23.89,265.6
2016-06-20 18:00,12.64,51.32,0.789,14.85,23.13,274.1
2016-06-20 17:00,12.64,52.13,4.537,11.37,20.43,254.7
2016-06-20 16:00,12.65,51.28,5.721,13.05,21.44,252.9
2016-06-20 15:00,12.66,53.41,0.11,8.61,22.34,274.1
2016-06-20 14:00,12.67,54.59,0.0,7.888,22.03,279.7
2016-06-20 13:00,12.68,55.91,0.0,7.43,18.46,248.6
2016-06-20 12:00,12.69,58.02,0.0,5.238,13.0,263.2
2016-06-20 11:00,12.7,61.32,0.0,1.061,4.296,82.7
2016-06-20 10:00,12.72,57.78,0.0,2.881,7.935,76.43
2016-06-20 09:00,12.74,56.6,0.0,3.764,7.606,78.47
2016-06-20 08:00,12.77,53.18,0.0,3.08,9.03,85.2
2016-06-20 07:00,12.94,47.29,0.0,2.723,7.869,81.2
2016-06-20 06:00,12.61,46.29,2.17,5.04,9.18,84.2
2016-06-20 05:00,12.62,44.46,0.0,4.189,7.431,71.17
2016-06-20 04:00,12.63,43.92,0.0,5.084,11.77,80.4
2016-06-20 03:00,12.65,43.29,2.017,4.788,8.46,82.4
2016-06-20 02:00,12.66,44.48,0.964,3.515,6.686,71.92
2016-06-20 01:00,12.67,43.59,0.0,3.487,10.17,74.39
2016-06-20 00:00,12.68,43.21,0.0,3.169,9.03,65.75
2016-06-19 23:00,12.69,44.2,0.0,3.808,8.7,63.87
2016-06-19 22:00,12.7,45.64,0.723,3.678,9.16,65.35
2016-06-19 21:00,12.72,46.15,0.0,2.482,9.1,64.09
2016-06-19 20:00,12.76,47.02,0.68,4.218,8.7,58.08
2016-06-19 19:00,12.83,48.53,0.0,2.975,6.905,61.29
2016-06-19 18:00,13.57,51.03,0.395,4.803,9.6,33.35
2016-06-19 17:00,12.59,50.79,0.614,6.541,12.45,36.21
2016-06-19 16:00,12.59,51.28,0.0,4.945,12.34,33.19
2016-06-19 15:00,12.58,54.19,0.0,3.42,9.21,60.6
2016-06-19 14:00,12.58,54.49,0.0,2.743,8.72,51.01
2016-06-19 13:00,12.58,53.76,0.0,3.037,7.65,56.92
2016-06-19 12:00,12.59,52.12,0.0,2.398,8.11,73.51
2016-06-19 11:00,12.6,52.19,0.0,2.204,6.861,78.32
2016-06-19 10:00,12.62,51.6,0.0,2.104,6.357,86.4
2016-06-19 09:00,12.64,47.35,0.0,1.38,5.239,350.7
2016-06-19 08:00,12.67,41.85,0.0,1.307,4.866,283.9
2016-06-19 07:00,12.69,40.39,0.0,1.082,4.077,81.0
2016-06-19 06:00,12.77,34.94,0.0,2.353,7.65,265.7
2016-06-19 05:00,12.58,33.27,0.438,5.817,13.42,256.4
2016-06-19 04:00,12.59,32.84,2.411,11.75,18.74,264.7
2016-06-19 03:00,12.6,32.98,3.748,14.72,21.72,269.9
2016-06-19 02:00,12.61,33.19,0.614,13.53,23.52,284.6
2016-06-19 01:00,12.62,33.1,0.132,5.856,20.56,298.0
2016-06-19 00:00,12.63,33.5,0.219,4.545,25.01,271.8
2016-06-18 23:00,12.64,34.1,0.0,3.73,12.85,71.38
2016-06-18 22:00,12.66,34.43,0.416,6.738,22.69,293.1
2016-06-18 21:00,12.67,35.08,0.285,5.669,26.57,299.1
2016-06-18 20:00,12.69,35.12,0.0,2.473,9.51,349.5
2016-06-18 19:00,12.71,35.19,0.0,3.357,13.0,311.1
2016-06-18 18:00,12.74,35.06,0.0,2.873,14.38,296.4
2016-06-18 17:00,12.98,35.39,0.044,6.224,26.63,293.6
2016-06-18 16:00,12.64,35.57,0.0,3.255,11.03,286.6
2016-06-18 15:00,12.66,35.29,0.066,8.03,30.32,285.3
2016-06-18 14:00,12.67,36.76,0.044,6.645,21.57,285.5
2016-06-18 13:00,12.68,35.01,0.0,5.986,17.71,279.1
2016-06-18 12:00,12.69,34.04,0.658,14.06,27.44,280.7
2016-06-18 11:00,12.7,33.75,3.288,18.85,36.78,279.6
2016-06-18 10:00,12.71,35.03,0.197,16.53,32.0,280.8
2016-06-18 09:00,12.73,36.39,1.491,12.84,27.44,281.4
2016-06-18 08:00,12.74,36.87,1.052,13.88,26.37,282.0
2016-06-18 07:00,12.77,38.33,0.022,5.224,22.86,276.3
2016-06-18 06:00,12.82,39.49,0.219,7.895,14.03,249.5
2016-06-18 05:00,13.0,40.1,0.0,1.839,5.348,271.0
2016-06-18 04:00,13.49,41.5,0.0,0.677,2.74,14.47
2016-06-18 03:00,12.6,40.1,0.0,2.632,5.02,253.5
2016-06-18 02:00,12.61,41.23,0.0,0.817,3.091,321.8
2016-06-18 01:00,12.61,40.72,0.0,2.04,5.546,251.8
2016-06-18 00:00,12.63,40.48,0.0,1.407,5.305,181.7
2016-06-17 23:00,12.64,46.38,0.0,1.779,8.11,71.05
2016-06-17 22:00,12.65,45.63,0.0,2.719,9.4,66.91
2016-06-17 21:00,12.66,45.98,0.0,3.733,10.24,106.2
2016-06-17 20:00,12.68,46.02,0.0,3.116,13.24,128.6
2016-06-17 19:00,12.69,47.4,0.0,4.848,17.58,128.5
2016-06-17 18:00,12.71,55.89,0.0,2.207,8.33,75.82
2016-06-17 17:00,12.76,50.73,0.0,3.364,10.04,41.62
2016-06-17 16:00,12.95,51.26,0.0,4.215,12.38,61.12
2016-06-17 15:00,12.59,50.23,0.0,3.882,13.7,54.92
2016-06-17 14:00,12.59,50.15,0.0,4.055,10.3,36.75
2016-06-17 13:00,12.59,50.5,0.0,3.054,9.16,71.15
2016-06-17 12:00,12.59,53.4,0.0,4.101,11.14,60.37
2016-06-17 11:00,12.6,53.96,0.0,4.739,12.69,67.2
2016-06-17 10:00,12.61,48.92,0.0,3.369,10.41,61.88
2016-06-17 09:00,12.63,48.7,0.0,2.905,9.03,68.78
2016-06-17 08:00,12.65,49.47,0.0,3.67,10.13,85.2
2016-06-17 07:00,12.66,45.95,0.088,4.308,7.979,91.3
2016-06-17 06:00,12.69,46.11,2.696,4.969,7.321,90.9
2016-06-17 05:00,12.72,47.24,2.608,4.814,7.277,91.9
2016-06-17 04:00,12.78,43.66,1.973,3.99,6.729,84.5
2016-06-17 03:00,13.47,34.84,2.872,4.832,7.212,86.1
2016-06-17 02:00,12.58,35.11,0.0,1.612,5.984,96.6
2016-06-17 01:00,12.59,35.78,0.0,2.404,5.195,293.8
2016-06-17 00:00,12.59,35.27,0.0,1.391,3.968,250.2
2016-06-16 23:00,12.59,35.34,0.0,4.015,9.78,276.7
2016-06-16 22:00,12.6,35.49,2.63,4.781,9.89,266.8
2016-06-16 21:00,12.62,35.59,0.658,3.929,8.13,270.0
2016-06-16 20:00,12.63,36.68,0.964,8.77,15.39,258.4
2016-06-16 19:00,12.65,37.94,3.266,7.841,13.11,268.2
2016-06-16 18:00,12.67,39.7,0.416,8.89,15.5,272.8
2016-06-16 17:00,12.69,40.98,0.0,7.991,17.43,272.1
2016-06-16 16:00,12.74,42.18,0.0,6.516,16.37,278.2
2016-06-16 15:00,12.89,39.98,0.0,5.256,19.79,283.5
2016-06-16 14:00,12.57,40.91,0.0,3.521,14.91,276.9
2016-06-16 13:00,12.58,38.11,0.0,6.131,19.44,280.9
2016-06-16 12:00,12.59,36.46,0.0,4.419,16.75,275.6
2016-06-16 11:00,12.59,36.58,0.0,4.685,16.42,259.9
2016-06-16 10:00,12.61,35.25,0.0,7.31,15.76,252.9
2016-06-16 09:00,12.62,33.62,2.762,8.07,15.34,255.9
2016-06-16 08:00,12.63,36.36,0.0,3.902,10.5,274.0
2016-06-16 07:00,12.65,35.24,0.0,4.775,11.57,270.4
2016-06-16 06:00,12.67,33.89,0.0,5.166,11.73,276.2
2016-06-16 05:00,12.69,32.58,3.661,9.53,16.26,266.5
2016-06-16 04:00,12.72,32.14,6.686,11.21,16.02,263.7
2016-06-16 03:00,12.78,32.05,3.551,10.28,15.54,262.6
2016-06-16 02:00,13.51,32.55,3.025,9.93,16.48,261.9
2016-06-16 01:00,12.58,32.89,4.34,8.21,14.53,264.3
2016-06-16 00:00,12.58,32.99,3.354,7.747,13.92,263.8
2016-06-15 23:00,12.59,33.35,3.244,8.54,16.46,263.2
2016-06-15 22:00,12.59,33.6,6.773,12.05,16.7,257.2
2016-06-15 21:00,12.6,33.79,4.516,9.16,15.65,253.1
2016-06-15 20:00,12.6,34.86,0.614,9.34,15.83,261.0
2016-06-15 19:00,12.62,35.82,0.526,9.02,17.76,256.8
2016-06-15 18:00,12.63,37.42,0.0,3.958,7.869,118.9
2016-06-15 17:00,12.66,36.14,0.0,2.461,9.73,72.96
2016-06-15 16:00,12.68,38.35,0.0,1.148,6.423,57.96
2016-06-15 15:00,12.71,40.1,0.0,1.673,5.612,48.79
2016-06-15 14:00,12.8,36.34,1.293,6.789,10.76,93.2
2016-06-15 13:00,12.57,39.37,0.044,6.383,11.57,153.8
2016-06-15 12:00,12.57,39.15,0.175,7.807,14.36,235.5
2016-06-15 11:00,12.58,39.72,0.0,3.573,14.2,275.3
2016-06-15 10:00,12.58,38.08,0.0,4.963,11.53,277.5
2016-06-15 09:00,12.58,36.53,0.044,5.718,12.1,262.8
2016-06-15 08:00,12.58,34.29,0.0,2.945,9.54,270.9
2016-06-15 07:00,12.6,33.15,0.0,3.417,7.738,259.1
2016-06-15 06:00,12.61,31.01,0.0,1.599,6.181,275.5
2016-06-15 05:00,12.64,30.58,0.0,3.799,11.71,284.6
2016-06-15 04:00,12.66,29.68,0.0,4.393,13.79,277.8
2016-06-15 03:00,12.68,29.64,0.0,2.405,12.12,278.1
2016-06-15 02:00,12.73,29.5,0.0,2.25,8.7,266.7
2016-06-15 01:00,12.98,29.74,0.0,1.907,5.962,263.4
2016-06-15 00:00,12.58,29.85,0.0,1.611,7.562,269.9
2016-06-14 23:00,12.58,30.18,0.0,2.821,16.51,288.9
2016-06-14 22:00,12.59,30.09,0.0,2.715,8.88,260.5
2016-06-14 21:00,12.59,30.44,0.0,3.827,10.85,253.5
2016-06-14 20:00,12.59,30.73,0.0,3.222,9.78,261.4
2016-06-14 19:00,12.59,31.06,0.0,2.414,8.92,258.2
2016-06-14 18:00,12.61,31.57,0.0,2.947,9.14,277.1
2016-06-14 17:00,12.62,32.01,0.0,2.665,12.43,287.0
2016-06-14 16:00,12.64,32.47,0.0,2.509,11.16,305.1
2016-06-14 15:00,12.66,32.01,0.0,3.637,11.55,256.5
2016-06-14 14:00,12.69,34.8,0.0,2.651,16.97,289.2
2016-06-14 13:00,12.75,34.94,0.0,2.89,13.98,276.9
2016-06-14 12:00,13.51,34.31,0.0,2.322,9.89,275.7
2016-06-14 11:00,12.6,33.51,0.0,2.298,14.77,262.1
2016-06-14 10:00,12.6,33.81,0.0,2.487,10.3,272.1
2016-06-14 09:00,12.61,32.31,0.0,2.855,10.65,284.7
2016-06-14 08:00,12.62,31.69,0.0,3.178,10.61,262.4
2016-06-14 07:00,12.63,31.7,0.0,3.097,10.08,255.1
2016-06-14 06:00,12.64,30.9,0.0,2.817,8.33,265.2
2016-06-14 05:00,12.66,30.05,0.0,2.428,9.54,265.8
2016-06-14 04:00,12.67,29.85,0.0,2.84,10.52,258.8
2016-06-14 03:00,12.69,29.8,0.0,1.695,12.63,279.2
2016-06-14 02:00,12.72,29.73,0.0,4.78,18.11,271.2
2016-06-14 01:00,12.75,30.3,0.0,4.291,14.51,278.8
2016-06-14 00:00,12.94,30.57,0.066,4.545,16.05,271.0
2016-06-13 23:00,12.62,31.32,0.0,3.621,13.42,284.6
2016-06-13 22:00,12.63,31.59,0.022,5.395,26.81,281.0
2016-06-13 21:00,12.63,32.1,0.0,4.881,24.81,283.8
2016-06-13 20:00,12.63,32.74,0.0,3.907,14.66,256.0
2016-06-13 19:00,12.65,33.59,0.0,2.42,9.86,251.2
2016-06-13 18:00,12.65,34.2,0.0,2.898,11.29,232.0
2016-06-13 17:00,12.67,36.39,0.044,3.039,10.76,286.2
2016-06-13 16:00,12.68,35.89,0.0,7.003,26.41,290.0
2016-06-13 15:00,12.69,37.24,0.044,5.315,23.06,282.1
2016-06-13 14:00,12.71,39.72,0.0,3.077,14.73,296.1
2016-06-13 13:00,12.73,42.75,0.0,3.628,12.34,276.6
2016-06-13 12:00,12.77,39.67,0.044,8.83,24.33,283.1
2016-06-13 11:00,13.57,43.92,0.0,3.501,15.91,280.2
2016-06-13 10:00,12.66,44.74,0.0,3.019,11.73,271.7
2016-06-13 09:00,12.67,42.94,0.0,2.728,10.61,257.8
2016-06-13 08:00,12.68,43.61,0.0,4.768,18.63,283.9
2016-06-13 07:00,12.7,41.04,0.0,6.407,20.08,285.6
2016-06-13 06:00,12.71,39.31,0.0,4.578,12.14,259.8
2016-06-13 05:00,12.72,38.01,0.219,7.768,18.76,264.2
2016-06-13 04:00,12.73,38.18,0.0,3.885,14.71,270.8
2016-06-13 03:00,12.75,38.7,0.0,7.535,18.19,263.1
2016-06-13 02:00,12.77,39.31,2.981,8.35,16.62,250.8
2016-06-13 01:00,12.8,39.55,1.315,9.1,16.51,249.5
2016-06-13 00:00,12.86,40.12,2.411,7.447,16.99,265.5
2016-06-12 23:00,13.51,39.19,1.797,6.258,10.15,275.1
2016-06-12 22:00,12.62,39.58,0.723,6.238,11.53,252.5
2016-06-12 21:00,12.62,40.64,0.0,3.776,10.59,247.5
2016-06-12 20:00,12.62,41.43,0.044,6.206,15.04,266.4
2016-06-12 19:00,12.62,42.02,1.447,10.43,16.33,262.2
2016-06-12 18:00,12.62,45.17,0.0,7.236,16.24,283.3
2016-06-12 17:00,12.62,48.15,0.0,2.511,13.96,281.9
2016-06-12 16:00,12.62,49.44,0.0,2.846,12.56,281.5
2016-06-12 15:00,12.64,51.82,0.0,2.521,8.55,283.4
2016-06-12 14:00,12.66,50.77,0.0,3.314,13.94,276.8
2016-06-12 13:00,12.67,48.22,0.0,3.064,11.0,281.9
2016-06-12 12:00,12.7,47.34,0.0,2.592,11.62,288.4
2016-06-12 11:00,12.75,47.44,0.0,3.555,14.29,279.7
2016-06-12 10:00,13.59,45.88,0.0,6.461,13.24,266.6
2016-06-12 09:00,12.6,42.04,0.0,3.665,10.19,270.3
2016-06-12 08:00,12.6,39.72,0.0,4.093,11.42,268.8
2016-06-12 07:00,12.6,38.38,0.0,4.808,12.71,273.6
2016-06-12 06:00,12.6,36.67,1.6,6.356,10.83,272.2
2016-06-12 05:00,12.61,36.12,2.367,7.487,12.74,265.7
2016-06-12 04:00,12.61,35.86,1.951,6.838,13.22,261.9
2016-06-12 03:00,12.62,35.65,1.797,7.232,12.25,264.9
2016-06-12 02:00,12.64,35.94,1.293,5.691,11.38,270.5
2016-06-12 01:00,12.66,35.74,0.636,5.246,10.89,268.8
2016-06-12 00:00,12.68,35.58,1.03,5.05,11.53,268.1
2016-06-11 23:00,12.72,36.06,0.0,9.1,15.59,264.5
2016-06-11 22:00,12.8,36.08,4.296,14.67,22.4,270.3
2016-06-11 21:00,12.61,36.22,0.482,8.09,17.89,289.8
2016-06-11 20:00,12.61,36.01,0.088,9.64,17.51,283.3
2016-06-11 19:00,12.61,36.13,5.151,11.31,18.83,269.6
2016-06-11 18:00,12.61,36.54,1.206,10.32,18.11,266.6
2016-06-11 17:00,12.61,36.82,0.044,7.204,23.28,286.1
2016-06-11 16:00,12.61,36.55,0.022,6.981,20.06,286.7
2016-06-11 15:00,12.62,36.68,0.0,8.23,29.39,283.9
2016-06-11 14:00,12.63,37.18,0.088,6.648,23.04,284.3
2016-06-11 13:00,12.65,38.85,0.0,2.856,8.61,284.7
2016-06-11 12:00,12.67,38.61,0.0,3.185,10.61,275.4
2016-06-11 11:00,12.7,38.55,0.0,3.503,11.84,267.7
2016-06-11 10:00,12.74,37.56,0.0,2.599,8.4,272.4
2016-06-11 09:00,12.98,36.07,0.0,3.381,12.34,276.6
2016-06-11 08:00,12.61,33.72,2.565,11.62,19.86,272.8
2016-06-11 07:00,12.62,33.03,1.359,14.64,20.23,263.1
2016-06-11 06:00,12.62,32.79,0.11,10.26,19.71,284.2
2016-06-11 05:00,12.62,33.29,0.0,2.921,9.23,274.4
2016-06-11 04:00,12.63,32.91,0.022,4.864,17.58,288.7
2016-06-11 03:00,12.63,32.53,0.0,8.77,20.76,289.7
2016-06-11 02:00,12.64,32.91,0.0,4.872,18.24,284.3
2016-06-11 01:00,12.66,33.44,0.0,3.095,13.13,277.9
2016-06-11 00:00,12.68,32.99,0.351,10.85,21.92,288.5
2016-06-10 23:00,12.69,33.12,5.546,15.68,22.58,269.7
2016-06-10 22:00,12.72,33.69,0.0,6.611,17.82,286.9
2016-06-10 21:00,12.77,33.68,0.088,12.41,20.71,280.2
2016-06-10 20:00,12.63,34.46,0.0,6.906,14.86,263.8
2016-06-10 19:00,12.63,34.2,3.156,7.584,13.15,253.4
2016-06-10 18:00,12.63,34.27,4.362,11.66,21.9,257.2
2016-06-10 17:00,12.64,34.73,0.044,5.024,17.89,275.4
2016-06-10 16:00,12.64,36.03,0.088,7.578,20.39,292.6
2016-06-10 15:00,12.64,41.33,0.0,2.609,10.76,288.7
2016-06-10 14:00,12.65,42.96,0.0,4.259,13.77,280.0
2016-06-10 13:00,12.65,43.96,0.0,2.806,12.34,290.3
2016-06-10 12:00,12.66,38.97,0.0,3.438,15.67,278.5
2016-06-10 11:00,12.68,41.43,0.0,2.989,11.66,280.9
2016-06-10 10:00,12.7,42.09,0.0,3.907,11.95,277.7
2016-06-10 09:00,12.73,38.56,0.0,3.76,11.77,279.5
2016-06-10 08:00,12.86,35.7,0.0,3.525,15.37,292.1
2016-06-10 07:00,12.64,34.15,0.022,4.258,18.08,292.2
2016-06-10 06:00,12.64,33.55,0.0,6.1,21.46,285.7
2016-06-10 05:00,12.64,32.82,0.044,7.536,17.6,279.6
2016-06-10 04:00,12.65,35.81,0.0,2.481,11.38,277.6
2016-06-10 03:00,12.65,37.13,0.0,4.384,8.33,266.9
2016-06-10 02:00,12.65,37.51,0.0,2.594,9.05,279.6
2016-06-10 01:00,12.66,37.82,0.0,4.107,15.69,284.3
2016-06-10 00:00,12.67,37.94,0.0,3.182,11.55,285.6
2016-06-09 23:00,12.68,38.51,0.0,1.696,5.37,285.4
2016-06-09 22:00,12.69,38.68,0.0,2.523,10.57,273.4
2016-06-09 21:00,12.72,38.6,0.0,3.959,18.76,285.3
2016-06-09 20:00,12.75,39.1,0.132,6.11,14.29,282.7
2016-06-09 19:00,13.46,39.98,0.066,3.936,11.24,271.8
2016-06-09 18:00,12.66,41.04,0.0,4.487,9.25,236.0
2016-06-09 17:00,12.66,41.52,0.0,3.029,13.61,271.3
2016-06-09 16:00,12.66,42.32,0.0,3.167,8.31,264.2
2016-06-09 15:00,12.66,43.19,0.0,5.008,12.17,267.9
2016-06-09 14:00,12.66,40.5,2.543,7.095,15.1,247.6
2016-06-09 13:00,12.67,40.33,3.42,8.8,16.18,247.0
2016-06-09 12:00,12.67,43.66,0.0,5.124,12.63,266.0
2016-06-09 11:00,12.67,42.95,0.0,4.079,14.86,279.8
2016-06-09 10:00,12.69,46.17,0.0,4.133,9.97,263.8
2016-06-09 09:00,12.71,47.88,0.0,2.065,7.299,272.3
2016-06-09 08:00,12.73,43.99,0.0,2.503,6.992,275.0
2016-06-09 07:00,12.78,40.69,0.0,3.256,11.57,282.2
2016-06-09 06:00,12.67,38.91,0.0,3.312,14.58,281.1
2016-06-09 05:00,12.67,37.59,0.0,1.259,4.844,264.0
2016-06-09 04:00,12.67,37.13,0.0,1.782,9.45,261.2
2016-06-09 03:00,12.68,37.34,0.0,1.979,7.54,324.4
2016-06-09 02:00,12.68,38.1,0.0,4.416,15.19,295.3
2016-06-09 01:00,12.69,38.54,0.285,10.07,26.79,290.6
2016-06-09 00:00,12.69,39.53,0.0,4.789,27.95,276.7
2016-06-08 23:00,12.71,39.98,0.0,3.613,12.3,278.4
2016-06-08 22:00,12.72,40.85,0.0,4.458,14.88,290.2
2016-06-08 21:00,12.73,40.92,0.022,8.83,27.22,277.7
2016-06-08 20:00,12.75,40.98,0.11,13.17,27.79,280.0
2016-06-08 19:00,12.77,41.68,0.526,14.6,30.47,283.6
2016-06-08 18:00,13.51,43.35,0.899,16.29,31.63,283.2
2016-06-08 17:00,12.7,45.24,0.197,6.943,22.82,289.9
2016-06-08 16:00,12.7,46.37,0.416,9.5,26.24,288.4
2016-06-08 15:00,12.71,46.62,0.745,12.8,32.4,289.2
2016-06-08 14:00,12.71,51.4,0.0,9.76,27.36,285.4
2016-06-08 13:00,12.71,53.65,0.263,7.805,28.82,274.3
2016-06-08 12:00,12.72,53.48,0.0,4.216,21.7,290.5
2016-06-08 11:00,12.72,56.25,0.066,6.859,23.1,283.3
2016-06-08 10:00,12.73,58.14,0.0,4.728,17.86,263.3
2016-06-08 09:00,12.75,51.98,0.482,11.03,22.99,275.2
2016-06-08 08:00,12.76,51.71,2.039,12.62,19.79,262.0
2016-06-08 07:00,12.77,50.5,5.633,10.48,16.9,256.9
2016-06-08 06:00,12.82,50.42,1.776,9.3,15.15,258.3
2016-06-08 05:00,12.71,50.77,2.565,13.22,20.8,263.8
2016-06-08 04:00,12.72,51.73,1.162,12.39,19.44,266.8
2016-06-08 03:00,12.72,54.59,4.647,13.31,21.77,255.3
2016-06-08 02:00,12.72,53.86,2.28,10.09,24.13,257.3
2016-06-08 01:00,12.73,54.32,3.025,7.434,12.25,262.7
2016-06-08 00:00,12.73,54.05,2.893,8.2,11.99,264.3
2016-06-07 23:00,12.74,54.91,4.976,9.2,13.94,264.2
2016-06-07 22:00,12.75,56.77,2.104,5.831,10.3,277.6
2016-06-07 21:00,12.76,57.55,0.0,4.329,11.4,254.3
2016-06-07 20:00,12.76,58.19,0.0,5.481,13.66,236.3
2016-06-07 19:00,12.78,56.84,0.0,7.255,16.11,248.4
2016-06-07 18:00,12.79,59.46,0.0,6.396,14.75,266.0
2016-06-07 17:00,13.55,63.4,0.0,4.231,14.73,271.2
2016-06-07 16:00,12.72,67.14,0.0,4.175,17.4,279.9
2016-06-07 15:00,12.73,69.05,0.0,3.605,16.16,295.1
2016-06-07 14:00,12.73,73.67,0.0,2.393,8.92,289.6
2016-06-07 13:00,12.73,71.86,0.0,2.667,9.16,277.3
2016-06-07 12:00,12.73,72.03,0.0,3.553,15.1,267.3
2016-06-07 11:00,12.73,67.59,0.0,3.847,13.63,260.3
2016-06-07 10:00,12.75,67.45,0.0,4.974,11.53,264.9
2016-06-07 09:00,12.75,64.58,2.85,7.924,14.77,254.0
2016-06-07 08:00,12.76,62.18,1.096,9.49,15.45,252.1
2016-06-07 07:00,12.77,60.42,3.398,9.08,15.3,256.4
2016-06-07 06:00,12.78,58.89,4.362,8.2,14.64,249.5
2016-06-07 05:00,12.81,57.26,1.447,5.836,10.13,251.1
2016-06-07 04:00,12.74,57.15,2.148,5.759,11.24,258.4
2016-06-07 03:00,12.75,56.64,1.688,6.46,13.98,254.3
2016-06-07 02:00,12.75,57.31,2.915,6.651,13.04,252.5
2016-06-07 01:00,12.75,57.92,0.986,6.167,13.11,252.7
2016-06-07 00:00,12.76,58.29,2.74,7.82,12.52,254.3
2016-06-06 23:00,12.76,59.18,5.568,8.48,13.09,256.3
2016-06-06 22:00,12.76,59.03,4.954,7.857,14.49,254.0
2016-06-06 21:00,12.77,60.17,3.31,6.846,10.92,253.9
2016-06-06 20:00,12.78,59.61,3.222,7.575,13.46,248.3
2016-06-06 19:00,12.78,60.01,4.779,12.33,23.15,254.9
2016-06-06 18:00,12.79,63.88,0.57,11.26,19.84,268.2
2016-06-06 17:00,12.8,65.99,0.504,12.66,24.18,277.3
2016-06-06 16:00,12.9,67.99,0.0,9.5,20.65,285.4
2016-06-06 15:00,12.76,69.7,0.197,5.635,19.55,284.4
2016-06-06 14:00,12.77,69.74,0.0,8.34,22.58,284.8
2016-06-06 13:00,12.77,72.3,0.0,4.089,17.76,266.5
2016-06-06 12:00,12.78,72.41,0.0,3.905,17.58,284.9
2016-06-06 11:00,12.78,71.77,0.0,5.942,19.03,264.1
2016-06-06 10:00,12.79,65.84,0.285,9.03,15.37,257.9
2016-06-06 09:00,12.8,64.75,0.132,6.888,12.47,260.0
2016-06-06 08:00,12.8,63.83,2.85,7.383,11.95,265.4
2016-06-06 07:00,12.81,61.7,4.121,7.657,13.44,263.5
2016-06-06 06:00,12.83,59.71,4.691,8.01,12.49,259.5
2016-06-06 05:00,12.84,59.99,4.165,8.96,15.89,252.3
2016-06-06 04:00,12.89,61.53,1.491,6.641,13.94,254.8
2016-06-06 03:00,13.55,61.54,1.885,6.951,10.13,262.8
2016-06-06 02:00,13.45,62.08,0.416,6.913,11.75,266.3
2016-06-06 01:00,12.77,61.85,1.819,5.88,10.85,278.0
2016-06-06 00:00,12.78,62.07,3.639,6.66,9.36,273.5
2016-06-05 23:00,12.78,65.16,3.463,6.22,9.56,255.3
2016-06-05 22:00,12.79,65.1,2.345,5.477,9.18,249.7
2016-06-05 21:00,12.79,64.49,1.776,6.913,13.79,249.9
2016-06-05 20:00,12.8,64.72,4.055,8.44,15.89,254.3
2016-06-05 19:00,12.8,67.84,3.88,8.78,15.94,248.6
2016-06-05 18:00,12.81,71.76,5.918,10.74,15.91,253.4
2016-06-05 17:00,12.82,73.3,0.0,6.332,14.42,259.9
2016-06-05 16:00,12.83,76.41,0.0,3.827,17.45,270.2
2016-06-05 15:00,12.85,80.5,0.0,2.888,8.88,265.7
2016-06-05 14:00,12.94,80.9,0.0,3.282,12.45,279.0
2016-06-05 13:00,13.53,81.0,0.0,2.516,12.36,281.1
2016-06-05 12:00,12.78,81.2,0.0,3.143,10.06,264.2
2016-06-05 11:00,12.79,78.51,0.0,1.619,6.138,295.0
2016-06-05 10:00,12.79,78.55,0.0,2.516,6.444,91.3
2016-06-05 09:00,12.8,74.87,0.0,2.901,6.269,90.4
2016-06-05 08:00,12.8,74.56,0.0,1.212,4.274,101.3
2016-06-05 07:00,12.81,73.61,0.285,3.733,7.935,93.5
2016-06-05 06:00,12.81,71.31,1.162,3.695,5.283,98.4
2016-06-05 05:00,12.82,76.72,1.359,3.615,5.327,94.0
2016-06-05 04:00,12.83,70.45,3.244,4.364,5.809,87.7
2016-06-05 03:00,12.84,63.26,3.814,5.082,6.269,78.17
2016-06-05 02:00,12.86,64.02,0.0,3.725,6.357,84.2
2016-06-05 01:00,12.89,63.27,3.091,5.094,7.913,93.4
2016-06-05 00:00,13.52,64.37,3.288,4.972,7.124,88.4
2016-06-04 23:00,13.59,63.99,3.507,5.22,7.343,107.1
2016-06-04 22:00,13.58,65.1,2.937,4.984,7.343,96.7
2016-06-04 21:00,13.53,65.86,2.828,5.514,7.979,98.7
2016-06-04 20:00,12.73,66.9,3.88,5.793,7.65,101.6
