Date/Time (PST),Battery Voltage (v),Temperature (deg F),Wind Speed Minimum (mph),Wind Speed Average (mph),Wind Speed Maximum (mph),Wind Direction (deg.)
2017-03-08 03:00,12.58,20.45,0.964,9.9,42.66,283.8
2017-03-08 02:00,12.6,21.52,1.776,15.42,43.01,278.1
2017-03-08 01:00,12.63,22.38,0.0,7.724,33.56,303.9
2017-03-08 00:00,12.66,23.17,0.263,4.869,20.71,314.5
2017-03-07 23:00,12.72,24.15,0.066,4.278,13.79,279.8
2017-03-07 22:00,13.6,24.33,0.197,5.278,13.13,251.1
2017-03-07 21:00,12.53,24.8,0.0,4.293,17.82,258.5
2017-03-07 20:00,12.54,24.75,0.0,5.239,18.04,198.7
2017-03-07 19:00,12.56,22.69,0.0,4.354,8.46,88.9
2017-03-07 18:00,12.57,19.37,4.187,6.156,8.53,83.5
2017-03-07 17:00,12.59,19.54,3.814,6.186,8.77,82.6
2017-03-07 16:00,12.61,20.31,3.266,5.258,7.409,83.4
2017-03-07 15:00,12.62,21.46,3.047,5.064,7.825,82.0
2017-03-07 14:00,12.64,21.45,1.929,4.179,6.992,81.8
2017-03-07 13:00,12.67,22.22,2.718,4.99,8.26,85.9
2017-03-07 12:00,12.69,22.01,1.929,4.195,6.664,82.0
2017-03-07 11:00,12.73,20.82,2.565,4.723,7.212,83.3
2017-03-07 10:00,12.84,20.29,2.587,4.676,7.058,82.0
2017-03-07 09:00,12.54,18.73,4.406,6.341,8.22,84.8
2017-03-07 08:00,12.55,18.09,0.0,4.667,7.453,105.1
2017-03-07 07:00,12.56,19.1,0.0,2.812,10.28,180.4
2017-03-07 06:00,12.57,19.03,0.0,3.9,13.63,217.9
2017-03-07 05:00,12.59,18.7,0.0,3.044,9.45,249.4
2017-03-07 04:00,12.6,17.96,0.0,1.788,8.7,266.4
2017-03-07 03:00,12.61,17.16,0.0,1.174,5.502,305.8
2017-03-07 02:00,12.63,16.24,0.0,2.481,6.795,250.3
2017-03-07 01:00,12.65,16.52,0.0,2.284,7.475,246.5
2017-03-07 00:00,12.67,15.7,0.0,3.199,8.24,255.8
2017-03-06 23:00,12.7,15.53,0.0,2.734,7.519,269.6
2017-03-06 22:00,12.75,16.53,0.0,7.735,21.55,278.2
2017-03-06 21:00,13.53,16.88,0.0,6.616,22.71,294.7
2017-03-06 20:00,12.54,16.88,0.658,16.21,31.81,275.5
2017-03-06 19:00,12.55,16.9,0.175,6.979,28.12,280.7
2017-03-06 18:00,12.56,17.56,0.0,3.697,11.68,253.6
2017-03-06 17:00,12.57,18.47,0.0,3.956,10.37,262.3
2017-03-06 16:00,12.59,19.32,0.0,3.925,11.77,258.0
2017-03-06 15:00,12.61,21.69,0.0,3.069,11.86,285.7
2017-03-06 14:00,12.62,20.85,0.0,3.256,11.33,272.1
2017-03-06 13:00,12.64,20.15,0.0,3.186,9.8,268.0
2017-03-06 12:00,12.66,23.98,0.0,3.759,15.54,271.6
2017-03-06 11:00,12.68,20.13,0.0,2.954,10.54,261.1
2017-03-06 10:00,12.72,20.71,0.0,1.519,5.787,253.4
2017-03-06 09:00,12.82,18.84,0.0,1.211,4.318,176.8
2017-03-06 08:00,13.48,17.59,0.0,1.756,5.787,130.2
2017-03-06 07:00,12.52,16.2,0.0,1.848,7.146,260.1
2017-03-06 06:00,12.53,16.22,0.0,3.148,7.825,252.2
2017-03-06 05:00,12.54,16.43,0.0,2.238,8.4,229.2
2017-03-06 04:00,12.56,16.71,0.0,3.203,10.87,250.3
2017-03-06 03:00,12.57,17.55,0.0,3.613,12.12,281.5
2017-03-06 02:00,12.59,18.57,0.0,4.09,11.53,244.8
2017-03-06 01:00,12.6,18.64,0.0,3.816,10.74,220.6
2017-03-06 00:00,12.62,18.58,0.0,2.681,8.07,221.9
2017-03-05 23:00,12.65,18.04,0.022,4.316,14.75,223.9
2017-03-05 22:00,12.67,18.19,0.0,5.543,18.83,221.2
2017-03-05 21:00,12.71,18.72,0.132,4.96,14.38,207.9
2017-03-05 20:00,12.9,18.94,0.0,3.231,10.72,124.7
2017-03-05 19:00,12.53,20.09,0.263,3.933,9.23,102.5
2017-03-05 18:00,12.54,20.73,1.162,3.584,6.773,85.1
2017-03-05 17:00,12.55,22.94,0.0,2.827,7.387,88.9
2017-03-05 16:00,12.56,26.57,0.0,1.683,7.497,261.4
2017-03-05 15:00,12.58,23.19,0.0,2.658,7.54,251.9
2017-03-05 14:00,12.6,26.74,0.0,3.159,8.7,190.0
2017-03-05 13:00,12.61,24.35,0.0,2.356,7.19,264.4
2017-03-05 12:00,12.62,25.79,0.0,2.242,6.992,268.6
2017-03-05 11:00,12.65,22.56,0.0,2.65,6.642,263.6
2017-03-05 10:00,12.67,24.32,0.0,2.25,7.234,262.8
2017-03-05 09:00,12.71,19.31,0.0,2.623,8.13,262.4
2017-03-05 08:00,12.79,18.24,0.0,2.406,7.387,271.8
2017-03-05 07:00,13.5,17.96,0.0,2.855,8.59,290.2
2017-03-05 06:00,12.54,18.61,0.0,3.616,13.57,263.4
2017-03-05 05:00,12.55,18.92,0.0,3.863,15.21,221.9
2017-03-05 04:00,12.55,19.07,0.0,2.948,10.13,329.1
2017-03-05 03:00,12.56,18.85,1.688,4.722,7.54,82.5
2017-03-05 02:00,12.58,18.96,0.0,2.868,7.979,89.7
2017-03-05 01:00,12.58,19.25,0.0,7.101,12.36,84.9
2017-03-05 00:00,12.6,18.52,0.0,1.053,4.209,312.3
2017-03-04 23:00,12.61,18.7,0.0,2.844,6.225,81.1
2017-03-04 22:00,12.64,18.7,0.0,2.956,8.26,80.8
2017-03-04 21:00,12.66,18.7,0.175,2.875,5.743,82.2
2017-03-04 20:00,12.69,18.39,0.723,3.454,8.66,81.9
2017-03-04 19:00,12.82,18.91,0.088,3.295,8.42,91.2
2017-03-04 18:00,12.57,19.84,0.614,3.456,6.532,88.3
2017-03-04 17:00,12.58,22.32,0.0,3.142,7.343,82.7
2017-03-04 16:00,12.58,25.96,0.0,1.251,3.113,90.3
2017-03-04 15:00,12.6,26.64,0.0,0.625,2.959,59.48
2017-03-04 14:00,12.6,26.2,0.0,1.404,3.639,60.71
2017-03-04 13:00,12.59,24.15,0.0,2.223,4.976,267.4
2017-03-04 12:00,12.62,24.42,0.0,1.456,4.055,276.4
2017-03-04 11:00,12.63,23.12,0.0,1.912,6.423,264.1
2017-03-04 10:00,12.65,21.52,0.0,2.107,5.699,259.2
2017-03-04 09:00,12.66,19.01,0.0,1.815,6.116,282.8
2017-03-04 08:00,12.68,16.51,0.0,3.476,16.7,307.8
2017-03-04 07:00,12.72,16.92,0.0,0.628,9.89,284.0
2017-03-04 06:00,13.6,17.12,0.0,0.0,0.0,0.0
2017-03-04 05:00,12.65,17.31,0.0,0.0,0.0,0.0
2017-03-04 04:00,12.65,17.35,0.0,0.0,0.0,0.0
2017-03-04 03:00,12.66,18.24,0.0,0.0,0.0,0.0
2017-03-04 02:00,12.67,20.4,0.0,0.0,0.0,0.0
2017-03-04 01:00,12.68,21.49,0.0,0.0,0.0,0.0
2017-03-04 00:00,12.69,22.17,0.0,0.0,0.0,0.0
2017-03-03 23:00,12.7,23.55,0.0,0.0,0.0,0.0
2017-03-03 22:00,12.71,26.25,0.0,0.0,0.0,0.0
2017-03-03 21:00,12.73,27.66,0.0,0.0,0.0,0.0
2017-03-03 20:00,12.76,28.19,0.0,0.0,0.0,0.0
2017-03-03 19:00,12.81,28.73,0.0,0.0,0.0,0.0
2017-03-03 18:00,13.51,29.74,0.0,0.0,0.0,0.0
2017-03-03 17:00,12.64,30.52,0.0,0.0,0.0,0.0
2017-03-03 16:00,12.65,31.74,0.0,2.933,10.37,208.0
2017-03-03 15:00,12.65,32.02,0.0,3.087,12.89,214.2
2017-03-03 14:00,12.66,31.71,0.0,3.686,11.51,140.5
2017-03-03 13:00,12.67,33.45,0.0,3.844,11.75,189.7
2017-03-03 12:00,12.68,32.44,0.0,2.352,9.01,220.6
2017-03-03 11:00,12.7,32.3,0.0,1.831,7.234,153.3
2017-03-03 10:00,12.71,31.99,0.0,2.129,5.896,251.7
2017-03-03 09:00,12.73,30.87,0.0,3.056,10.81,253.1
2017-03-03 08:00,12.76,29.38,0.0,2.834,8.53,255.6
2017-03-03 07:00,12.78,29.29,0.0,2.938,8.26,245.7
2017-03-03 06:00,12.84,29.17,0.0,3.174,8.18,258.5
2017-03-03 05:00,13.6,28.85,0.0,1.997,9.03,264.2
2017-03-03 04:00,13.51,28.63,0.0,3.546,8.18,267.7
2017-03-03 03:00,12.52,27.72,0.0,3.507,8.83,268.0
2017-03-03 02:00,12.51,28.14,0.0,4.34,10.7,255.6
2017-03-03 01:00,12.53,27.72,0.0,4.04,10.52,254.8
2017-03-03 00:00,12.55,26.98,0.066,5.166,11.95,252.9
2017-03-02 23:00,12.56,26.91,0.0,3.414,12.03,267.0
2017-03-02 22:00,12.58,26.82,0.022,3.309,9.82,272.5
2017-03-02 21:00,12.6,26.65,0.066,4.074,9.49,256.8
2017-03-02 20:00,12.62,26.56,0.0,3.753,10.59,252.2
2017-03-02 19:00,12.64,26.51,0.0,3.788,9.95,258.3
2017-03-02 18:00,12.66,26.44,0.0,3.369,10.48,270.7
2017-03-02 17:00,12.7,26.49,0.0,3.012,9.8,279.1
2017-03-02 16:00,12.77,27.1,0.0,2.695,8.44,304.8
2017-03-02 15:00,13.48,27.55,0.0,2.67,9.49,295.0
2017-03-02 14:00,12.5,27.78,0.0,2.869,9.6,292.3
2017-03-02 13:00,12.5,27.49,0.0,3.365,13.74,278.3
2017-03-02 12:00,12.51,27.43,0.0,3.587,10.39,266.1
2017-03-02 11:00,12.52,26.61,0.0,3.788,8.81,257.0
2017-03-02 10:00,12.54,27.45,0.0,2.866,8.94,267.0
2017-03-02 09:00,12.56,27.17,0.0,1.755,6.554,242.1
2017-03-02 08:00,12.58,26.2,0.0,3.713,9.91,292.1
2017-03-02 07:00,12.6,24.93,0.0,2.16,6.51,279.6
2017-03-02 06:00,12.63,25.05,0.0,1.814,5.064,290.7
2017-03-02 05:00,12.66,25.0,0.0,2.003,5.721,289.1
2017-03-02 04:00,12.71,24.61,0.0,1.931,7.431,231.9
2017-03-02 03:00,12.9,24.17,0.0,2.106,9.8,277.8
2017-03-02 02:00,12.5,24.33,0.0,1.477,4.691,279.3
2017-03-02 01:00,12.5,24.77,0.0,2.019,5.875,284.7
2017-03-02 00:00,12.51,25.27,0.0,2.241,6.817,258.3
2017-03-01 23:00,12.52,25.62,0.0,2.514,6.116,241.1
2017-03-01 22:00,12.53,25.62,0.0,2.503,9.05,250.5
2017-03-01 21:00,12.55,25.64,0.0,2.881,10.48,242.9
2017-03-01 20:00,12.57,25.62,0.0,3.528,12.82,185.4
2017-03-01 19:00,12.59,25.66,0.329,12.23,27.99,287.6
2017-03-01 18:00,12.62,25.78,2.258,14.66,30.32,289.3
2017-03-01 17:00,12.64,25.83,2.104,16.68,40.86,289.1
2017-03-01 16:00,12.68,26.0,1.6,18.03,36.17,288.1
2017-03-01 15:00,12.75,26.03,0.329,10.14,31.1,281.7
2017-03-01 14:00,13.56,25.71,1.512,16.81,38.23,288.8
2017-03-01 13:00,12.5,25.48,0.438,12.25,35.36,287.9
2017-03-01 12:00,12.5,27.19,0.066,4.191,12.03,351.6
2017-03-01 11:00,12.51,26.96,0.11,4.114,10.76,309.6
2017-03-01 10:00,12.52,25.52,0.0,3.944,13.81,279.3
2017-03-01 09:00,12.54,24.81,0.0,3.96,13.24,269.4
2017-03-01 08:00,12.56,23.91,0.0,5.077,14.75,264.9
2017-03-01 07:00,12.58,23.62,0.0,3.872,16.81,287.1
2017-03-01 06:00,12.61,23.53,0.0,3.692,12.85,320.7
2017-03-01 05:00,12.63,23.92,0.022,3.819,11.51,321.8
2017-03-01 04:00,12.66,24.1,0.219,5.406,26.7,325.5
2017-03-01 03:00,12.71,24.06,0.11,4.861,16.24,0.294
2017-03-01 02:00,12.89,24.05,0.68,6.479,27.51,279.6
2017-03-01 01:00,12.5,23.85,0.219,5.625,17.91,357.5
2017-03-01 00:00,12.49,23.14,0.548,4.713,13.44,316.8
2017-02-28 23:00,12.5,22.3,0.11,4.607,14.12,336.8
2017-02-28 22:00,12.5,21.43,0.066,3.532,12.65,1.475
2017-02-28 21:00,12.5,20.91,0.132,4.159,11.51,339.3
2017-02-28 20:00,12.51,20.44,0.373,4.462,20.74,323.6
2017-02-28 19:00,12.53,20.04,0.022,4.636,15.96,305.6
2017-02-28 18:00,12.56,19.18,0.329,8.57,27.16,281.7
2017-02-28 17:00,12.58,18.9,0.877,10.91,25.8,281.5
2017-02-28 16:00,12.61,18.68,1.337,15.18,31.52,283.7
2017-02-28 15:00,12.64,18.68,0.899,13.25,34.66,286.5
2017-02-28 14:00,12.71,18.79,0.592,15.3,34.13,277.7
2017-02-28 13:00,13.59,18.9,0.0,5.252,29.2,284.2
2017-02-28 12:00,12.5,18.75,0.11,4.928,15.56,278.1
2017-02-28 11:00,12.5,16.41,0.548,11.23,21.35,268.4
2017-02-28 10:00,12.51,15.21,1.228,16.56,25.27,265.4
2017-02-28 09:00,12.52,14.46,3.266,18.78,26.74,266.0
2017-02-28 08:00,12.54,14.11,9.07,18.91,27.18,264.8
2017-02-28 07:00,12.56,14.02,7.365,18.25,27.31,265.3
2017-02-28 06:00,12.58,14.21,10.26,18.3,26.79,266.9
2017-02-28 05:00,12.61,14.36,3.792,19.89,29.42,266.7
2017-02-28 04:00,12.63,14.59,3.726,17.36,30.23,268.9
2017-02-28 03:00,12.66,14.44,6.006,16.37,22.93,264.7
2017-02-28 02:00,12.7,14.37,3.2,16.92,24.77,263.7
2017-02-28 01:00,12.81,14.3,10.59,17.69,24.48,259.6
2017-02-28 00:00,12.51,14.35,10.17,16.36,23.5,261.6
2017-02-27 23:00,12.51,14.4,7.014,17.73,24.38,260.6
2017-02-27 22:00,12.52,14.72,9.32,16.63,24.35,260.1
2017-02-27 21:00,12.53,15.11,11.24,18.43,26.17,262.0
2017-02-27 20:00,12.54,15.54,13.81,20.77,30.53,262.0
2017-02-27 19:00,12.56,16.13,13.55,22.8,31.65,264.3
2017-02-27 18:00,12.58,16.7,0.132,6.117,30.1,279.4
2017-02-27 17:00,12.6,17.61,0.0,2.503,7.453,266.2
2017-02-27 16:00,12.62,18.85,0.0,3.911,19.86,287.2
2017-02-27 15:00,12.65,20.46,0.0,2.728,9.36,273.3
2017-02-27 14:00,12.68,21.85,0.0,2.429,7.825,262.3
2017-02-27 13:00,12.74,22.33,0.0,1.922,7.277,267.1
2017-02-27 12:00,13.53,19.62,0.0,2.206,6.379,263.4
2017-02-27 11:00,12.51,20.35,0.0,1.302,3.595,274.4
2017-02-27 10:00,12.52,18.86,0.0,3.133,7.562,262.3
2017-02-27 09:00,12.53,16.88,0.0,3.77,9.6,248.6
2017-02-27 08:00,12.54,15.38,0.0,6.2,14.82,260.4
2017-02-27 07:00,12.56,15.47,0.0,7.773,14.03,269.4
2017-02-27 06:00,12.58,15.64,0.0,4.859,16.26,274.5
2017-02-27 05:00,12.59,16.06,0.066,10.99,21.44,280.0
2017-02-27 04:00,12.61,17.18,0.11,5.476,20.89,285.9
2017-02-27 03:00,12.64,18.63,0.0,2.574,10.68,270.7
2017-02-27 02:00,12.66,17.4,0.0,2.369,5.633,210.9
2017-02-27 01:00,12.7,17.72,0.0,1.877,4.516,133.1
2017-02-27 00:00,12.77,18.24,0.0,2.938,7.277,86.7
2017-02-26 23:00,13.46,17.85,0.68,3.31,5.677,92.0
2017-02-26 22:00,12.53,18.24,0.0,2.887,5.896,89.5
2017-02-26 21:00,12.53,17.82,2.784,5.528,8.13,100.4
2017-02-26 20:00,12.54,18.19,2.28,4.328,7.65,93.1
2017-02-26 19:00,12.55,18.42,1.074,3.012,6.225,90.1
2017-02-26 18:00,12.56,19.51,0.0,2.604,6.006,80.8
2017-02-26 17:00,12.58,20.54,0.0,4.256,10.17,59.1
2017-02-26 16:00,12.6,22.15,0.0,3.834,8.46,43.29
2017-02-26 15:00,12.62,23.9,0.0,2.756,10.41,48.16
2017-02-26 14:00,12.65,24.08,0.0,0.603,3.31,68.23
2017-02-26 13:00,12.67,24.12,0.0,1.754,5.02,84.2
2017-02-26 12:00,12.73,23.87,0.0,2.053,5.348,75.48
2017-02-26 11:00,12.98,22.53,0.0,1.979,4.932,75.95
2017-02-26 10:00,12.52,19.94,0.526,3.056,6.05,80.4
2017-02-26 09:00,12.52,20.14,1.732,3.473,5.677,85.3
2017-02-26 08:00,12.52,19.36,2.915,3.912,5.414,83.3
2017-02-26 07:00,12.52,18.37,2.411,3.991,5.875,84.0
2017-02-26 06:00,12.52,18.55,2.433,4.003,6.138,82.2
2017-02-26 05:00,12.54,19.06,2.893,4.818,7.256,83.5
2017-02-26 04:00,12.56,19.23,0.0,2.028,6.488,175.9
2017-02-26 03:00,12.58,19.27,0.0,2.02,5.348,263.5
2017-02-26 02:00,12.61,19.47,0.0,1.377,6.203,216.2
2017-02-26 01:00,12.63,19.3,0.0,2.581,9.84,253.0
2017-02-26 00:00,12.67,19.23,0.0,2.452,9.38,258.2
2017-02-25 23:00,12.74,19.21,0.0,2.923,11.44,271.7
2017-02-25 22:00,13.57,19.22,0.0,3.447,13.68,23.08
2017-02-25 21:00,12.51,18.91,0.044,7.557,25.36,296.7
2017-02-25 20:00,12.52,18.63,0.263,11.71,31.67,285.1
2017-02-25 19:00,12.52,18.06,0.482,13.26,32.49,291.3
2017-02-25 18:00,12.53,17.68,3.31,27.38,43.16,277.4
2017-02-25 17:00,12.54,17.8,6.269,25.37,42.39,282.3
2017-02-25 16:00,12.54,18.16,0.855,16.24,37.33,282.4
2017-02-25 15:00,12.58,18.26,2.148,21.37,33.23,276.0
2017-02-25 14:00,12.61,18.92,0.636,19.51,33.52,272.7
2017-02-25 13:00,12.63,18.33,0.46,12.38,28.25,287.5
2017-02-25 12:00,12.66,18.16,0.658,11.74,22.64,282.7
2017-02-25 11:00,12.71,18.41,10.15,17.5,27.53,268.4
2017-02-25 10:00,12.85,18.11,9.12,17.69,25.14,261.8
2017-02-25 09:00,12.54,17.83,0.767,14.75,23.54,266.4
2017-02-25 08:00,12.54,16.96,6.773,11.66,17.32,260.8
2017-02-25 07:00,12.54,17.28,4.231,10.86,17.03,265.4
2017-02-25 06:00,12.55,17.37,4.296,8.8,14.82,265.3
2017-02-25 05:00,12.57,17.78,3.902,8.38,14.88,271.2
2017-02-25 04:00,12.56,17.67,5.392,7.782,10.63,267.4
2017-02-25 03:00,12.6,17.05,4.165,7.415,10.68,271.9
2017-02-25 02:00,12.62,17.05,3.726,6.935,10.13,268.4
2017-02-25 01:00,12.64,16.85,0.0,3.349,6.576,283.0
2017-02-25 00:00,12.67,17.24,0.0,1.942,4.713,175.0
2017-02-24 23:00,12.7,15.5,2.587,3.206,3.814,97.9
2017-02-24 22:00,12.77,15.11,2.039,3.175,5.327,102.4
2017-02-24 21:00,13.57,15.21,3.814,4.793,5.809,87.6
2017-02-24 20:00,12.54,15.52,2.981,4.191,5.655,94.7
2017-02-24 19:00,12.54,16.19,2.937,4.426,5.918,94.6
2017-02-24 18:00,12.54,18.2,0.767,2.774,5.458,63.27
2017-02-24 17:00,12.55,20.62,0.0,0.85,3.463,62.54
2017-02-24 16:00,12.56,21.5,0.0,0.696,3.573,296.6
2017-02-24 15:00,12.58,23.77,0.0,1.67,5.853,273.1
2017-02-24 14:00,12.6,24.84,0.0,2.338,5.962,94.5
2017-02-24 13:00,12.62,29.09,0.022,3.106,6.686,83.1
2017-02-24 12:00,12.64,26.6,0.0,2.465,4.844,93.5
2017-02-24 11:00,12.67,23.35,0.0,2.166,4.779,127.5
2017-02-24 10:00,12.71,24.01,0.0,2.308,5.787,99.2
2017-02-24 09:00,12.83,19.61,0.0,4.331,7.409,107.0
2017-02-24 08:00,12.54,16.35,1.074,3.268,5.612,218.3
2017-02-24 07:00,12.54,14.97,0.636,2.917,6.379,174.7
2017-02-24 06:00,12.54,15.3,0.0,2.85,6.905,182.5
2017-02-24 05:00,12.55,15.18,0.0,2.807,6.16,159.7
2017-02-24 04:00,12.56,15.03,0.767,2.95,6.357,165.6
2017-02-24 03:00,12.58,14.5,0.0,2.128,4.757,192.7
2017-02-24 02:00,12.6,15.62,0.0,3.142,6.116,190.3
2017-02-24 01:00,12.62,15.49,1.797,4.684,9.8,244.3
2017-02-24 00:00,12.64,15.45,2.806,5.204,10.15,248.3
2017-02-23 23:00,12.66,15.6,2.17,6.523,11.29,247.7
2017-02-23 22:00,12.7,16.1,2.148,8.86,13.35,265.5
2017-02-23 21:00,12.76,16.51,0.022,6.789,14.53,276.0
2017-02-23 20:00,13.53,17.0,0.329,6.453,13.11,270.3
2017-02-23 19:00,12.54,17.37,2.587,11.02,17.23,269.6
2017-02-23 18:00,12.54,17.31,1.863,10.24,16.83,272.0
2017-02-23 17:00,12.55,18.13,1.819,5.597,10.02,259.2
2017-02-23 16:00,12.55,18.91,0.0,2.344,7.124,273.2
2017-02-23 15:00,12.56,19.12,0.0,4.0,10.59,272.2
2017-02-23 14:00,12.57,20.31,0.0,3.297,8.53,270.0
2017-02-23 13:00,12.6,19.83,0.0,2.083,7.365,239.7
2017-02-23 12:00,12.62,18.22,0.0,3.566,7.716,264.8
2017-02-23 11:00,12.64,18.72,0.0,3.002,7.54,259.5
2017-02-23 10:00,12.67,16.84,0.986,4.5,7.19,267.9
2017-02-23 09:00,12.71,16.26,1.973,4.29,7.343,262.5
2017-02-23 08:00,12.79,15.45,0.701,3.902,8.55,271.1
2017-02-23 07:00,12.55,15.15,1.512,3.55,5.765,264.3
2017-02-23 06:00,12.56,15.01,0.526,3.325,7.08,269.2
2017-02-23 05:00,12.56,15.74,0.943,3.515,8.44,271.8
2017-02-23 04:00,12.56,16.04,0.022,4.063,9.18,276.7
2017-02-23 03:00,12.57,16.07,1.118,5.519,9.45,273.2
2017-02-23 02:00,12.58,16.04,0.373,5.76,12.58,272.9
2017-02-23 01:00,12.6,16.6,0.0,2.233,6.181,260.9
2017-02-23 00:00,12.62,17.03,0.0,2.818,7.869,271.2
2017-02-22 23:00,12.63,17.35,0.0,3.249,8.53,264.5
2017-02-22 22:00,12.65,18.18,0.0,2.683,6.423,265.7
2017-02-22 21:00,12.68,18.7,0.0,2.672,6.072,267.1
2017-02-22 20:00,12.72,18.79,0.745,4.526,7.562,267.3
2017-02-22 19:00,12.95,18.94,0.11,5.007,9.34,272.4
2017-02-22 18:00,12.56,19.57,0.088,5.671,10.59,266.7
2017-02-22 17:00,12.56,20.65,0.0,3.503,11.29,261.4
2017-02-22 16:00,12.56,22.71,0.0,2.231,8.64,262.3
2017-02-22 15:00,12.57,21.83,0.0,2.841,9.45,268.0
2017-02-22 14:00,12.58,20.67,0.0,3.968,10.92,249.7
2017-02-22 13:00,12.6,21.12,2.587,5.638,9.47,264.6
2017-02-22 12:00,12.62,20.02,0.0,3.719,7.234,266.1
2017-02-22 11:00,12.63,21.17,0.307,3.793,6.028,265.6
2017-02-22 10:00,12.66,19.59,1.71,3.922,6.225,266.3
2017-02-22 09:00,12.68,19.78,1.995,5.294,10.06,260.8
2017-02-22 08:00,12.72,19.21,1.228,5.902,8.99,263.2
2017-02-22 07:00,12.79,18.99,0.877,6.17,9.91,271.7
2017-02-22 06:00,13.46,18.83,1.206,6.423,11.4,272.9
2017-02-22 05:00,12.58,19.34,3.376,9.21,14.53,272.2
2017-02-22 04:00,12.58,19.74,2.85,8.51,13.06,269.7
2017-02-22 03:00,12.58,20.07,3.726,11.89,17.89,265.4
2017-02-22 02:00,12.6,20.42,6.773,12.58,20.47,262.1
2017-02-22 01:00,12.61,21.05,0.197,12.21,21.24,284.8
2017-02-22 00:00,12.62,21.45,1.447,11.97,21.48,284.7
2017-02-21 23:00,12.63,21.74,0.0,6.582,15.21,272.3
2017-02-21 22:00,12.64,21.79,5.085,12.87,19.79,262.8
2017-02-21 21:00,12.66,21.43,6.554,11.89,17.6,264.1
2017-02-21 20:00,12.68,21.12,8.72,14.75,22.34,260.4
2017-02-21 19:00,12.72,21.99,6.708,12.99,20.74,263.2
2017-02-21 18:00,12.82,22.62,6.817,15.85,22.07,257.9
2017-02-21 17:00,12.63,23.1,2.345,16.33,27.9,268.4
2017-02-21 16:00,12.64,24.28,0.46,12.53,26.55,285.7
2017-02-21 15:00,12.65,24.4,6.62,20.83,30.8,269.1
2017-02-21 14:00,12.66,24.9,3.047,20.81,31.35,263.4
2017-02-21 13:00,12.67,25.61,1.644,14.63,23.54,267.4
2017-02-21 12:00,12.68,26.39,9.05,15.8,22.71,254.7
2017-02-21 11:00,12.7,26.5,5.064,13.02,19.03,259.9
2017-02-21 10:00,12.71,26.78,2.28,5.693,12.23,266.9
2017-02-21 09:00,12.73,26.45,2.148,3.517,4.91,275.0
2017-02-21 08:00,12.76,25.49,0.0,0.775,3.485,310.8
2017-02-21 07:00,12.8,25.91,0.0,2.688,4.143,88.5
2017-02-21 06:00,12.91,25.92,0.0,0.714,2.85,71.79
2017-02-21 05:00,13.47,26.59,0.0,1.169,3.244,91.7
2017-02-21 04:00,12.59,27.96,0.0,2.076,3.836,84.3
2017-02-21 03:00,12.6,26.7,0.636,3.836,6.62,98.2
2017-02-21 02:00,12.6,25.93,1.907,4.227,6.379,95.0
2017-02-21 01:00,12.6,25.39,2.236,4.108,6.817,78.95
2017-02-21 00:00,12.61,25.7,2.74,4.647,6.971,83.4
2017-02-20 23:00,12.62,27.23,1.534,5.101,9.1,85.2
2017-02-20 22:00,12.63,26.67,0.68,3.279,5.94,161.6
2017-02-20 21:00,12.65,26.56,0.0,1.11,6.291,280.8
2017-02-20 20:00,12.67,25.93,0.0,3.043,10.26,256.8
2017-02-20 19:00,12.68,26.04,0.0,3.123,14.88,280.3
2017-02-20 18:00,12.72,25.89,0.0,3.201,10.65,299.1
2017-02-20 17:00,12.82,26.08,0.0,2.243,9.25,296.2
2017-02-20 16:00,12.6,26.64,0.0,6.327,24.13,289.2
2017-02-20 15:00,12.6,27.46,0.0,0.0,0.0,0.0
2017-02-20 14:00,12.6,28.44,0.0,0.0,0.0,0.0
2017-02-20 13:00,12.61,28.11,0.0,0.479,2.828,84.2
2017-02-20 12:00,12.62,30.3,0.0,1.019,2.345,86.0
2017-02-20 11:00,12.63,28.97,0.0,1.027,3.178,81.2
2017-02-20 10:00,12.64,26.18,0.0,1.026,3.178,78.88
2017-02-20 09:00,12.66,25.27,0.0,1.195,3.77,77.23
2017-02-20 08:00,12.67,23.94,0.986,2.422,5.239,80.1
2017-02-20 07:00,12.69,23.05,1.491,2.549,4.077,94.4
2017-02-20 06:00,12.72,22.85,1.512,3.136,4.559,96.4
2017-02-20 05:00,12.76,22.71,2.915,3.895,5.064,87.4
2017-02-20 04:00,13.51,23.01,2.039,4.065,6.247,88.5
2017-02-20 03:00,12.61,23.5,2.937,5.208,8.66,93.5
2017-02-20 02:00,12.61,23.37,2.411,4.519,6.795,88.2
2017-02-20 01:00,12.61,23.49,2.367,4.851,6.817,84.4
2017-02-20 00:00,12.61,24.24,0.943,3.045,6.269,100.6
2017-02-19 23:00,12.62,26.45,0.0,2.436,6.751,77.85
2017-02-19 22:00,12.62,26.94,0.132,3.768,9.49,85.1
2017-02-19 21:00,12.63,26.15,0.0,3.459,6.729,100.0
2017-02-19 20:00,12.64,25.68,0.0,2.004,5.107,102.6
2017-02-19 19:00,12.65,25.95,2.85,4.358,5.677,91.2
2017-02-19 18:00,12.68,26.22,2.389,4.544,7.343,91.8
2017-02-19 17:00,12.71,27.99,0.0,3.34,6.532,89.1
2017-02-19 16:00,12.77,29.57,0.0,3.191,5.151,86.2
2017-02-19 15:00,12.62,32.55,0.0,2.231,6.225,92.2
