Date/Time (PST),Battery Voltage (v),Temperature (deg F),Wind Speed Minimum (mph),Wind Speed Average (mph),Wind Speed Maximum (mph),Wind Direction (deg.)
2018-03-05 07:00,12.58,20.18,4.8,16.29,25.98,274.0
2018-03-05 06:00,12.59,20.14,0.526,15.36,28.1,276.1
2018-03-05 05:00,12.61,20.42,1.556,16.21,30.21,277.9
2018-03-05 04:00,12.62,20.8,0.175,9.62,26.04,291.9
2018-03-05 03:00,12.63,20.51,0.0,3.272,11.18,320.1
2018-03-05 02:00,12.65,20.7,0.022,4.045,16.29,305.7
2018-03-05 01:00,12.68,21.05,0.0,2.178,8.53,7.088
2018-03-05 00:02,,,,,,
2018-03-05 00:00,12.75,21.11,0.088,3.88,14.88,332.8
2018-03-04 23:00,12.9,21.81,0.0,9.48,32.0,281.1
2018-03-04 22:00,12.57,22.1,0.285,10.29,31.41,286.0
2018-03-04 21:00,12.57,22.82,5.436,16.45,26.72,277.2
2018-03-04 20:00,12.58,22.89,0.0,10.64,27.88,276.6
2018-03-04 19:00,12.56,23.22,0.0,1.712,6.664,254.1
2018-03-04 18:00,12.59,23.42,0.0,2.662,7.036,247.8
2018-03-04 17:00,12.6,23.95,0.0,2.971,8.13,255.2
2018-03-04 16:00,12.61,23.87,0.0,3.069,9.73,271.8
2018-03-04 15:00,12.62,24.09,0.0,7.028,22.23,280.2
2018-03-04 14:00,12.65,23.57,0.066,10.87,25.71,277.9
2018-03-04 13:00,12.67,23.71,0.285,7.343,23.83,284.4
2018-03-04 12:00,12.72,24.46,0.088,7.214,25.01,281.7
2018-03-04 11:00,12.8,23.86,2.28,10.95,19.64,273.8
2018-03-04 10:00,13.18,23.59,1.688,8.49,14.23,269.6
2018-03-04 09:00,12.58,23.48,2.367,8.22,14.29,264.9
2018-03-04 08:00,12.58,23.0,0.0,6.454,17.45,274.4
2018-03-04 07:00,12.59,22.74,0.0,5.245,18.9,274.3
2018-03-04 06:00,12.59,22.42,0.0,3.51,13.81,243.0
2018-03-04 05:00,12.61,22.55,0.0,2.074,9.12,247.7
2018-03-04 04:00,12.61,22.83,0.0,3.234,14.99,274.0
2018-03-04 03:00,12.63,23.03,0.0,6.466,15.89,280.5
2018-03-04 02:00,12.64,23.4,0.0,4.77,11.35,260.9
2018-03-04 01:00,12.65,23.46,2.762,8.19,12.14,270.5
2018-03-04 00:00,12.68,23.68,0.219,5.47,12.03,269.1
2018-03-03 23:00,12.73,23.78,0.57,3.027,6.357,232.9
2018-03-03 22:00,12.82,23.81,0.0,4.032,7.562,234.8
2018-03-03 21:00,13.5,24.2,0.0,3.597,7.825,235.3
2018-03-03 20:00,12.59,23.75,1.469,3.538,8.15,253.6
2018-03-03 19:00,12.6,24.02,0.0,3.526,8.5,344.7
2018-03-03 18:00,12.6,23.55,0.0,6.094,12.85,264.7
2018-03-03 17:00,12.61,26.45,0.0,3.379,6.883,265.9
2018-03-03 16:00,12.62,27.19,0.0,1.513,5.064,283.6
2018-03-03 15:00,12.63,30.69,0.0,2.686,8.99,253.6
2018-03-03 14:00,12.64,30.14,0.0,1.826,7.409,202.3
2018-03-03 13:00,12.65,32.01,0.0,1.281,3.836,98.8
2018-03-03 12:00,12.67,35.03,0.0,2.813,6.138,97.2
2018-03-03 11:00,12.7,32.91,0.636,3.752,6.729,99.9
2018-03-03 10:00,12.73,31.44,0.68,4.059,5.94,91.3
2018-03-03 09:00,12.93,27.68,1.973,4.743,6.773,94.3
2018-03-03 08:00,12.59,25.61,2.696,4.272,5.984,89.0
2018-03-03 07:00,12.6,19.84,4.033,5.84,9.1,103.6
2018-03-03 06:00,12.6,19.97,3.529,5.523,8.72,93.5
2018-03-03 05:00,12.6,20.37,3.529,5.043,6.488,89.0
2018-03-03 04:00,12.61,20.37,2.039,4.394,6.313,91.7
2018-03-03 03:00,12.61,20.51,2.302,5.659,12.32,99.0
2018-03-03 02:00,12.62,19.29,1.907,5.187,6.949,106.3
2018-03-03 01:00,12.61,19.38,3.792,5.679,8.48,95.1
2018-03-03 00:00,12.65,20.38,3.178,4.818,7.321,90.6
2018-03-02 23:00,12.68,21.44,0.0,4.082,6.335,89.6
2018-03-02 22:00,12.73,21.89,0.0,1.436,4.822,229.0
2018-03-02 21:00,12.83,22.11,0.0,1.123,4.209,213.0
2018-03-02 20:00,13.55,21.86,0.0,1.705,6.444,265.3
2018-03-02 19:00,12.58,21.64,0.0,2.503,6.335,254.7
2018-03-02 18:00,12.59,22.14,0.0,2.98,10.04,246.2
2018-03-02 17:00,12.59,22.68,0.0,2.364,8.35,270.9
2018-03-02 16:00,12.6,22.91,0.0,2.835,6.861,261.1
2018-03-02 15:00,12.61,22.08,0.0,3.125,8.88,271.7
2018-03-02 14:00,12.62,22.34,0.0,3.045,11.99,282.1
2018-03-02 13:00,12.61,21.8,0.0,3.586,14.01,280.2
2018-03-02 12:00,12.64,21.78,0.044,3.268,10.89,284.0
2018-03-02 11:00,12.64,21.92,0.0,2.727,8.99,276.4
2018-03-02 10:00,12.69,21.42,0.0,3.205,10.83,271.2
2018-03-02 09:00,12.75,21.29,0.0,3.309,14.8,278.9
2018-03-02 08:00,12.88,20.82,0.789,10.4,18.98,274.1
2018-03-02 07:00,12.59,20.91,0.022,4.652,17.29,276.0
2018-03-02 06:00,12.6,21.43,0.11,8.15,22.97,267.4
2018-03-02 05:00,12.61,22.01,0.263,4.16,13.09,241.6
2018-03-02 04:00,12.62,23.05,0.0,1.595,4.8,117.6
2018-03-02 03:00,12.62,22.82,0.0,2.037,5.809,85.7
2018-03-02 02:00,12.63,22.44,0.0,1.538,5.129,46.84
2018-03-02 01:00,12.64,23.44,0.0,1.614,3.77,75.91
2018-03-02 00:00,12.65,23.59,0.0,1.769,6.269,82.8
2018-03-01 23:00,12.66,23.53,0.219,4.685,8.72,87.9
2018-03-01 22:00,12.68,23.98,0.811,5.227,9.36,100.6
2018-03-01 21:00,12.72,24.58,0.0,3.454,7.453,80.9
2018-03-01 20:00,12.79,25.29,0.0,2.116,7.19,88.1
2018-03-01 19:00,13.48,25.26,0.0,2.652,5.392,77.58
2018-03-01 18:00,12.6,25.54,0.0,4.107,9.67,63.44
2018-03-01 17:00,12.6,28.4,0.0,3.578,7.606,81.8
2018-03-01 16:00,12.6,29.97,0.0,2.11,6.203,77.97
2018-03-01 15:00,12.61,29.95,0.0,2.808,6.488,70.86
2018-03-01 14:00,12.62,30.31,0.0,2.192,6.971,89.2
2018-03-01 13:00,12.6,32.08,0.0,3.791,11.07,78.8
2018-03-01 12:00,12.64,29.97,1.754,7.673,14.99,98.6
2018-03-01 11:00,12.63,26.53,0.0,4.004,13.5,104.1
2018-03-01 10:00,12.68,31.13,0.0,2.043,7.234,90.2
2018-03-01 09:00,12.72,27.71,0.0,0.292,2.389,131.4
2018-03-01 08:00,12.77,24.21,0.0,0.808,2.367,95.9
2018-03-01 07:00,12.93,22.93,0.0,1.393,2.477,92.2
2018-03-01 06:00,12.58,23.15,0.132,1.732,2.893,91.3
2018-03-01 05:00,12.58,23.69,0.0,1.081,2.696,86.0
2018-03-01 04:00,12.56,23.66,0.46,1.949,2.828,87.0
2018-03-01 03:00,12.58,23.93,0.701,2.227,3.77,88.8
2018-03-01 02:00,12.59,24.0,1.556,2.699,4.494,90.9
2018-03-01 01:00,12.6,24.2,0.0,2.391,4.274,94.7
2018-03-01 00:00,12.6,23.82,0.0,1.648,4.165,101.2
2018-02-28 23:00,12.62,23.7,0.0,2.123,6.269,97.2
2018-02-28 22:00,12.63,23.53,0.0,2.123,4.516,95.7
2018-02-28 21:00,12.66,23.46,0.373,2.994,5.327,90.5
2018-02-28 20:00,12.7,23.25,0.0,2.845,4.976,92.8
2018-02-28 19:00,12.79,23.23,0.0,2.834,4.998,93.8
2018-02-28 18:00,13.19,23.42,0.0,2.613,5.48,92.0
2018-02-28 17:00,12.57,24.55,0.0,2.31,4.91,101.5
2018-02-28 16:00,12.55,24.94,0.0,2.377,4.91,88.7
2018-02-28 15:00,12.58,26.43,0.0,2.284,4.713,94.6
2018-02-28 14:00,12.58,25.25,0.0,1.222,4.866,93.6
2018-02-28 13:00,12.57,25.55,0.0,2.017,4.34,86.1
2018-02-28 12:00,12.6,26.63,0.0,0.096,2.981,81.0
2018-02-28 11:00,12.61,25.48,0.0,0.026,2.148,85.9
2018-02-28 10:00,12.62,23.57,0.0,0.188,4.713,83.7
2018-02-28 09:00,12.65,22.06,0.0,3.098,9.67,87.4
2018-02-28 08:00,12.68,21.97,0.0,0.951,4.844,109.5
2018-02-28 07:00,12.73,20.8,0.0,0.0,0.0,0.0
2018-02-28 06:00,12.86,20.67,0.0,0.384,7.321,193.8
2018-02-28 05:00,13.53,20.89,0.0,0.267,6.708,253.0
2018-02-28 04:00,12.58,20.8,0.0,1.587,7.562,315.8
2018-02-28 03:00,12.58,20.84,0.285,9.41,23.32,281.7
2018-02-28 02:00,12.6,21.11,0.11,10.16,24.27,283.9
2018-02-28 01:00,12.61,21.0,0.263,13.62,26.0,282.6
2018-02-28 00:00,12.62,21.38,6.138,16.27,25.08,271.1
2018-02-27 23:00,12.63,21.54,5.436,15.59,23.32,264.4
2018-02-27 22:00,12.65,21.45,10.35,18.59,26.33,265.2
2018-02-27 21:00,12.67,21.5,9.23,20.79,32.13,265.9
2018-02-27 20:00,12.69,21.52,7.782,22.18,31.21,263.0
2018-02-27 19:00,12.74,22.16,8.42,20.69,28.39,274.5
2018-02-27 18:00,12.81,22.28,7.913,18.91,28.5,261.4
2018-02-27 17:00,13.24,23.45,0.175,9.68,29.33,283.6
2018-02-27 16:00,12.58,24.66,0.044,8.24,29.7,299.3
2018-02-27 15:00,12.58,25.96,0.0,4.176,11.75,30.96
2018-02-27 14:00,12.58,25.94,0.066,6.415,27.49,299.7
2018-02-27 13:00,12.59,24.59,0.0,7.269,27.95,279.6
2018-02-27 12:00,12.6,25.56,0.0,2.43,8.79,33.85
2018-02-27 11:00,12.61,24.39,0.0,2.799,8.99,269.8
2018-02-27 10:00,12.61,23.43,0.0,2.974,9.62,1.574
2018-02-27 09:00,12.63,22.31,0.132,5.584,18.74,298.5
2018-02-27 08:00,12.64,20.99,0.241,7.026,22.73,296.0
2018-02-27 07:00,12.67,20.18,0.351,8.69,27.16,287.4
2018-02-27 06:00,12.71,19.83,2.06,14.03,28.17,284.9
2018-02-27 05:00,12.81,19.37,0.811,14.35,32.42,284.6
2018-02-27 04:00,13.55,19.24,1.008,18.18,35.86,280.1
2018-02-27 03:00,12.59,18.64,1.118,12.43,30.12,285.3
2018-02-27 02:00,12.59,18.77,0.701,9.63,31.94,289.9
2018-02-27 01:00,12.6,18.14,0.0,7.572,24.64,288.4
2018-02-27 00:00,12.6,17.79,0.197,9.76,28.3,287.4
2018-02-26 23:00,12.61,17.93,0.263,12.86,26.24,286.1
2018-02-26 22:00,12.61,17.62,0.153,13.94,26.41,275.4
2018-02-26 21:00,12.62,17.46,8.18,18.9,27.33,265.3
2018-02-26 20:00,12.64,17.51,0.0,15.53,23.26,280.8
2018-02-26 19:00,12.66,17.54,0.241,15.25,23.08,275.2
2018-02-26 18:00,12.68,18.23,0.0,8.64,23.43,280.8
2018-02-26 17:00,12.74,18.76,0.0,5.334,18.74,283.2
2018-02-26 16:00,12.91,18.36,0.0,6.278,17.36,266.0
2018-02-26 15:00,12.6,19.09,0.0,1.2,11.68,271.8
2018-02-26 14:00,12.61,19.29,0.0,4.709,13.7,266.4
2018-02-26 13:00,12.61,18.59,0.0,2.463,11.2,251.4
2018-02-26 12:00,12.62,18.55,0.0,3.663,11.9,261.9
2018-02-26 11:00,12.64,17.32,0.0,7.351,16.35,266.9
2018-02-26 10:00,12.62,16.83,0.0,8.71,15.41,266.5
2018-02-26 09:00,12.66,17.04,0.0,0.398,7.782,267.0
2018-02-26 08:00,12.68,16.11,0.0,0.486,7.321,269.5
2018-02-26 07:00,12.7,15.82,0.0,0.663,9.86,268.3
2018-02-26 06:00,12.73,15.69,0.0,6.146,14.25,268.5
2018-02-26 05:00,12.77,15.74,7.913,12.09,20.34,262.7
2018-02-26 04:00,12.85,15.74,0.0,9.22,25.3,274.5
2018-02-26 03:00,13.57,15.69,0.0,5.225,19.22,284.0
2018-02-26 02:00,12.59,16.36,0.022,7.346,22.36,286.6
2018-02-26 01:00,12.6,16.01,0.022,7.275,21.72,289.4
2018-02-26 00:00,12.6,16.23,0.0,6.801,24.57,277.5
2018-02-25 23:00,12.6,16.1,3.573,14.5,21.96,271.6
2018-02-25 22:00,12.61,16.29,0.855,16.78,27.27,265.3
2018-02-25 21:00,12.62,15.91,0.526,14.0,26.39,271.7
2018-02-25 20:00,12.62,16.55,0.132,18.49,28.12,265.5
2018-02-25 19:00,12.64,16.4,0.0,11.34,26.06,271.6
2018-02-25 18:00,12.66,16.63,0.68,12.85,25.69,267.5
2018-02-25 17:00,12.7,17.11,0.0,5.151,16.92,276.6
2018-02-25 16:00,12.76,17.59,2.148,11.04,23.48,269.6
2018-02-25 15:00,12.93,17.78,2.017,12.49,28.8,271.5
2018-02-25 14:00,12.57,17.52,0.614,13.73,34.61,268.7
2018-02-25 13:00,12.57,17.83,2.148,13.63,30.1,264.7
2018-02-25 12:00,12.58,20.24,0.088,17.2,41.12,263.9
2018-02-25 11:00,12.58,22.88,0.241,8.19,31.63,291.3
2018-02-25 10:00,12.59,22.52,2.455,14.38,60.78,285.9
2018-02-25 09:00,12.59,23.11,0.088,12.11,33.38,282.1
2018-02-25 08:00,12.61,23.16,1.249,12.08,39.61,285.1
2018-02-25 07:00,12.62,23.53,1.776,18.6,53.81,288.5
2018-02-25 06:00,12.64,24.41,0.175,5.055,20.71,348.2
2018-02-25 05:00,12.67,23.38,0.0,4.574,14.07,259.2
2018-02-25 04:00,12.72,22.63,0.0,5.106,19.14,251.1
2018-02-25 03:00,12.82,21.39,0.0,3.914,10.61,250.7
2018-02-25 02:00,13.52,20.65,0.0,4.078,13.06,256.3
2018-02-25 01:00,12.54,20.53,0.066,4.548,13.74,263.6
2018-02-25 00:00,12.57,20.51,0.307,5.484,25.89,336.5
2018-02-24 23:00,12.55,20.18,0.636,6.491,19.4,279.5
2018-02-24 22:00,12.58,19.54,0.066,7.549,33.52,300.5
2018-02-24 21:00,12.59,19.46,0.811,14.9,34.96,288.9
2018-02-24 20:00,12.6,18.58,1.425,15.89,37.0,286.0
2018-02-24 19:00,12.61,18.02,1.425,10.39,26.04,287.6
2018-02-24 18:00,12.63,17.88,0.899,14.34,24.55,269.4
2018-02-24 17:00,12.65,17.6,8.0,15.54,23.54,262.7
2018-02-24 16:00,12.68,17.5,9.23,18.78,28.52,265.7
2018-02-24 15:00,12.74,17.78,2.082,17.35,29.02,268.6
2018-02-24 14:00,12.88,18.11,1.841,14.92,30.71,274.7
2018-02-24 13:00,13.49,17.62,3.376,19.02,35.27,285.2
2018-02-24 12:00,12.58,17.64,2.828,19.52,33.03,279.0
2018-02-24 11:00,12.56,18.25,1.644,20.56,31.39,270.5
2018-02-24 10:00,12.59,18.57,4.252,20.23,34.39,264.6
2018-02-24 09:00,12.6,18.58,3.683,22.77,31.72,263.5
2018-02-24 08:00,12.61,18.65,6.905,21.0,30.47,269.6
2018-02-24 07:00,12.62,18.7,6.466,20.58,35.88,267.6
2018-02-24 06:00,12.63,20.03,0.0,7.375,25.76,281.6
2018-02-24 05:00,12.65,20.69,0.0,2.425,7.014,244.3
2018-02-24 04:00,12.67,20.96,0.0,3.145,10.68,273.8
2018-02-24 03:00,12.71,20.72,0.0,2.953,9.07,235.0
2018-02-24 02:00,12.79,20.8,0.0,2.293,8.29,251.8
2018-02-24 01:00,13.15,20.78,0.0,3.177,11.66,260.8
2018-02-24 00:00,12.56,20.69,0.0,4.222,12.65,253.9
2018-02-23 23:00,12.57,20.7,0.0,3.503,12.87,249.6
2018-02-23 22:00,12.57,20.44,0.0,4.181,12.28,253.2
2018-02-23 21:00,12.58,20.23,0.0,2.636,9.05,280.4
2018-02-23 20:00,12.58,20.03,0.0,3.186,14.18,283.7
2018-02-23 19:00,12.59,19.08,0.044,3.671,12.89,258.0
2018-02-23 18:00,12.6,17.17,0.0,4.048,11.92,251.5
2018-02-23 17:00,12.62,13.99,0.0,4.141,12.76,249.9
2018-02-23 16:00,12.62,13.14,0.0,3.427,10.15,281.9
2018-02-23 15:00,12.67,13.24,0.0,4.177,9.54,266.0
2018-02-23 14:00,12.7,12.95,0.153,4.976,13.48,263.3
2018-02-23 13:00,12.86,12.95,0.395,7.422,23.74,283.8
2018-02-23 12:00,13.57,11.84,0.416,12.35,33.25,285.8
2018-02-23 11:00,12.56,10.83,0.614,8.75,24.4,278.1
2018-02-23 10:00,12.57,12.06,1.249,12.62,26.48,273.8
2018-02-23 09:00,12.58,10.42,11.99,17.61,23.87,257.1
2018-02-23 08:00,12.58,9.62,6.401,12.49,19.66,262.1
2018-02-23 07:00,12.6,8.62,4.8,12.56,20.69,259.7
2018-02-23 06:00,12.61,8.69,3.2,10.26,18.65,254.7
2018-02-23 05:00,12.62,8.91,1.052,9.92,17.69,246.5
2018-02-23 04:00,12.64,8.67,1.052,7.948,14.99,251.0
2018-02-23 03:00,12.66,9.34,1.907,7.052,13.28,250.5
2018-02-23 02:00,12.68,9.33,2.608,5.04,9.12,256.6
2018-02-23 01:00,12.76,9.09,0.658,3.382,6.357,244.4
2018-02-23 00:00,12.97,9.17,2.587,4.892,8.44,256.1
2018-02-22 23:00,12.58,9.65,2.981,4.987,8.33,263.8
2018-02-22 22:00,12.59,9.51,0.723,2.795,6.51,251.5
2018-02-22 21:00,12.59,9.53,2.762,5.121,8.92,251.5
2018-02-22 20:00,12.6,10.11,2.192,5.534,9.91,256.0
2018-02-22 19:00,12.61,10.74,3.178,5.106,7.584,263.5
2018-02-22 18:00,12.62,10.99,0.373,4.593,10.19,256.3
2018-02-22 17:00,12.63,12.09,0.416,5.302,11.62,255.2
2018-02-22 16:00,12.65,13.27,1.228,4.426,8.2,266.3
2018-02-22 15:00,12.67,14.73,0.0,2.109,5.699,272.3
2018-02-22 14:00,12.7,15.23,0.0,1.651,6.16,276.5
2018-02-22 13:00,12.75,18.13,0.0,1.585,5.173,74.91
2018-02-22 12:00,12.85,17.06,0.0,3.496,7.365,88.9
2018-02-22 11:00,13.5,15.36,0.0,3.478,6.817,86.0
2018-02-22 10:00,12.58,11.56,0.0,0.926,5.896,85.8
2018-02-22 09:00,12.58,7.683,0.0,0.0,0.0,0.0
2018-02-22 08:00,12.58,5.504,0.0,0.0,0.0,0.0
2018-02-22 07:00,12.56,4.565,0.0,0.0,0.0,0.0
2018-02-22 06:00,12.59,5.313,0.0,0.0,0.0,0.0
2018-02-22 05:00,12.6,5.948,0.0,0.0,0.0,0.0
2018-02-22 04:00,12.61,6.664,0.0,0.148,1.249,88.4
2018-02-22 03:00,12.62,7.265,0.592,1.065,1.995,88.6
2018-02-22 02:00,12.64,7.26,1.03,2.369,3.726,80.5
2018-02-22 01:00,12.67,7.737,2.696,3.848,5.436,82.7
2018-02-22 00:00,12.73,8.45,3.704,4.994,6.466,83.1
2018-02-21 23:00,12.91,9.15,2.74,4.411,5.831,80.4
2018-02-21 22:00,12.57,10.41,0.0,3.618,9.89,251.4
2018-02-21 21:00,12.58,10.57,0.0,3.104,8.37,242.0
2018-02-21 20:00,12.59,10.23,0.0,4.448,9.86,263.5
2018-02-21 19:00,12.6,10.23,0.022,4.476,11.31,268.4
2018-02-21 18:00,12.61,10.27,0.0,3.703,9.89,261.6
2018-02-21 17:00,12.62,11.15,0.0,3.308,9.01,265.5
2018-02-21 16:00,12.64,12.13,0.0,2.865,11.4,269.7
2018-02-21 15:00,12.66,12.69,0.0,3.345,9.49,296.0
2018-02-21 14:00,12.69,13.06,0.0,4.324,20.8,287.9
2018-02-21 13:00,12.72,14.62,0.066,6.283,16.44,279.9
2018-02-21 12:00,12.76,13.13,0.0,7.117,18.04,272.8
2018-02-21 11:00,12.85,12.83,2.104,7.708,14.53,266.8
2018-02-21 10:00,13.49,10.57,0.789,5.055,11.97,261.9
2018-02-21 09:00,12.57,9.19,0.0,1.561,4.669,152.3
2018-02-21 08:00,12.57,6.531,0.0,2.841,4.976,85.5
2018-02-21 07:00,12.58,1.629,3.003,4.79,7.606,91.8
2018-02-21 06:00,12.58,1.405,0.0,4.033,6.664,92.4
2018-02-21 05:00,12.58,1.675,0.0,5.238,7.672,80.6
2018-02-21 04:00,12.59,1.698,2.104,5.586,9.86,89.1
2018-02-21 03:00,12.6,2.463,1.447,5.821,9.95,99.6
2018-02-21 02:00,12.61,2.108,0.0,2.819,5.612,97.7
2018-02-21 01:00,12.62,2.773,2.017,4.4,7.409,89.2
2018-02-21 00:00,12.65,3.587,0.986,3.869,6.576,91.9
2018-02-20 23:00,12.72,3.935,0.0,3.362,5.765,87.7
2018-02-20 22:00,12.86,5.076,1.162,3.519,7.804,81.8
2018-02-20 21:00,12.55,6.448,2.433,4.008,6.51,83.2
2018-02-20 20:00,12.55,6.468,0.964,3.865,6.225,80.7
2018-02-20 19:00,12.55,6.8,1.995,4.501,6.992,92.7
2018-02-20 18:00,12.55,8.03,3.441,5.531,7.76,82.0
2018-02-20 17:00,12.56,10.67,0.877,3.906,6.357,74.66
2018-02-20 16:00,12.57,12.95,1.162,3.969,6.51,76.78
2018-02-20 15:00,12.58,15.13,1.622,4.437,7.497,79.92
2018-02-20 14:00,12.6,13.75,0.0,2.841,6.072,66.93
2018-02-20 13:00,12.61,14.14,0.0,3.318,6.313,75.23
2018-02-20 12:00,12.64,15.85,1.425,4.146,6.225,89.2
2018-02-20 11:00,12.69,15.55,0.877,5.384,8.59,83.3
2018-02-20 10:00,12.79,11.5,3.025,6.431,8.53,87.8
2018-02-20 09:00,13.15,9.67,4.121,5.932,7.453,91.2
2018-02-20 08:00,12.53,8.29,2.543,5.389,7.519,85.1
2018-02-20 07:00,12.55,8.9,0.0,2.236,4.231,97.5
2018-02-20 06:00,12.55,8.49,0.0,1.862,8.07,227.6
2018-02-20 05:00,12.55,8.21,0.0,3.491,8.97,267.9
2018-02-20 04:00,12.55,8.02,0.0,6.027,12.3,272.3
2018-02-20 03:00,12.56,8.08,0.614,7.759,13.39,274.7
2018-02-20 02:00,12.57,7.898,5.261,9.56,14.23,261.4
2018-02-20 01:00,12.58,7.753,5.02,7.882,11.73,253.6
2018-02-20 00:00,12.6,7.713,4.296,7.394,12.12,248.9
2018-02-19 23:00,12.62,7.444,0.811,5.769,10.06,247.0
2018-02-19 22:00,12.67,7.835,0.044,4.819,9.93,272.8
2018-02-19 21:00,12.78,8.7,0.0,2.803,9.34,280.3
2018-02-19 20:00,13.55,8.65,1.228,6.779,13.04,271.7
2018-02-19 19:00,12.55,8.9,4.998,12.48,18.11,264.6
2018-02-19 18:00,12.56,9.42,1.776,12.25,19.42,270.4
2018-02-19 17:00,12.56,10.15,0.088,13.77,24.07,278.2
2018-02-19 16:00,12.56,10.96,0.0,5.784,19.05,281.6
2018-02-19 15:00,12.57,12.55,0.022,9.27,19.42,279.6
2018-02-19 14:00,12.58,11.36,0.0,9.32,21.28,276.4
2018-02-19 13:00,12.59,12.96,0.0,4.107,14.97,281.3
2018-02-19 12:00,12.61,14.0,0.0,2.946,9.14,268.0
2018-02-19 11:00,12.63,12.26,0.0,2.35,8.15,277.3
2018-02-19 10:00,12.67,11.28,0.0,1.149,4.187,249.2
2018-02-19 09:00,12.74,11.0,0.0,1.167,3.683,127.0
2018-02-19 08:00,12.98,7.974,0.701,3.588,6.094,91.4
2018-02-19 07:00,12.56,3.724,2.652,4.353,5.918,88.8
2018-02-19 06:00,12.57,4.783,0.219,3.347,4.998,87.7
2018-02-19 05:00,12.57,6.565,0.241,2.138,3.814,76.09
2018-02-19 04:00,12.58,6.437,0.0,2.461,5.151,77.47
2018-02-19 03:00,12.59,6.73,0.0,2.082,6.006,82.7
2018-02-19 02:00,12.6,7.458,0.0,3.167,9.38,79.87
2018-02-19 01:00,12.61,7.873,0.0,3.068,10.26,80.6
2018-02-19 00:00,12.63,8.39,1.228,6.773,14.97,63.92
2018-02-18 23:00,12.61,8.72,0.921,5.53,13.79,60.39
2018-02-18 22:00,12.67,9.93,0.0,2.757,6.839,77.2
2018-02-18 21:00,12.72,9.85,0.0,2.664,8.31,76.52
2018-02-18 20:00,12.83,10.05,0.0,2.29,6.269,91.4
2018-02-18 19:00,13.57,10.91,0.0,2.433,7.584,77.34
2018-02-18 18:00,12.59,12.05,0.0,3.192,8.79,66.93
2018-02-18 17:00,12.59,13.99,0.899,4.754,10.63,52.16
2018-02-18 16:00,12.57,15.65,0.0,5.063,10.41,47.87
2018-02-18 15:00,12.61,16.32,1.293,7.953,16.18,38.46
2018-02-18 14:00,12.62,15.8,0.0,7.112,19.44,39.43
2018-02-18 13:00,12.62,22.37,0.0,1.872,5.524,67.82
2018-02-18 12:00,12.64,23.34,0.0,1.24,4.932,114.1
2018-02-18 11:00,12.65,26.31,0.0,0.721,3.858,250.7
2018-02-18 10:00,12.67,18.04,0.0,1.674,3.376,277.2
2018-02-18 09:00,12.71,15.69,0.0,2.166,9.97,268.5
2018-02-18 08:00,12.76,14.96,0.0,2.738,10.61,269.2
2018-02-18 07:00,12.91,14.91,0.022,4.324,9.51,247.4
2018-02-18 06:00,12.6,14.72,0.0,3.4,9.16,174.4
2018-02-18 05:00,12.6,14.91,0.0,2.72,8.2,272.0
2018-02-18 04:00,12.6,17.06,0.0,4.804,23.32,276.6
2018-02-18 03:00,12.61,18.15,0.0,8.3,22.4,284.9
2018-02-18 02:00,12.59,19.06,0.263,3.94,11.84,15.55
2018-02-18 01:00,12.62,19.17,0.044,4.13,12.67,354.4
2018-02-18 00:00,12.63,20.06,0.088,4.971,15.54,286.8
2018-02-17 23:00,12.64,21.51,0.088,4.747,16.77,275.9
2018-02-17 22:00,12.65,22.93,0.153,4.573,18.19,254.4
2018-02-17 21:00,12.68,23.49,0.0,4.803,12.95,255.0
2018-02-17 20:00,12.72,23.5,0.0,5.324,22.84,270.4
2018-02-17 19:00,12.79,23.14,0.088,5.194,22.12,268.5
2018-02-17 18:00,13.57,23.3,0.548,5.556,18.35,328.1
2018-02-17 17:00,12.6,23.67,0.263,7.638,26.85,307.8
2018-02-17 16:00,12.6,24.23,0.438,11.11,42.09,292.3
2018-02-17 15:00,12.61,24.16,0.592,9.94,38.56,321.8
2018-02-17 14:00,12.59,26.3,4.45,30.85,71.79,281.3
2018-02-17 13:00,12.62,27.85,0.723,21.46,63.26,285.1
2018-02-17 12:00,12.63,28.46,0.263,11.09,41.36,279.5
2018-02-17 11:00,12.64,28.63,0.0,5.196,16.53,259.4
2018-02-17 10:00,12.66,27.34,0.0,5.739,18.04,227.3
2018-02-17 09:00,12.68,26.39,0.0,3.886,11.16,255.4
2018-02-17 08:00,12.71,26.24,0.0,2.277,8.24,253.8
2018-02-17 07:00,12.76,26.02,0.0,3.556,10.35,249.8
2018-02-17 06:00,12.89,25.6,0.0,3.785,9.93,249.1
2018-02-17 05:00,12.6,26.0,0.0,5.541,15.63,262.4
2018-02-17 04:00,12.6,26.55,0.0,3.343,11.05,262.6
2018-02-17 03:00,12.6,26.35,0.0,2.875,11.4,176.5
2018-02-17 02:00,12.6,26.3,0.0,2.843,9.49,262.3
2018-02-17 01:00,12.6,26.63,0.066,4.009,12.01,313.7
2018-02-17 00:00,12.61,27.07,0.0,2.686,9.27,279.7
2018-02-16 23:00,12.62,27.81,0.0,4.037,13.24,324.7
2018-02-16 22:00,12.63,27.91,0.307,5.428,21.64,308.1
2018-02-16 21:00,12.65,28.07,0.46,9.57,30.34,283.2
2018-02-16 20:00,12.67,28.06,0.767,14.99,32.64,284.0
2018-02-16 19:00,12.68,28.19,0.877,15.1,36.89,283.0
