Date/Time (PST),Battery Voltage (v),Temperature (deg F),Wind Speed Minimum (mph),Wind Speed Average (mph),Wind Speed Maximum (mph),Wind Direction (deg.)
2015-07-04 12:00,12.69,70.79,0.066,6.802,18.72,268.7
2015-07-04 11:00,12.69,67.05,0.088,8.36,18.7,268.2
2015-07-04 10:00,12.69,66.64,0.219,8.17,15.52,259.9
2015-07-04 09:00,12.7,66.19,0.723,7.488,14.18,263.4
2015-07-04 08:00,12.71,64.08,2.367,7.864,13.77,258.8
2015-07-04 07:00,12.72,61.73,3.573,9.89,16.94,259.8
2015-07-04 06:00,12.73,62.4,4.274,8.94,15.12,261.4
2015-07-04 05:00,12.75,61.57,1.732,8.49,14.86,263.4
2015-07-04 04:00,12.78,59.98,4.209,9.88,14.4,262.8
2015-07-04 03:00,12.69,59.39,1.03,9.09,16.55,258.1
2015-07-04 02:00,12.69,61.32,5.151,10.47,17.05,258.7
2015-07-04 01:00,12.7,61.37,6.62,11.41,18.17,254.7
2015-07-04 00:00,12.7,61.46,4.165,9.04,17.69,262.7
2015-07-03 23:00,12.7,62.06,10.08,15.87,24.33,263.2
2015-07-03 22:00,12.7,61.63,7.694,14.12,21.44,251.6
2015-07-03 21:00,12.71,62.33,1.841,12.02,23.52,263.0
2015-07-03 20:00,12.72,63.69,0.088,6.459,18.22,280.1
2015-07-03 19:00,12.72,67.34,0.11,11.88,24.75,279.2
2015-07-03 18:00,12.74,70.2,0.0,8.64,25.45,286.3
2015-07-03 17:00,12.75,72.36,0.0,7.165,22.73,279.7
2015-07-03 16:00,12.76,71.78,0.373,8.31,23.17,287.5
2015-07-03 15:00,12.86,74.72,0.0,4.103,23.39,278.6
2015-07-03 14:00,12.69,75.58,0.0,3.28,12.47,271.9
2015-07-03 13:00,12.7,75.07,0.0,3.34,11.71,262.8
2015-07-03 12:00,12.7,73.83,0.0,3.386,14.34,271.5
2015-07-03 11:00,12.7,72.0,0.044,6.865,17.73,263.9
2015-07-03 10:00,12.7,68.77,0.0,9.47,18.11,260.7
2015-07-03 09:00,12.71,65.84,0.088,9.34,17.32,261.8
2015-07-03 08:00,12.72,65.32,0.46,10.24,15.91,261.3
2015-07-03 07:00,12.73,64.26,1.074,7.66,13.31,258.1
2015-07-03 06:00,12.73,63.18,3.551,7.735,14.73,259.2
2015-07-03 05:00,12.75,62.3,4.252,7.976,13.24,255.6
2015-07-03 04:00,12.76,60.36,4.121,8.18,13.37,262.4
2015-07-03 03:00,12.79,60.79,2.345,6.3,10.94,255.3
2015-07-03 02:00,12.71,61.94,2.74,6.891,12.19,252.7
2015-07-03 01:00,12.71,62.31,3.091,7.432,11.09,263.8
2015-07-03 00:00,12.72,61.8,2.981,7.714,11.4,266.0
2015-07-02 23:00,12.72,62.61,3.2,6.788,10.19,259.5
2015-07-02 22:00,12.72,63.35,3.178,7.848,13.77,256.6
2015-07-02 21:00,12.72,63.91,3.792,10.68,19.25,248.2
2015-07-02 20:00,12.74,64.87,5.37,12.99,21.88,248.6
2015-07-02 19:00,12.75,68.29,1.951,12.51,21.09,261.0
2015-07-02 18:00,12.75,71.87,1.754,10.02,18.81,273.2
2015-07-02 17:00,12.76,73.87,0.0,9.65,23.74,280.5
2015-07-02 16:00,12.77,74.33,0.066,6.977,20.34,278.8
2015-07-02 15:00,12.79,76.07,0.0,5.702,22.64,272.8
2015-07-02 14:00,13.59,80.1,0.0,3.942,12.38,279.4
2015-07-02 13:00,12.71,73.87,0.0,7.761,17.45,264.9
2015-07-02 12:00,12.71,73.94,0.0,5.0,13.37,273.6
2015-07-02 11:00,12.71,75.8,0.0,1.982,9.21,315.0
2015-07-02 10:00,12.71,73.31,0.0,2.333,4.8,283.8
2015-07-02 09:00,12.72,70.09,0.0,1.847,4.055,286.9
2015-07-02 08:00,12.72,68.41,0.0,1.341,4.559,275.4
2015-07-02 07:00,12.73,67.7,0.0,4.062,10.7,81.3
2015-07-02 06:00,12.74,71.48,0.0,1.592,3.858,303.9
2015-07-02 05:00,12.75,69.02,0.0,2.927,4.954,86.0
2015-07-02 04:00,12.76,62.97,1.6,3.103,4.757,83.6
2015-07-02 03:00,12.77,63.98,2.017,3.797,7.409,95.3
2015-07-02 02:00,12.8,64.68,2.192,3.514,4.625,72.71
2015-07-02 01:00,13.58,67.23,2.828,3.448,4.384,83.8
2015-07-02 00:00,12.72,66.25,0.0,2.614,4.581,32.29
2015-07-01 23:00,12.72,65.63,3.288,4.925,7.124,279.3
2015-07-01 22:00,12.72,66.11,0.526,4.08,6.861,289.8
2015-07-01 21:00,12.72,65.85,4.099,7.326,9.75,276.6
2015-07-01 20:00,12.73,66.14,2.587,6.29,9.43,256.1
2015-07-01 19:00,12.74,71.29,2.696,7.638,14.14,250.3
2015-07-01 18:00,12.74,71.22,1.797,10.39,18.37,261.3
2015-07-01 17:00,12.75,70.79,0.921,9.87,18.02,258.0
2015-07-01 16:00,12.76,71.13,0.11,8.21,16.66,252.1
2015-07-01 15:00,12.77,71.01,0.066,8.19,16.33,266.3
2015-07-01 14:00,12.78,73.82,0.395,8.65,15.76,268.0
2015-07-01 13:00,12.82,75.8,0.0,7.194,13.66,263.8
2015-07-01 12:00,12.72,73.51,0.0,2.687,9.38,278.4
2015-07-01 11:00,12.72,72.39,0.0,1.271,5.787,301.0
2015-07-01 10:00,12.73,69.76,0.0,1.468,4.91,283.8
2015-07-01 09:00,12.73,65.13,0.0,1.85,7.782,293.2
2015-07-01 08:00,12.74,61.61,0.0,3.981,8.09,279.9
2015-07-01 07:00,12.74,60.69,0.614,4.418,8.48,280.4
2015-07-01 06:00,12.75,60.93,0.044,5.166,11.29,277.3
2015-07-01 05:00,12.76,59.19,0.0,4.306,9.58,275.4
2015-07-01 04:00,12.77,57.49,0.0,3.523,8.18,280.2
2015-07-01 03:00,12.78,56.95,0.0,3.317,7.672,277.0
2015-07-01 02:00,12.79,56.85,3.354,6.109,9.86,264.9
2015-07-01 01:00,12.82,56.66,0.811,6.194,9.97,263.0
2015-07-01 00:00,13.59,55.53,0.855,7.434,14.42,265.6
2015-06-30 23:00,12.72,55.32,2.499,6.945,12.56,258.8
2015-06-30 22:00,12.73,57.21,2.367,9.55,18.74,255.8
2015-06-30 21:00,12.73,59.2,1.469,12.01,21.09,265.3
2015-06-30 20:00,12.74,60.68,0.132,10.11,20.63,265.1
2015-06-30 19:00,12.74,64.01,0.745,13.44,21.37,261.3
2015-06-30 18:00,12.74,65.11,0.197,10.75,21.2,264.8
2015-06-30 17:00,12.75,66.41,0.066,6.542,20.96,278.1
2015-06-30 16:00,12.75,70.97,0.044,3.978,14.53,267.4
2015-06-30 15:00,12.75,72.44,0.0,3.939,14.69,280.7
2015-06-30 14:00,12.76,72.14,0.0,3.497,12.56,291.0
2015-06-30 13:00,12.77,71.68,0.0,4.722,18.06,273.4
2015-06-30 12:00,12.8,67.26,0.088,7.759,17.23,259.9
2015-06-30 11:00,12.73,64.56,0.022,5.849,15.23,280.0
2015-06-30 10:00,12.74,64.87,0.0,5.03,12.45,271.4
2015-06-30 09:00,12.74,64.4,0.0,2.888,8.7,294.0
2015-06-30 08:00,12.74,60.88,0.0,4.81,10.87,265.8
2015-06-30 07:00,12.75,59.33,0.0,3.674,11.66,282.0
2015-06-30 06:00,12.76,60.5,0.0,5.191,11.75,275.0
2015-06-30 05:00,12.76,57.49,2.74,8.22,13.83,253.5
2015-06-30 04:00,12.77,55.95,3.003,6.501,11.07,249.4
2015-06-30 03:00,12.78,56.27,1.293,5.722,10.19,247.4
2015-06-30 02:00,12.79,56.04,0.373,5.665,14.05,252.0
2015-06-30 01:00,12.8,56.7,2.017,8.14,17.51,255.2
2015-06-30 00:00,12.83,57.27,7.08,11.7,17.49,257.2
2015-06-29 23:00,13.56,58.19,7.65,12.63,20.19,258.1
2015-06-29 22:00,12.74,59.09,4.077,13.37,20.39,258.3
2015-06-29 21:00,12.74,60.25,0.153,10.61,23.06,270.3
2015-06-29 20:00,12.74,61.15,0.745,15.74,25.14,274.7
2015-06-29 19:00,12.75,64.03,4.559,19.55,26.41,267.6
2015-06-29 18:00,12.75,65.33,0.548,12.06,24.79,279.5
2015-06-29 17:00,12.75,70.44,0.0,4.31,18.19,287.0
2015-06-29 16:00,12.75,70.31,0.088,4.465,19.95,282.8
2015-06-29 15:00,12.75,73.61,0.0,3.38,14.55,269.0
2015-06-29 14:00,12.76,75.09,0.0,3.002,11.9,267.2
2015-06-29 13:00,12.76,72.99,0.0,5.376,22.16,278.5
2015-06-29 12:00,12.77,67.2,0.636,9.83,18.46,263.6
2015-06-29 11:00,12.79,67.1,0.0,5.759,17.71,281.9
2015-06-29 10:00,12.75,65.29,0.0,5.662,16.86,278.6
2015-06-29 09:00,12.75,63.55,0.132,6.358,14.8,260.8
2015-06-29 08:00,12.76,60.98,0.0,3.9,9.56,146.3
2015-06-29 07:00,12.76,58.42,0.723,8.03,20.89,89.3
2015-06-29 06:00,12.76,57.88,0.0,6.534,12.65,121.6
2015-06-29 05:00,12.77,59.41,0.0,4.069,10.35,319.7
2015-06-29 04:00,12.78,59.14,0.11,11.11,25.03,253.5
2015-06-29 03:00,12.78,62.36,7.102,14.87,26.5,254.9
2015-06-29 02:00,12.79,61.77,5.677,10.58,16.11,261.0
2015-06-29 01:00,12.8,63.1,2.521,6.207,10.74,263.6
2015-06-29 00:00,12.81,62.65,1.359,8.92,20.12,258.2
2015-06-28 23:00,12.84,62.5,1.491,7.725,17.21,262.9
2015-06-28 22:00,13.55,63.68,1.732,8.54,16.11,261.7
2015-06-28 21:00,12.76,64.49,2.324,10.65,21.77,253.0
2015-06-28 20:00,12.76,63.76,6.291,13.49,24.68,251.4
2015-06-28 19:00,12.76,68.2,4.472,9.2,17.6,258.5
2015-06-28 18:00,12.77,70.24,0.548,10.54,21.81,265.0
2015-06-28 17:00,12.77,71.04,0.373,10.09,21.15,258.7
2015-06-28 16:00,12.77,74.23,0.153,5.85,12.91,264.9
2015-06-28 15:00,12.78,75.82,3.266,9.85,16.81,261.2
2015-06-28 14:00,12.78,76.31,1.819,8.44,15.65,265.3
2015-06-28 13:00,12.79,74.72,2.63,13.69,27.27,266.7
2015-06-28 12:00,12.8,67.94,0.789,17.84,32.09,247.0
2015-06-28 11:00,12.81,67.48,0.0,9.43,30.69,197.2
2015-06-28 10:00,12.82,87.9,0.0,1.967,5.348,83.4
2015-06-28 09:00,13.51,86.7,0.0,2.715,5.327,93.9
2015-06-28 08:00,12.78,84.6,0.066,3.086,5.524,84.7
2015-06-28 07:00,12.78,84.2,0.0,0.763,5.392,43.09
2015-06-28 06:00,12.78,82.2,0.0,1.264,3.135,290.7
2015-06-28 05:00,12.79,76.72,0.0,2.404,3.924,91.3
2015-06-28 04:00,12.8,73.81,0.482,2.984,5.809,199.0
2015-06-28 03:00,12.8,74.39,0.0,2.052,4.099,264.5
2015-06-28 02:00,12.81,73.98,0.0,4.658,10.24,271.2
2015-06-28 01:00,12.82,73.98,0.767,4.094,8.33,265.2
2015-06-28 00:00,12.83,73.76,0.0,2.401,5.085,162.7
2015-06-27 23:00,12.84,72.62,0.0,1.649,5.085,295.9
2015-06-27 22:00,12.87,72.67,2.258,4.72,6.708,266.2
2015-06-27 21:00,13.57,72.12,0.0,2.235,5.918,279.0
2015-06-27 20:00,13.59,73.75,0.68,5.561,10.02,271.6
2015-06-27 19:00,12.77,74.01,3.551,8.86,13.72,260.4
2015-06-27 18:00,12.77,74.43,8.22,13.69,23.17,252.3
2015-06-27 17:00,12.77,75.43,4.231,11.79,21.53,246.5
2015-06-27 16:00,12.78,81.2,3.42,9.59,15.28,258.0
2015-06-27 15:00,12.78,81.8,0.044,9.1,19.57,267.5
2015-06-27 14:00,12.78,78.11,0.044,10.25,18.41,253.1
2015-06-27 13:00,12.79,82.5,0.0,5.308,13.52,268.8
2015-06-27 12:00,12.8,83.3,0.0,3.911,10.94,272.9
2015-06-27 11:00,12.8,80.1,0.0,3.543,6.949,269.8
2015-06-27 10:00,12.81,76.53,0.022,3.613,7.058,280.7
2015-06-27 09:00,12.82,75.84,0.0,2.704,8.59,289.9
2015-06-27 08:00,12.83,76.69,0.0,1.166,3.726,58.86
2015-06-27 07:00,12.87,79.04,0.0,1.66,3.792,83.1
2015-06-27 06:00,13.56,82.5,0.0,2.338,4.91,106.5
2015-06-27 05:00,12.78,72.25,1.118,4.457,7.979,108.2
2015-06-27 04:00,12.78,71.65,0.0,3.841,8.24,103.2
2015-06-27 03:00,12.79,71.23,0.0,2.613,5.107,101.6
2015-06-27 02:00,12.79,71.04,0.0,2.181,4.866,110.9
2015-06-27 01:00,12.8,70.38,0.0,1.661,3.398,117.5
2015-06-27 00:00,12.8,70.41,0.0,2.392,4.625,116.7
2015-06-26 23:00,12.81,70.97,0.0,2.051,3.924,67.36
2015-06-26 22:00,12.82,71.17,0.0,4.311,7.387,281.8
2015-06-26 21:00,12.83,70.41,1.797,4.599,7.299,280.7
2015-06-26 20:00,12.84,69.7,0.0,4.651,7.694,270.1
2015-06-26 19:00,12.86,73.53,2.762,8.94,16.48,253.1
2015-06-26 18:00,13.59,73.61,6.642,10.45,16.75,251.7
2015-06-26 17:00,13.56,76.17,5.809,10.67,17.43,249.1
2015-06-26 16:00,12.79,74.91,3.266,11.28,17.12,251.4
2015-06-26 15:00,12.79,75.26,0.197,9.56,18.79,260.5
2015-06-26 14:00,12.8,75.6,0.789,11.42,19.07,264.3
2015-06-26 13:00,12.8,72.89,0.351,10.57,18.72,267.1
2015-06-26 12:00,12.8,75.95,0.0,2.771,11.03,271.9
2015-06-26 11:00,12.81,73.35,0.504,4.889,8.68,266.6
2015-06-26 10:00,12.81,72.83,0.0,2.693,6.335,287.3
2015-06-26 09:00,12.81,68.89,1.008,3.317,5.173,291.9
2015-06-26 08:00,12.82,67.19,0.899,3.402,5.502,291.1
2015-06-26 07:00,12.83,67.07,1.14,3.585,6.269,291.7
2015-06-26 06:00,12.84,67.52,1.776,4.178,6.598,295.0
2015-06-26 05:00,12.86,67.7,1.03,3.642,4.91,288.7
2015-06-26 04:00,12.89,63.51,0.0,2.844,5.546,297.6
2015-06-26 03:00,12.92,62.87,0.0,2.574,4.384,301.2
2015-06-26 02:00,14.61,63.7,0.0,2.043,4.713,298.7
2015-06-26 01:00,14.6,61.86,0.0,2.235,5.633,294.7
2015-06-26 00:00,12.68,61.23,1.184,4.593,8.2,280.3
2015-06-25 23:00,12.68,61.09,2.28,5.546,8.61,280.5
2015-06-25 22:00,12.69,60.15,0.964,7.116,10.63,264.6
2015-06-25 21:00,12.69,61.73,1.293,5.046,8.88,247.2
2015-06-25 20:00,12.7,61.54,3.025,7.813,15.63,248.7
2015-06-25 19:00,12.7,65.1,5.831,13.42,21.39,241.8
2015-06-25 18:00,12.71,66.35,0.307,9.34,19.03,253.7
2015-06-25 17:00,12.71,68.01,0.504,8.8,18.68,274.2
2015-06-25 16:00,12.72,68.99,0.329,10.27,17.86,266.5
2015-06-25 15:00,12.72,67.84,0.132,7.018,17.49,280.8
2015-06-25 14:00,12.74,69.06,0.307,8.69,18.57,272.2
2015-06-25 13:00,12.75,72.17,0.0,6.801,14.62,274.5
2015-06-25 12:00,12.8,70.76,0.0,3.544,11.95,275.6
2015-06-25 11:00,12.68,70.95,0.0,3.018,7.65,268.2
2015-06-25 10:00,12.68,64.63,0.0,3.63,6.466,279.0
2015-06-25 09:00,12.68,60.47,0.964,4.17,6.795,284.3
2015-06-25 08:00,12.69,59.03,1.973,5.064,6.532,276.5
2015-06-25 07:00,12.7,56.76,2.214,5.157,9.56,262.8
2015-06-25 06:00,12.7,56.45,1.14,6.256,11.18,258.1
2015-06-25 05:00,12.71,52.93,4.866,9.09,19.2,255.6
2015-06-25 04:00,12.72,51.76,4.954,8.26,12.52,259.7
2015-06-25 03:00,12.73,50.99,2.981,7.122,14.05,256.7
2015-06-25 02:00,12.75,49.71,2.521,7.453,14.62,254.3
2015-06-25 01:00,12.76,50.74,3.156,8.25,14.38,257.4
2015-06-25 00:00,12.79,50.56,2.06,6.481,10.96,257.2
2015-06-24 23:00,13.5,50.06,0.175,5.608,11.9,257.6
2015-06-24 22:00,12.66,50.08,1.863,6.175,10.11,267.4
2015-06-24 21:00,12.67,51.05,0.395,5.644,11.07,263.1
2015-06-24 20:00,12.67,53.72,4.866,9.9,16.9,260.3
2015-06-24 19:00,12.68,56.68,0.219,11.4,19.0,267.9
2015-06-24 18:00,12.68,57.01,0.0,6.97,13.92,266.5
2015-06-24 17:00,12.69,56.29,0.68,9.36,17.29,260.4
2015-06-24 16:00,12.7,54.48,0.0,8.97,15.43,272.5
2015-06-24 15:00,12.7,56.78,0.066,6.273,19.71,287.5
2015-06-24 14:00,12.71,53.65,0.0,6.878,18.19,282.4
2015-06-24 13:00,12.72,56.97,0.11,5.522,19.93,294.7
2015-06-24 12:00,12.74,58.11,0.0,4.318,18.33,291.1
2015-06-24 11:00,12.76,59.71,0.0,4.341,18.13,283.4
2015-06-24 10:00,12.68,59.38,0.0,4.969,12.41,270.0
2015-06-24 09:00,12.69,54.64,0.504,9.18,15.12,267.4
2015-06-24 08:00,12.7,52.75,3.617,7.799,13.79,260.8
2015-06-24 07:00,12.7,51.0,3.113,8.26,13.85,253.2
2015-06-24 06:00,12.71,50.1,5.787,10.71,17.32,246.9
2015-06-24 05:00,12.72,49.98,3.968,9.83,18.37,254.0
2015-06-24 04:00,12.73,50.38,4.976,9.64,15.85,255.4
2015-06-24 03:00,12.74,50.38,4.516,8.55,15.74,254.1
2015-06-24 02:00,12.75,50.47,3.792,7.927,12.19,264.1
2015-06-24 01:00,12.76,51.02,5.787,9.64,16.13,259.3
2015-06-24 00:00,12.78,50.67,3.748,8.49,14.05,256.5
2015-06-23 23:00,12.81,49.49,2.367,7.202,11.55,263.9
2015-06-23 22:00,13.58,50.41,1.162,6.723,12.38,265.0
2015-06-23 21:00,12.66,50.61,1.162,11.27,20.65,251.5
2015-06-23 20:00,12.66,52.05,2.039,12.12,20.71,261.7
2015-06-23 19:00,12.67,55.0,1.973,10.21,18.06,271.6
2015-06-23 18:00,12.68,57.35,0.044,7.136,20.63,290.2
2015-06-23 17:00,12.68,60.96,0.0,4.997,15.06,284.7
2015-06-23 16:00,12.68,62.86,0.0,4.518,14.95,280.3
2015-06-23 15:00,12.69,65.0,0.0,3.766,10.74,268.6
2015-06-23 14:00,12.69,63.13,0.0,2.324,11.68,294.2
2015-06-23 13:00,12.7,61.56,0.0,3.489,11.03,268.9
2015-06-23 12:00,12.71,60.87,0.0,3.943,13.88,275.6
2015-06-23 11:00,12.72,55.36,0.0,6.741,14.25,273.4
2015-06-23 10:00,12.75,53.55,0.877,8.19,16.53,270.8
2015-06-23 09:00,12.68,51.34,0.0,6.747,17.03,268.5
2015-06-23 08:00,12.68,49.33,0.132,6.41,14.01,261.6
2015-06-23 07:00,12.69,48.25,2.937,8.32,14.27,257.6
2015-06-23 06:00,12.7,47.48,4.011,9.22,17.03,251.3
2015-06-23 05:00,12.71,45.91,1.819,6.416,10.72,258.1
2015-06-23 04:00,12.71,44.26,2.652,7.212,13.48,253.8
2015-06-23 03:00,12.72,44.21,3.441,8.17,16.35,256.8
2015-06-23 02:00,12.73,45.06,6.401,10.76,16.13,261.8
2015-06-23 01:00,12.75,45.37,10.78,14.33,20.12,259.4
2015-06-23 00:00,12.76,46.27,5.677,13.15,19.49,265.4
2015-06-22 23:00,12.77,46.52,5.217,16.7,23.26,267.6
2015-06-22 22:00,12.8,46.39,10.11,16.38,21.42,261.3
2015-06-22 21:00,13.54,47.88,0.899,13.08,19.07,270.9
2015-06-22 20:00,12.66,49.46,0.438,13.53,21.09,269.9
2015-06-22 19:00,12.67,50.2,0.022,12.72,22.69,270.1
2015-06-22 18:00,12.68,52.87,0.0,8.38,21.09,287.0
2015-06-22 17:00,12.68,56.94,0.0,8.17,22.47,283.5
2015-06-22 16:00,12.69,55.43,0.088,10.41,21.15,272.4
2015-06-22 15:00,12.69,59.77,0.0,5.148,18.37,280.7
2015-06-22 14:00,12.7,57.93,0.0,5.162,14.86,290.5
2015-06-22 13:00,12.7,62.15,0.0,5.085,16.0,273.3
2015-06-22 12:00,12.71,56.55,0.11,9.28,18.15,265.7
2015-06-22 11:00,12.72,57.25,0.0,4.176,14.51,281.7
2015-06-22 10:00,12.73,56.81,0.0,5.511,15.1,275.7
2015-06-22 09:00,12.76,53.39,0.0,3.836,9.91,277.0
2015-06-22 08:00,13.56,51.72,0.0,3.455,7.628,286.5
2015-06-22 07:00,12.69,51.31,1.096,3.119,5.612,288.6
2015-06-22 06:00,12.7,51.55,0.46,3.563,7.321,275.7
2015-06-22 05:00,12.7,49.28,3.485,6.854,10.5,265.3
2015-06-22 04:00,12.71,47.26,3.507,6.266,9.51,254.4
2015-06-22 03:00,12.72,47.27,1.381,4.736,7.65,267.5
2015-06-22 02:00,12.72,47.7,1.688,6.213,13.28,262.1
2015-06-22 01:00,12.73,48.85,6.357,9.55,14.2,263.9
2015-06-22 00:00,12.75,49.18,1.512,14.24,20.17,276.6
2015-06-21 23:00,12.75,49.0,0.0,10.31,16.77,277.3
2015-06-21 22:00,12.76,49.13,0.022,7.882,18.76,260.1
2015-06-21 21:00,12.78,49.87,0.482,13.53,21.24,275.3
2015-06-21 20:00,12.82,52.18,0.0,10.14,19.07,274.3
2015-06-21 19:00,13.52,56.79,0.57,10.8,19.6,271.1
2015-06-21 18:00,12.64,58.85,0.0,6.799,19.42,274.7
2015-06-21 17:00,12.64,63.74,0.0,3.438,12.21,282.3
2015-06-21 16:00,12.64,64.22,0.0,2.651,10.61,291.1
2015-06-21 15:00,12.65,62.47,0.0,4.54,15.34,291.6
2015-06-21 14:00,12.66,62.03,0.0,5.581,18.22,280.9
2015-06-21 13:00,12.66,59.6,0.0,3.036,13.31,295.9
2015-06-21 12:00,12.67,60.27,0.0,1.779,6.138,56.62
2015-06-21 11:00,12.68,59.49,0.0,2.987,8.15,79.17
2015-06-21 10:00,12.7,56.35,0.0,2.829,5.809,80.2
2015-06-21 09:00,12.71,55.33,0.0,2.699,5.831,86.4
2015-06-21 08:00,12.72,48.95,0.701,3.324,5.064,85.1
2015-06-21 07:00,12.75,49.33,0.0,2.863,5.414,82.3
2015-06-21 06:00,13.59,48.16,0.0,1.003,4.559,189.3
2015-06-21 05:00,12.64,48.09,0.0,4.593,10.46,228.8
2015-06-21 04:00,12.65,46.26,0.899,3.834,6.708,252.0
2015-06-21 03:00,12.66,46.63,0.438,3.555,7.212,241.8
2015-06-21 02:00,12.67,46.65,2.039,3.97,7.628,253.8
2015-06-21 01:00,12.68,46.71,0.0,1.896,4.516,257.2
2015-06-21 00:00,12.69,46.35,1.381,3.403,6.664,237.1
2015-06-20 23:00,12.7,46.11,0.877,3.508,5.502,254.4
2015-06-20 22:00,12.71,45.21,3.266,6.396,9.56,262.5
2015-06-20 21:00,12.72,45.85,2.236,8.37,15.59,256.2
2015-06-20 20:00,12.73,47.43,8.88,15.98,22.58,257.6
2015-06-20 19:00,12.75,50.94,1.863,16.08,24.44,267.2
2015-06-20 18:00,12.82,52.51,0.0,7.151,21.22,287.0
2015-06-20 17:00,12.63,55.13,0.0,4.581,16.83,290.0
2015-06-20 16:00,12.63,57.47,0.0,3.819,13.7,281.7
2015-06-20 15:00,12.63,59.76,0.022,4.364,15.52,283.2
2015-06-20 14:00,12.63,58.13,0.0,4.401,18.76,288.4
2015-06-20 13:00,12.63,59.77,0.0,3.442,11.66,276.4
2015-06-20 12:00,12.63,56.58,0.0,3.942,14.66,284.1
2015-06-20 11:00,12.64,53.77,0.0,4.472,15.17,279.9
2015-06-20 10:00,12.65,52.17,0.0,2.574,9.36,277.2
2015-06-20 09:00,12.66,47.48,0.0,5.894,11.75,267.2
2015-06-20 08:00,12.68,45.35,0.0,5.04,9.36,274.9
2015-06-20 07:00,12.69,43.53,1.271,5.663,10.46,266.7
2015-06-20 06:00,12.72,50.62,0.0,1.895,5.875,204.4
2015-06-20 05:00,12.87,43.64,0.416,5.188,11.99,255.6
2015-06-20 04:00,12.62,40.66,0.592,4.255,8.53,266.9
2015-06-20 03:00,12.63,40.97,0.899,5.472,8.77,267.1
2015-06-20 02:00,12.63,40.31,4.209,7.975,12.6,267.3
2015-06-20 01:00,12.64,41.09,3.156,9.0,18.26,269.0
2015-06-20 00:00,12.65,41.2,1.008,5.446,9.07,261.6
2015-06-19 23:00,12.65,40.92,1.096,7.011,14.73,266.9
2015-06-19 22:00,12.66,42.87,1.776,10.35,18.43,269.0
2015-06-19 21:00,12.67,43.66,2.762,12.49,18.92,268.2
2015-06-19 20:00,12.68,44.21,2.915,14.92,22.2,263.4
2015-06-19 19:00,12.7,45.29,1.688,14.33,22.97,269.5
2015-06-19 18:00,12.72,47.41,2.324,12.69,21.94,267.1
2015-06-19 17:00,12.75,45.52,0.351,14.21,26.11,281.3
2015-06-19 16:00,12.65,45.51,0.0,11.08,24.27,286.1
2015-06-19 15:00,12.65,45.26,0.153,13.04,29.81,278.6
2015-06-19 14:00,12.65,45.81,0.153,8.97,27.42,281.7
2015-06-19 13:00,12.66,44.7,0.0,11.16,22.27,270.4
2015-06-19 12:00,12.67,43.95,0.351,10.99,21.7,280.1
2015-06-19 11:00,12.68,42.5,0.219,14.21,24.11,273.7
2015-06-19 10:00,12.69,42.62,0.921,13.19,25.34,270.9
2015-06-19 09:00,12.69,41.68,6.598,15.6,25.95,266.5
2015-06-19 08:00,12.71,40.18,1.315,13.53,22.47,271.5
2015-06-19 07:00,12.72,40.08,1.491,12.66,23.76,270.5
2015-06-19 06:00,12.74,39.84,4.647,16.48,30.84,267.3
2015-06-19 05:00,12.76,40.63,9.47,22.73,33.71,270.7
2015-06-19 04:00,12.86,40.75,0.0,16.49,31.56,281.4
2015-06-19 03:00,12.67,41.16,0.241,10.19,24.9,284.9
2015-06-19 02:00,12.67,41.49,0.46,8.59,23.87,285.0
2015-06-19 01:00,12.68,42.47,0.0,2.569,9.32,296.3
2015-06-19 00:00,12.69,43.08,0.0,1.586,7.19,29.7
2015-06-18 23:00,12.7,44.16,0.0,2.514,7.694,58.43
2015-06-18 22:00,12.7,45.32,0.11,7.463,19.11,288.0
2015-06-18 21:00,12.71,46.31,0.0,4.933,21.61,286.1
2015-06-18 20:00,12.72,47.11,0.0,2.838,18.46,331.2
2015-06-18 19:00,12.73,49.32,0.0,5.072,16.97,283.2
2015-06-18 18:00,12.74,53.23,0.0,3.371,13.74,287.1
2015-06-18 17:00,12.75,56.29,0.153,6.452,20.47,286.3
2015-06-18 16:00,12.78,59.36,0.0,4.622,16.46,276.2
2015-06-18 15:00,13.5,54.19,0.088,6.087,16.42,290.2
2015-06-18 14:00,12.68,56.32,0.0,4.587,18.08,285.4
2015-06-18 13:00,12.69,60.58,0.0,1.695,8.53,305.4
2015-06-18 12:00,12.69,58.15,0.0,1.82,8.0,294.7
2015-06-18 11:00,12.7,56.9,0.0,3.712,10.78,274.5
2015-06-18 10:00,12.71,56.48,0.0,2.857,7.058,276.0
2015-06-18 09:00,12.71,51.64,0.11,3.331,7.606,269.1
2015-06-18 08:00,12.72,49.47,2.893,6.607,13.28,255.1
2015-06-18 07:00,12.73,47.27,1.973,7.565,15.06,253.2
2015-06-18 06:00,12.75,47.48,3.683,8.6,11.9,270.3
2015-06-18 05:00,12.76,49.98,0.0,7.098,13.61,266.5
2015-06-18 04:00,12.78,51.21,1.206,5.934,10.78,268.3
2015-06-18 03:00,12.89,51.76,0.0,0.98,8.02,285.5
2015-06-18 02:00,12.68,49.77,2.302,6.448,11.0,257.8
2015-06-18 01:00,12.68,49.52,2.411,8.06,12.67,263.3
2015-06-18 00:00,12.68,51.33,2.587,6.314,10.52,261.6
