Date/Time (PST),Battery Voltage (v),Temperature (deg F),Wind Speed Minimum (mph),Wind Speed Average (mph),Wind Speed Maximum (mph),Wind Direction (deg.)
2019-04-11 07:00,12.75,27.55,0.197,3.971,8.02,280.7
2019-04-11 06:00,12.77,26.97,1.293,4.594,8.09,273.9
2019-04-11 05:00,12.8,26.67,1.228,5.322,8.55,278.0
2019-04-11 04:00,12.85,26.62,3.266,8.43,17.58,278.6
2019-04-11 03:00,12.99,27.04,5.699,12.69,22.18,280.7
2019-04-11 02:00,13.53,27.39,8.59,15.64,22.34,281.3
2019-04-11 01:00,12.55,27.81,12.36,17.77,24.2,275.1
2019-04-11 00:00,12.55,28.07,8.79,19.91,30.32,280.9
2019-04-10 23:00,12.56,28.21,9.16,16.28,29.81,274.9
2019-04-10 22:00,12.57,28.58,2.521,14.71,26.35,284.1
2019-04-10 21:00,12.58,28.96,5.896,14.52,27.27,281.7
2019-04-10 20:00,12.6,29.03,5.677,13.43,27.62,282.9
2019-04-10 19:00,12.63,28.96,1.206,10.39,21.7,282.8
2019-04-10 18:00,12.66,29.4,1.6,11.84,24.77,282.6
2019-04-10 17:00,12.72,29.45,0.022,11.64,28.58,292.9
2019-04-10 16:00,12.77,29.97,0.0,2.683,9.58,301.0
2019-04-10 15:00,12.85,30.14,0.0,3.246,11.53,260.7
2019-04-10 14:00,13.04,30.43,0.0,5.121,11.35,252.0
2019-04-10 13:00,12.54,30.33,0.0,3.238,9.78,250.1
2019-04-10 12:00,12.54,30.36,0.0,3.189,9.14,286.9
2019-04-10 11:00,12.54,29.51,0.0,3.686,12.56,285.4
2019-04-10 10:00,12.54,29.7,0.022,4.27,15.17,304.4
2019-04-10 09:00,12.55,27.67,0.219,7.294,30.29,293.3
2019-04-10 08:00,12.56,27.29,1.14,22.36,33.58,289.8
2019-04-10 07:00,12.58,27.05,8.07,24.58,33.23,276.3
2019-04-10 06:00,12.61,26.89,11.27,24.96,35.2,273.2
2019-04-10 05:00,12.65,26.71,15.39,23.55,32.62,272.0
2019-04-10 04:00,12.71,26.78,1.118,25.1,36.12,274.8
2019-04-10 03:00,12.78,27.1,9.58,22.08,32.53,272.5
2019-04-10 02:00,12.89,27.15,12.78,21.31,29.88,272.9
2019-04-10 01:00,13.24,27.36,12.1,20.17,28.63,269.3
2019-04-10 00:00,12.54,27.68,10.54,19.15,27.05,271.3
2019-04-09 23:00,12.54,28.22,8.0,16.44,26.37,272.9
2019-04-09 22:00,12.55,28.51,1.14,13.03,26.08,277.6
2019-04-09 21:00,12.56,28.74,4.669,14.42,23.81,280.3
2019-04-09 20:00,12.57,28.67,5.239,16.34,24.44,275.1
2019-04-09 19:00,12.59,28.72,8.04,20.07,33.08,276.1
2019-04-09 18:00,12.62,28.92,1.337,19.05,33.58,278.6
2019-04-09 17:00,12.65,29.63,8.11,21.42,33.52,277.3
2019-04-09 16:00,12.69,30.03,3.946,20.05,33.45,276.1
2019-04-09 15:00,12.76,30.36,3.31,20.85,34.92,276.1
2019-04-09 14:00,12.83,29.63,2.477,22.45,34.48,273.6
2019-04-09 13:00,12.99,29.66,7.847,18.06,30.07,273.8
2019-04-09 12:00,13.5,29.56,10.48,22.89,33.3,270.3
2019-04-09 11:00,12.55,29.37,5.042,20.27,27.64,273.0
2019-04-09 10:00,12.55,28.92,13.44,22.97,31.56,265.8
2019-04-09 09:00,12.57,28.93,0.0,0.592,23.39,262.3
2019-04-09 08:00,12.58,28.9,0.0,0.0,0.0,0.0
2019-04-09 07:00,12.6,29.61,0.0,0.0,0.0,0.0
2019-04-09 06:00,12.62,29.71,0.0,0.0,0.0,0.0
2019-04-09 05:00,12.66,30.01,0.0,0.0,0.0,0.0
2019-04-09 04:00,12.7,30.53,0.0,0.0,0.0,0.0
2019-04-09 03:00,12.75,30.7,0.0,0.0,0.0,0.0
2019-04-09 02:00,12.8,31.17,0.0,0.0,0.0,0.0
2019-04-09 01:00,12.88,31.41,0.0,0.0,0.0,0.0
2019-04-09 00:00,13.22,31.43,0.0,0.0,0.0,0.0
2019-04-08 23:00,12.56,31.74,0.0,0.0,0.0,0.0
2019-04-08 22:00,12.57,32.22,0.0,0.0,0.0,0.0
2019-04-08 21:00,12.57,32.24,0.0,0.0,0.0,0.0
2019-04-08 20:00,12.58,32.81,0.0,0.0,0.0,0.0
2019-04-08 19:00,12.6,32.14,0.0,0.0,0.0,0.0
2019-04-08 18:00,12.61,32.12,0.0,1.07,5.064,93.6
2019-04-08 17:00,12.64,35.06,1.512,4.825,7.913,102.6
2019-04-08 16:00,12.67,36.88,0.921,3.605,5.984,90.4
2019-04-08 15:00,12.72,38.45,0.921,3.997,8.66,92.9
2019-04-08 14:00,12.77,38.17,0.0,0.824,5.02,96.0
2019-04-08 13:00,12.83,39.56,0.219,4.62,9.38,89.5
2019-04-08 12:00,12.95,42.94,0.0,4.068,10.11,94.4
2019-04-08 11:00,13.54,37.93,0.0,2.09,5.48,94.9
2019-04-08 10:00,12.56,37.26,0.0,2.875,6.62,92.5
2019-04-08 09:00,12.57,34.5,0.0,3.82,6.708,89.7
2019-04-08 08:00,12.58,34.02,1.688,5.229,9.01,101.6
2019-04-08 07:00,12.6,31.07,0.0,5.309,10.3,104.7
2019-04-08 06:00,12.61,29.85,2.937,5.842,10.17,107.5
2019-04-08 05:00,12.63,29.54,1.096,5.523,10.3,107.2
2019-04-08 04:00,12.66,29.44,0.943,4.69,8.66,101.1
2019-04-08 03:00,12.71,30.15,3.595,7.364,12.28,100.5
2019-04-08 02:00,12.75,32.26,3.244,6.531,8.77,95.1
2019-04-08 01:00,12.8,30.86,0.0,4.786,9.43,79.91
2019-04-08 00:00,12.88,31.66,3.376,5.456,8.18,102.2
2019-04-07 23:00,13.16,30.84,0.0,2.782,7.628,43.68
2019-04-07 22:00,12.56,30.79,0.0,2.232,6.554,68.21
2019-04-07 21:00,12.56,31.1,0.0,2.984,10.17,291.5
2019-04-07 20:00,12.57,30.76,0.0,3.375,9.36,273.2
2019-04-07 19:00,12.58,31.05,0.0,3.941,11.07,286.1
2019-04-07 18:00,12.59,32.09,0.022,7.321,13.35,281.5
2019-04-07 17:00,12.61,33.63,0.022,5.034,16.72,286.2
2019-04-07 16:00,12.63,34.23,0.0,3.467,11.11,277.9
2019-04-07 15:00,12.67,35.8,0.044,3.633,11.51,282.5
2019-04-07 14:00,12.72,35.07,0.0,4.491,12.98,278.3
2019-04-07 13:00,12.76,34.91,0.0,3.918,12.06,264.7
2019-04-07 12:00,12.83,34.93,0.0,2.958,9.95,294.2
2019-04-07 11:00,12.94,34.35,0.0,2.749,7.694,283.8
2019-04-07 10:00,13.54,33.58,0.0,2.67,9.43,293.9
2019-04-07 09:00,12.57,33.17,0.0,2.548,7.869,272.7
2019-04-07 08:00,12.59,31.35,0.0,1.144,6.335,247.8
2019-04-07 07:00,12.6,29.32,0.0,1.562,5.414,95.4
2019-04-07 06:00,12.61,27.87,2.082,3.731,6.686,95.4
2019-04-07 05:00,12.64,27.24,0.0,3.104,6.094,91.5
2019-04-07 04:00,12.66,27.36,1.644,3.865,7.299,93.6
2019-04-07 03:00,12.7,27.27,0.153,3.779,7.212,90.2
2019-04-07 02:00,12.73,27.47,0.767,3.223,7.409,91.4
2019-04-07 01:00,12.77,27.56,1.249,3.048,6.992,90.8
2019-04-07 00:00,12.82,28.03,0.855,3.557,8.72,90.2
2019-04-06 23:00,12.89,28.01,3.551,6.44,11.09,97.6
2019-04-06 22:00,13.18,28.29,0.263,4.578,9.8,113.2
2019-04-06 21:00,12.56,29.82,0.0,2.652,7.058,243.5
2019-04-06 20:00,12.56,29.84,0.0,2.519,6.773,129.0
2019-04-06 19:00,12.56,29.12,0.0,3.113,9.47,275.7
2019-04-06 18:00,12.57,29.49,0.0,3.676,10.17,267.6
2019-04-06 17:00,12.58,29.82,0.0,2.384,7.847,300.6
2019-04-06 16:00,12.59,30.52,0.0,3.055,9.36,267.1
2019-04-06 15:00,12.61,31.06,0.0,4.171,12.41,264.4
2019-04-06 14:00,12.64,33.41,0.0,4.072,15.32,250.5
2019-04-06 13:00,12.68,32.55,0.0,2.374,8.0,255.9
2019-04-06 12:00,12.73,34.35,0.0,3.175,11.44,96.2
2019-04-06 11:00,12.8,38.74,0.0,4.056,8.66,100.5
2019-04-06 10:00,12.91,27.75,0.0,3.886,7.606,99.9
2019-04-06 09:00,13.59,30.04,0.044,3.608,7.321,98.2
2019-04-06 08:00,12.57,27.64,2.214,4.338,7.562,94.7
2019-04-06 07:00,12.57,27.01,2.828,5.505,9.69,91.5
2019-04-06 06:00,12.58,26.32,4.296,7.624,12.21,100.1
2019-04-06 05:00,12.6,25.67,1.973,4.222,7.256,99.3
2019-04-06 04:00,12.62,26.06,2.85,6.483,10.81,97.5
2019-04-06 03:00,12.64,27.22,0.0,4.056,12.78,127.9
2019-04-06 02:00,12.68,26.83,0.0,5.516,16.26,282.0
2019-04-06 01:00,12.72,26.74,0.0,2.639,8.86,291.6
2019-04-06 00:00,12.76,27.46,0.0,3.683,12.25,271.7
2019-04-05 23:00,12.8,27.25,0.0,3.66,10.52,263.9
2019-04-05 22:00,12.86,27.15,0.022,4.225,13.92,299.8
2019-04-05 21:00,13.05,27.38,0.0,4.225,13.83,331.4
2019-04-05 20:00,12.58,28.41,0.0,6.161,23.3,293.4
2019-04-05 19:00,12.58,28.35,0.723,10.14,21.94,287.8
2019-04-05 18:00,12.58,28.3,0.658,10.32,33.67,293.5
2019-04-05 17:00,12.59,31.17,0.0,3.746,11.73,268.1
2019-04-05 16:00,12.6,32.0,0.0,2.906,14.99,273.3
2019-04-05 15:00,12.62,32.07,0.329,6.686,32.4,111.0
2019-04-05 14:00,12.64,38.23,0.285,3.456,6.817,100.9
2019-04-05 13:00,12.67,37.74,0.0,3.789,9.18,92.9
2019-04-05 12:00,12.71,39.43,0.0,3.244,7.562,86.7
2019-04-05 11:00,12.75,41.39,0.0,3.301,8.44,94.8
2019-04-05 10:00,12.81,39.35,0.0,3.687,6.839,84.9
2019-04-05 09:00,12.89,39.23,0.811,4.781,8.48,91.4
2019-04-05 08:00,13.34,35.52,0.0,4.05,7.453,90.7
2019-04-05 07:00,12.59,34.04,0.0,2.174,5.546,99.9
2019-04-05 06:00,12.6,32.14,1.6,3.359,5.612,107.7
2019-04-05 05:00,12.63,32.57,1.469,4.165,7.519,102.1
2019-04-05 04:00,12.65,33.45,0.0,1.031,3.463,82.0
2019-04-05 03:00,12.67,34.5,0.0,2.436,5.042,95.6
2019-04-05 02:00,12.7,34.83,0.0,2.037,5.085,85.2
2019-04-05 01:00,12.73,34.88,0.0,2.849,4.932,100.0
2019-04-05 00:00,12.76,36.06,0.0,2.193,4.537,108.4
2019-04-04 23:00,12.78,35.61,2.214,3.515,5.896,109.0
2019-04-04 22:00,12.81,35.93,2.082,4.164,6.225,110.6
2019-04-04 21:00,12.87,37.0,0.022,3.726,6.905,103.4
2019-04-04 20:00,13.07,38.54,0.0,0.973,6.817,248.1
2019-04-04 19:00,13.51,38.48,0.0,4.7,10.89,199.7
2019-04-04 18:00,12.57,41.55,1.732,3.41,6.094,93.5
2019-04-04 17:00,12.57,43.61,0.0,3.073,8.02,69.31
2019-04-04 16:00,12.58,44.56,0.0,2.094,6.028,70.45
2019-04-04 15:00,12.58,47.73,0.0,1.586,5.327,99.3
2019-04-04 14:00,12.6,45.59,0.0,1.332,5.064,43.84
2019-04-04 13:00,12.61,46.45,0.0,0.892,3.968,32.63
2019-04-04 12:00,12.64,42.58,0.0,1.056,5.173,329.1
2019-04-04 11:00,12.67,43.81,0.0,1.534,5.458,122.4
2019-04-04 10:00,12.73,42.92,0.0,4.293,7.562,102.1
2019-04-04 09:00,12.79,40.11,1.776,3.932,7.387,105.3
2019-04-04 08:00,12.88,38.87,0.0,1.585,4.34,107.8
2019-04-04 07:00,13.18,34.42,0.0,0.0,0.0,0.0
2019-04-04 06:00,12.57,28.69,0.0,1.196,6.247,157.6
2019-04-04 05:00,12.57,28.69,0.0,3.015,6.225,257.0
2019-04-04 04:00,12.58,29.2,1.359,6.332,14.31,274.8
2019-04-04 03:00,12.59,29.02,4.954,10.14,15.37,275.2
2019-04-04 02:00,12.59,29.37,3.332,9.61,17.51,279.9
2019-04-04 01:00,12.61,29.59,4.34,14.22,21.88,282.2
2019-04-04 00:00,12.62,29.91,0.0,7.538,22.99,296.1
2019-04-03 23:00,12.65,30.39,0.0,4.25,14.84,310.8
2019-04-03 22:00,12.68,30.5,0.0,12.11,27.71,290.8
2019-04-03 21:00,12.73,30.63,0.0,8.61,28.96,293.1
2019-04-03 20:00,12.79,30.95,0.0,1.87,19.44,294.4
2019-04-03 19:00,12.9,31.49,0.0,5.321,20.52,288.6
2019-04-03 18:00,13.51,32.01,0.197,4.454,14.69,326.8
2019-04-03 17:00,12.59,32.49,0.285,4.204,15.61,320.0
2019-04-03 16:00,12.6,32.77,0.0,4.309,17.73,349.7
2019-04-03 15:00,12.61,34.49,0.0,3.493,11.51,314.1
2019-04-03 14:00,12.62,35.67,0.0,3.309,12.87,304.8
2019-04-03 13:00,12.63,35.24,0.0,3.861,12.91,271.5
2019-04-03 12:00,12.66,37.0,0.0,2.723,10.02,277.4
2019-04-03 11:00,12.68,37.18,0.0,1.936,6.444,270.1
2019-04-03 10:00,12.72,35.83,0.0,2.434,6.905,253.7
2019-04-03 09:00,12.76,36.23,0.0,1.749,6.072,263.0
2019-04-03 08:00,12.8,35.02,0.0,2.153,6.532,260.5
2019-04-03 07:00,12.86,34.31,0.0,3.129,8.07,259.5
2019-04-03 06:00,13.09,34.06,0.0,2.732,8.64,255.4
2019-04-03 05:00,12.61,35.02,0.0,2.233,9.69,292.5
2019-04-03 04:00,12.62,33.88,0.0,2.024,7.584,285.8
2019-04-03 03:00,12.62,34.29,0.0,3.514,7.058,109.1
2019-04-03 02:00,12.63,33.95,0.0,3.342,9.4,150.2
2019-04-03 01:00,12.65,34.93,0.0,2.52,6.006,128.8
2019-04-03 00:00,12.67,35.74,0.285,3.798,9.54,122.5
2019-04-02 23:00,12.69,37.64,0.0,2.837,7.54,164.4
2019-04-02 22:00,12.72,38.57,0.46,3.628,8.29,164.4
2019-04-02 21:00,12.75,39.45,0.0,4.473,9.89,215.0
2019-04-02 20:00,12.78,39.87,0.767,2.735,5.699,143.8
2019-04-02 19:00,12.82,40.52,0.899,2.717,5.173,100.8
2019-04-02 18:00,12.91,42.21,0.0,2.39,5.436,91.1
2019-04-02 17:00,13.58,44.18,0.0,2.278,6.598,93.2
2019-04-02 16:00,12.62,45.48,0.0,2.716,6.291,88.5
2019-04-02 15:00,12.63,48.29,0.0,2.368,9.78,55.39
2019-04-02 14:00,12.63,47.83,0.0,3.841,10.54,60.47
2019-04-02 13:00,12.65,43.59,0.0,5.272,12.03,59.83
2019-04-02 12:00,12.65,43.83,0.0,6.239,16.46,53.47
2019-04-02 11:00,12.67,42.68,2.499,8.45,17.93,54.66
2019-04-02 10:00,12.69,42.42,0.066,6.856,16.46,70.81
2019-04-02 09:00,12.71,42.57,0.0,4.521,11.27,92.9
2019-04-02 08:00,12.75,41.58,0.0,3.301,11.11,95.9
2019-04-02 07:00,12.79,38.76,0.0,2.734,7.321,97.5
2019-04-02 06:00,12.84,33.47,0.0,2.145,6.313,100.4
2019-04-02 05:00,12.99,34.36,0.0,1.861,8.18,69.0
2019-04-02 04:00,12.66,35.42,0.0,2.176,6.751,57.55
2019-04-02 03:00,12.66,35.4,0.0,1.953,7.54,57.21
2019-04-02 02:00,12.67,36.81,0.0,3.849,10.13,71.94
2019-04-02 01:00,12.68,36.81,0.0,3.022,9.18,87.4
2019-04-02 00:00,12.69,36.37,0.0,2.302,5.896,92.3
2019-04-01 23:00,12.7,37.07,0.0,2.619,6.971,72.14
2019-04-01 22:00,12.71,36.32,0.0,2.878,7.825,84.6
2019-04-01 21:00,12.72,37.83,0.0,2.204,6.62,91.3
2019-04-01 20:00,12.74,37.42,0.0,2.494,8.77,99.1
2019-04-01 19:00,12.77,38.84,0.0,3.341,8.9,78.06
2019-04-01 18:00,12.8,40.75,0.0,4.2,9.67,63.18
2019-04-01 17:00,12.88,43.75,0.0,3.601,9.62,72.62
2019-04-01 16:00,13.57,44.24,0.0,3.847,9.32,84.9
2019-04-01 15:00,12.73,47.82,0.11,4.428,9.86,95.3
2019-04-01 14:00,12.73,44.05,0.0,4.245,8.72,79.65
2019-04-01 13:00,12.74,42.97,0.0,3.518,8.86,90.9
2019-04-01 12:00,12.75,43.19,0.0,3.048,10.11,93.2
2019-04-01 11:00,12.76,44.5,0.0,2.908,7.409,117.0
2019-04-01 10:00,12.77,46.42,0.0,2.976,8.02,96.3
2019-04-01 09:00,12.77,43.52,0.0,2.874,6.905,106.9
2019-04-01 08:00,12.78,42.53,0.0,3.293,6.16,104.2
2019-04-01 07:00,12.8,37.26,2.148,4.278,8.42,95.2
2019-04-01 06:00,12.82,33.06,1.184,3.742,6.554,106.6
2019-04-01 05:00,12.85,32.87,1.776,4.753,7.409,104.7
2019-04-01 04:00,12.96,33.33,2.499,5.204,8.88,104.7
2019-04-01 03:00,13.47,34.46,2.543,4.884,7.256,97.8
2019-04-01 02:00,13.5,36.25,1.578,3.004,4.998,86.2
2019-04-01 01:00,12.6,36.16,1.666,3.433,5.064,120.5
2019-04-01 00:00,12.57,36.38,1.973,3.063,4.691,102.1
2019-03-31 23:00,12.61,36.92,2.74,4.141,5.677,101.0
2019-03-31 22:00,12.59,38.77,0.0,2.245,5.546,321.7
2019-03-31 21:00,12.61,38.58,1.819,4.015,6.203,271.2
2019-03-31 20:00,12.65,39.0,0.0,4.202,8.18,272.7
2019-03-31 19:00,12.65,39.49,3.704,9.54,15.08,267.7
2019-03-31 18:00,12.69,41.1,0.0,9.54,16.02,276.6
2019-03-31 17:00,12.75,45.3,0.0,3.924,17.78,301.6
2019-03-31 16:00,12.77,47.04,0.0,3.292,9.29,279.9
2019-03-31 15:00,12.83,47.47,0.044,3.325,9.54,282.8
2019-03-31 14:00,13.15,48.8,0.0,3.588,9.73,274.6
2019-03-31 13:00,12.55,45.63,0.0,3.24,9.54,275.4
2019-03-31 12:00,12.56,47.78,0.0,1.821,7.058,291.2
2019-03-31 11:00,12.6,45.07,0.0,2.449,10.02,291.8
2019-03-31 10:00,12.57,44.57,0.0,2.226,7.321,301.2
2019-03-31 09:00,12.59,40.84,0.0,2.892,6.379,286.6
2019-03-31 08:00,12.63,39.16,0.0,2.489,4.603,282.6
2019-03-31 07:00,12.67,42.33,0.0,0.866,2.565,244.3
2019-03-31 06:00,12.69,36.05,0.0,2.076,4.296,263.0
2019-03-31 05:00,12.73,36.21,1.293,3.541,5.151,271.5
2019-03-31 04:00,12.74,36.48,2.258,4.447,6.488,274.8
2019-03-31 03:00,12.79,36.43,4.691,7.306,10.11,263.3
2019-03-31 02:00,12.93,36.99,2.455,6.204,10.17,258.5
2019-03-31 01:00,13.49,36.97,1.797,3.494,6.795,262.0
2019-03-31 00:00,12.59,37.0,1.6,3.097,5.239,256.4
2019-03-30 23:00,12.61,36.9,2.126,5.069,8.64,262.5
2019-03-30 22:00,12.62,37.41,2.06,3.864,6.751,255.7
2019-03-30 21:00,12.63,36.76,0.11,4.167,8.26,261.8
2019-03-30 20:00,12.65,36.75,2.806,6.367,12.74,252.9
2019-03-30 19:00,12.67,37.75,2.608,8.69,13.66,248.7
2019-03-30 18:00,12.71,39.08,0.0,4.119,12.58,254.2
2019-03-30 17:00,12.74,43.0,0.0,0.97,5.414,78.62
2019-03-30 16:00,12.77,47.7,0.0,0.813,4.998,301.0
2019-03-30 15:00,12.81,45.67,0.0,2.24,5.524,80.8
2019-03-30 14:00,12.88,46.43,0.0,2.744,6.203,88.9
2019-03-30 13:00,13.19,45.89,0.0,1.775,7.299,74.52
2019-03-30 12:00,12.58,43.58,0.0,2.115,7.431,37.07
2019-03-30 11:00,12.59,47.69,0.0,2.594,6.488,64.16
2019-03-30 10:00,12.6,45.36,0.0,2.122,5.984,101.8
2019-03-30 09:00,12.61,44.12,0.0,1.918,6.072,118.3
2019-03-30 08:00,12.63,43.56,0.0,2.372,4.8,110.2
2019-03-30 07:00,12.65,41.33,0.767,2.752,5.305,97.5
2019-03-30 06:00,12.67,34.53,0.0,1.186,2.63,308.6
2019-03-30 05:00,12.71,34.96,0.0,2.647,5.042,288.6
2019-03-30 04:00,12.74,34.87,1.271,2.946,5.853,258.5
2019-03-30 03:00,12.78,35.94,0.0,0.885,2.477,250.3
2019-03-30 02:00,12.83,34.46,0.0,0.11,1.162,284.3
2019-03-30 01:00,12.93,35.87,0.57,1.376,2.608,281.2
2019-03-30 00:00,13.53,35.37,0.0,0.187,1.425,271.5
2019-03-29 23:00,12.59,35.37,0.0,2.424,4.516,291.4
2019-03-29 22:00,12.59,34.7,1.863,3.986,6.883,279.1
2019-03-29 21:00,12.6,34.17,3.069,5.594,7.957,272.8
2019-03-29 20:00,12.6,34.79,2.104,5.553,8.57,280.5
2019-03-29 19:00,12.61,33.81,4.318,7.317,13.83,262.5
2019-03-29 18:00,12.61,34.02,4.055,8.3,13.48,256.1
2019-03-29 17:00,12.62,34.62,1.381,8.89,16.64,246.7
2019-03-29 16:00,12.63,37.05,0.0,5.065,17.08,228.5
2019-03-29 15:00,12.67,43.11,0.0,1.513,5.283,303.5
2019-03-29 14:00,12.71,41.45,0.0,2.869,5.962,273.3
2019-03-29 13:00,12.78,41.88,0.0,1.613,5.853,252.9
2019-03-29 12:00,12.95,42.52,0.0,1.458,4.559,66.59
2019-03-29 11:00,12.61,41.95,0.0,1.933,5.151,71.28
2019-03-29 10:00,12.62,41.65,0.0,1.93,5.064,108.7
2019-03-29 09:00,12.63,40.28,0.0,2.414,5.743,107.9
2019-03-29 08:00,12.64,35.76,0.0,2.117,4.998,323.6
2019-03-29 07:00,12.65,34.31,1.249,5.041,8.04,268.0
2019-03-29 06:00,12.66,33.12,1.556,5.626,7.979,269.6
2019-03-29 05:00,12.67,33.4,3.047,5.735,8.83,270.8
2019-03-29 04:00,12.68,34.55,2.28,4.894,8.02,280.4
2019-03-29 03:00,12.69,33.9,0.0,0.772,2.433,275.1
2019-03-29 02:00,12.72,33.57,0.0,2.677,6.094,93.3
2019-03-29 01:00,12.75,33.13,0.0,2.746,6.247,108.7
2019-03-29 00:00,12.83,34.02,0.0,2.891,6.379,78.03
2019-03-28 23:00,13.09,33.69,1.491,3.807,6.532,88.8
2019-03-28 22:00,12.72,33.92,0.0,2.338,4.559,96.2
2019-03-28 21:00,12.69,34.64,0.0,2.255,4.735,338.9
2019-03-28 20:00,12.73,34.9,0.0,1.663,3.595,137.4
2019-03-28 19:00,12.74,34.8,0.0,1.994,4.011,289.8
2019-03-28 18:00,12.76,36.37,0.0,1.621,7.54,229.6
2019-03-28 17:00,12.76,38.09,0.0,1.329,5.677,321.2
2019-03-28 16:00,12.77,39.58,0.0,1.301,4.976,309.2
2019-03-28 15:00,12.78,40.87,0.0,1.38,5.085,291.3
2019-03-28 14:00,12.8,40.49,0.0,1.634,6.181,286.9
2019-03-28 13:00,12.82,41.27,0.0,1.569,6.729,72.16
2019-03-28 12:00,12.86,40.89,0.0,3.256,6.444,99.9
2019-03-28 11:00,12.99,43.32,0.0,1.245,4.779,18.08
2019-03-28 10:00,13.58,40.66,0.0,1.104,4.033,38.07
2019-03-28 09:00,13.47,38.19,0.0,0.75,3.529,170.9
2019-03-28 08:00,12.6,37.05,0.0,1.985,7.19,70.34
2019-03-28 07:00,12.58,36.1,0.0,1.389,4.647,34.66
2019-03-28 06:00,12.62,32.76,0.0,1.162,2.981,309.0
2019-03-28 05:00,12.64,32.46,0.0,0.903,3.222,327.0
2019-03-28 04:00,12.65,30.97,0.329,4.275,6.554,274.7
2019-03-28 03:00,12.67,30.07,0.0,3.756,6.488,280.0
2019-03-28 02:00,12.69,31.77,0.0,2.058,5.327,288.5
2019-03-28 01:00,12.72,32.98,0.0,1.761,4.318,88.1
2019-03-28 00:00,12.76,33.0,0.0,0.649,2.477,84.6
2019-03-27 23:00,12.8,32.44,0.0,1.777,8.68,112.4
2019-03-27 22:00,12.87,32.36,0.0,1.725,6.006,107.6
2019-03-27 21:00,13.28,32.39,1.337,5.599,11.4,96.5
2019-03-27 20:00,12.6,33.03,0.0,7.269,16.0,91.6
2019-03-27 19:00,12.61,34.49,0.0,6.664,20.91,99.1
2019-03-27 18:00,12.62,35.79,0.0,5.023,22.84,93.4
2019-03-27 17:00,12.64,36.35,0.0,4.706,11.57,80.3
2019-03-27 16:00,12.67,37.08,0.0,5.193,16.79,78.67
2019-03-27 15:00,12.7,37.53,0.0,7.489,16.31,65.46
2019-03-27 14:00,12.73,37.35,0.614,8.93,17.54,67.75
2019-03-27 13:00,12.76,36.71,0.0,8.65,20.12,64.08
2019-03-27 12:00,12.78,37.44,0.0,8.55,17.97,56.58
2019-03-27 11:00,12.82,36.34,0.219,7.884,16.7,88.0
2019-03-27 10:00,12.86,37.33,0.132,5.643,15.45,103.4
2019-03-27 09:00,13.03,33.97,0.0,4.415,9.36,92.9
2019-03-27 08:00,13.52,30.45,0.68,4.34,9.93,85.8
2019-03-27 07:00,12.6,28.73,0.0,4.185,8.72,95.4
2019-03-27 06:00,12.6,24.94,0.0,4.524,8.04,105.5
2019-03-27 05:00,12.6,25.68,2.433,5.571,9.36,103.0
2019-03-27 04:00,12.62,25.33,2.872,5.817,8.61,108.6
2019-03-27 03:00,12.63,26.26,4.603,7.375,11.16,89.7
2019-03-27 02:00,12.65,27.45,3.156,6.154,10.46,90.9
2019-03-27 01:00,12.67,28.26,5.48,7.03,9.16,95.5
2019-03-27 00:00,12.69,27.73,3.704,6.336,7.782,104.2
2019-03-26 23:00,12.73,27.59,3.42,6.501,9.38,115.4
2019-03-26 22:00,12.78,27.98,4.559,6.584,8.26,108.5
2019-03-26 21:00,12.85,28.42,5.085,6.694,8.4,99.3
2019-03-26 20:00,13.07,28.8,0.0,5.019,8.29,100.2
2019-03-26 19:00,12.6,30.38,0.0,2.228,4.691,140.9
2019-03-26 18:00,12.6,33.03,0.0,1.739,5.612,192.8
2019-03-26 17:00,12.61,34.55,0.0,1.051,6.05,282.2
2019-03-26 16:00,12.61,33.3,0.0,2.918,9.91,276.2
2019-03-26 15:00,12.62,33.68,0.0,3.055,7.431,281.0
2019-03-26 14:00,12.63,32.17,0.0,3.398,8.99,278.9
2019-03-26 13:00,12.65,31.53,0.0,2.572,9.27,290.3
2019-03-26 12:00,12.67,32.85,0.0,2.625,6.532,283.8
2019-03-26 11:00,12.71,32.33,0.0,3.446,11.18,285.7
2019-03-26 10:00,12.74,29.56,0.066,5.96,19.42,297.0
2019-03-26 09:00,12.8,26.03,0.044,8.92,23.06,288.2
2019-03-26 08:00,12.9,26.51,0.0,2.934,8.68,298.7
2019-03-26 07:00,13.57,25.75,0.0,2.646,8.57,297.7
2019-03-26 06:00,12.64,25.59,0.0,3.25,9.14,268.9
2019-03-26 05:00,12.66,26.05,0.0,3.283,12.34,286.7
2019-03-26 04:00,12.68,26.75,0.0,3.784,11.4,264.3
2019-03-26 03:00,12.67,27.21,0.0,2.572,7.014,275.3
2019-03-26 02:00,12.72,27.37,0.0,2.234,7.212,301.0
2019-03-26 01:00,12.74,28.07,0.0,2.048,8.0,289.1
2019-03-26 00:00,12.76,28.4,0.0,6.498,18.24,291.3
2019-03-25 23:00,12.78,28.57,0.0,10.67,21.11,281.7
2019-03-25 22:00,12.8,29.84,0.0,4.125,15.67,277.3
2019-03-25 21:00,12.82,30.68,0.0,4.59,23.61,107.0
2019-03-25 20:00,12.86,31.2,0.0,1.959,5.524,104.5
2019-03-25 19:00,12.96,31.79,0.0,2.271,4.494,103.1
